date,symbol,open,high,low,close,volume,stage,weekly_stage,sma_20,sma_50,sma_100,sma_200,ema_20,ema_50,rsi_14,atr_14,volume_ratio_20d,relative_strength,trailing_stop,eps_growth_pct,sales_growth_pct,roe_pct,debt_to_equity,turnover_cr
2025-09-22,APOLLOHOSP,7611.5,7796.5,7611.5,7739.0,302818,STAGE_2,STAGE_2,7801.225,7582.98,7323.53,7063.4125,7784.591800586874,7616.172297004962,53.53,109.10714285714286,1.0044006252254418,74.8042,0,0.0,0.0,0.0,0.0,
2025-09-22,ASHAPURMIN,623.65,666.7,619.25,651.1,1473251,STAGE_1,STAGE_1,573.595,546.7769999999999,472.35400000000004,440.56550000000004,587.6081630334543,542.2143334437735,75.33,28.81428571428572,1.607981257167081,98.3029,0,0.0,0.0,0.0,0.0,
2025-09-22,ASHOKLEY,140.99,141.75,139.01,139.42,12613982,STAGE_2,STAGE_2,133.247,127.6408,123.49029999999999,115.68585000000002,133.82130076111318,129.00794987117476,68.44,3.712142857142854,0.7964547698064058,85.074,0,0.0,0.0,0.0,0.0,
2025-09-22,ASIANPAINT,2494.1,2503.0,2474.1,2482.7,872806,STAGE_1,STAGE_1,2521.415,2476.538,2397.848,2354.81875,2509.907224708611,2478.32212799407,37.02,34.72857142857141,0.6674216146307478,73.6728,0,0.0,0.0,0.0,0.0,
2025-09-22,ASTRAL,1440.1,1461.6,1435.1,1438.4,486882,STAGE_1,STAGE_1,1433.1,1425.7519999999997,1443.1190000000001,1458.6277499999999,1437.7549237067053,1432.122225309787,56.47,28.76428571428575,0.7837775077803136,32.7241,0,0.0,0.0,0.0,0.0,
2025-09-22,ATGL,656.0,781.7,652.35,780.75,38847632,STAGE_3,STAGE_3,613.9024999999999,620.1619999999999,639.2700000000001,639.54725,625.8294152816248,623.4510999658993,96.06,23.42500000000001,11.517073003986633,89.5561,0,0.0,0.0,0.0,0.0,
2025-09-22,AUBANK,719.9,719.9,703.85,706.05,1519343,STAGE_3,STAGE_3,714.1425,738.6469999999999,743.0665000000001,657.4052499999999,717.0389728302249,729.9013890413748,48.78,13.382142857142858,0.6440782731560263,13.1419,0,0.0,0.0,0.0,0.0,
2025-09-22,AUROPHARMA,1120.1,1127.0,1110.0,1117.4,1491052,STAGE_3,STAGE_3,1066.0149999999999,1087.652,1124.812,1154.2445,1083.2952898306885,1089.5838956428825,77.58,25.864285714285707,1.0375079080255918,53.6554,0,0.0,0.0,0.0,0.0,
2025-09-22,AXISBANK,1136.0,1147.6,1131.2,1144.4,7689900,STAGE_3,STAGE_3,1081.565,1088.2939999999999,1141.8790000000001,1103.968,1097.1808529521536,1100.1086689891695,90.46,16.00714285714285,1.356687503999325,27.2846,0,0.0,0.0,0.0,0.0,
2025-09-22,BAJAJ-AUTO,8971.5,9195.0,8959.5,9054.5,525239,STAGE_1,STAGE_1,9024.4,8585.99,8506.135,8453.514500000001,8974.226181926577,8734.743450378108,50.99,182.46428571428572,1.1919874074474164,72.933,0,0.0,0.0,0.0,0.0,
2025-09-22,BAJFINANCE,989.95,1010.9,989.0,1006.5,4250045,STAGE_2,STAGE_2,946.5024999999999,919.926,919.306,860.97535,960.5194831239008,932.4160379449742,86.44,19.628571428571416,0.5663139294449204,74.0644,0,0.0,0.0,0.0,0.0,
2025-09-22,BANDHANBNK,166.21,167.9,162.8,163.19,6341146,STAGE_3,STAGE_3,164.425,169.7516,171.53510000000003,162.2718,165.43770860363801,168.08523208034305,52.31,3.442857142857136,1.6078798447215839,17.5805,0,0.0,0.0,0.0,0.0,
2025-09-22,BANKBARODA,252.0,254.69,250.01,251.14,8447174,STAGE_1,STAGE_1,239.029,240.997,240.5059,234.71269999999996,241.9114744145879,240.7202617959287,76.61,4.393571428571432,1.0253649388555144,69.5387,0,0.0,0.0,0.0,0.0,
2025-09-22,BDL,1630.0,1654.0,1613.1,1627.7,1575867,STAGE_2,STAGE_2,1512.325,1584.316,1718.8040000000003,1467.6115,1554.360400511278,1589.9199444659532,72.96,43.328571428571436,0.8901410535109736,6.5274,0,0.0,0.0,0.0,0.0,
2025-09-22,BEL,409.8,411.4,405.35,406.4,10884230,STAGE_2,STAGE_2,384.9375,388.202,386.07099999999997,335.33564999999993,392.2134578042224,387.5674547825751,73.03,8.242857142857146,0.7659396967181454,34.7694,0,0.0,0.0,0.0,0.0,
2025-09-22,BHARATFORG,1265.6,1273.8,1252.3,1256.0,402246,STAGE_1,STAGE_1,1187.1650000000002,1186.47,1221.905,1197.425,1211.7311964839612,1200.355002478909,79.55,29.2571428571429,0.3478825804832948,35.8138,0,0.0,0.0,0.0,0.0,
2025-09-22,BHARTIARTL,1954.0,1966.0,1944.0,1956.2,4469137,STAGE_2,STAGE_2,1909.3049999999998,1910.0819999999999,1903.3239999999998,1784.1470000000002,1919.1163045739638,1910.5313447804372,75.37,26.507142857142867,0.9894272237702505,50.1305,0,0.0,0.0,0.0,0.0,
2025-09-22,BHEL,237.09,242.43,236.41,239.6,7227055,STAGE_2,STAGE_2,221.4355,231.2162,241.1701,227.91775,227.1460039166687,230.22229444333516,79.68,5.548571428571427,0.9759412330932415,27.8503,0,0.0,0.0,0.0,0.0,
2025-09-22,BLISSGVS,151.0,153.3,150.25,151.52,255602,STAGE_3,STAGE_3,155.1795,161.6532,149.0933,146.06365000000002,155.5830725756549,156.95293563469482,24.3,3.8921428571428556,0.8668276864495816,55.3525,0,0.0,0.0,0.0,0.0,
2025-09-22,BOSCHLTD,39790.0,40050.0,39400.0,39570.0,32201,STAGE_2,STAGE_2,40270.5,39432.1,35740.85,32851.44075,39996.315858478076,38765.71431697608,30.28,722.1428571428571,1.0798656581526487,90.3394,0,0.0,0.0,0.0,0.0,
2025-09-22,BPCL,329.0,332.3,322.45,325.4,4768219,STAGE_2,STAGE_2,317.165,324.569,322.825,299.9711,320.23945466149974,321.00490570434175,65.76,6.489285714285712,0.8266029095242063,61.0531,0,0.0,0.0,0.0,0.0,
2025-09-22,BRITANNIA,6075.0,6108.0,6025.0,6056.5,394394,STAGE_2,STAGE_2,6020.45,5777.43,5683.93,5312.0695,6014.191844616276,5841.586199116799,62.26,119.03571428571429,0.8811113789535838,72.0627,0,0.0,0.0,0.0,0.0,
2025-09-22,BSE,2175.0,2196.0,2150.0,2156.2,2789419,STAGE_3,STAGE_3,2220.6099999999997,2361.99,2471.6001,2128.4691000000003,2245.372910610884,2333.650284568419,46.25,68.05000000000003,0.6097373855098474,1.9147,0,0.0,0.0,0.0,0.0,
2025-09-22,CANBK,117.64,119.72,117.3,118.87,31509156,STAGE_2,STAGE_2,109.99949999999998,110.2738,109.806,101.95345000000002,112.03956219355356,110.39174113686929,79.91,2.4192857142857145,1.801401748779742,74.5431,0,0.0,0.0,0.0,0.0,
2025-09-22,CGPOWER,782.1,783.75,769.0,770.2,1532761,STAGE_1,STAGE_1,745.455,701.03,687.59,668.4447500000001,751.5310140603057,716.5088508684462,64.2,17.285714285714295,0.28731499303658614,78.6771,0,0.0,0.0,0.0,0.0,
2025-09-22,CHOLAFIN,1586.5,1644.2,1586.5,1630.0,2983892,STAGE_3,STAGE_3,1506.8200000000002,1506.226,1544.64,1455.9129999999998,1531.6753659677418,1518.7936101445075,86.59,35.00000000000005,2.2059910572066195,58.6162,0,0.0,0.0,0.0,0.0,
2025-09-22,CIPLA,1575.0,1583.2,1540.0,1542.2,1257495,STAGE_2,STAGE_2,1568.59,1538.856,1517.786,1494.407,1560.8034808869547,1545.0204504958683,42.42,24.492857142857183,1.225356652068705,58.3116,0,0.0,0.0,0.0,0.0,
2025-09-22,COALINDIA,394.5,396.95,393.35,394.7,3399517,STAGE_3,STAGE_3,388.03499999999997,384.71399999999994,389.12050000000005,387.24625,390.27198962989473,387.486118089229,68.72,5.807142857142845,0.7015462635873092,48.2594,0,0.0,0.0,0.0,0.0,
2025-09-22,COFORGE,1720.0,1746.6,1702.2,1716.9,2928020,STAGE_3,STAGE_3,1744.5849999999998,1742.594,1749.24,1694.91645,1747.8401034192907,1742.9120322581227,45.33,47.642857142857146,2.0377908090485786,25.544,0,0.0,0.0,0.0,0.0,
2025-09-22,CUMMINSIND,4092.0,4114.5,3982.5,3990.1,274057,STAGE_2,STAGE_2,3968.56,3779.1459999999997,3479.425,3246.7502499999996,3974.9873763242713,3792.3817839001726,68.07,75.39285714285714,0.6423811162355483,87.946,0,0.0,0.0,0.0,0.0,
2025-09-22,DABUR,536.0,536.75,518.0,522.05,2892697,STAGE_3,STAGE_3,535.6775,525.7560000000001,504.026,504.94450000000006,533.6768970664247,523.9915817817275,29.06,10.69999999999998,1.0833362732159912,76.6319,0,0.0,0.0,0.0,0.0,
2025-09-22,DATAPATTNS,2860.2,2902.9,2800.0,2814.2,228891,STAGE_2,STAGE_2,2611.455,2639.728,2722.992,2377.48475,2675.9126695282916,2652.2198034208986,71.0,103.31428571428582,0.7801176357314061,23.5422,0,0.0,0.0,0.0,0.0,
2025-09-22,DELTACORP,84.8,84.97,83.58,83.92,1182633,STAGE_4,STAGE_4,84.931,86.4014,88.56450000000001,94.34085,84.72753279161094,86.21888857485747,49.18,3.2078571428571414,0.29902231458128126,34.7258,0,0.0,0.0,0.0,0.0,
2025-09-22,DIVISLAB,6200.0,6201.0,6081.0,6092.5,290634,STAGE_3,STAGE_3,6096.925,6288.88,6417.53,6122.2245,6108.984251346576,6225.4011652732115,47.93,110.0,0.7585568434781269,20.2785,0,0.0,0.0,0.0,0.0,
2025-09-22,DIXON,18158.0,18315.0,18058.0,18082.0,107464,STAGE_1,STAGE_1,17724.95,16953.52,16063.93,15801.31375,17742.495015885863,17020.588842641944,67.86,234.85714285714286,0.4832967291437633,89.5997,0,0.0,0.0,0.0,0.0,
2025-09-22,DLF,777.7,787.5,771.0,773.75,1647107,STAGE_3,STAGE_3,762.8675000000001,782.613,788.1189999999999,759.9314999999999,769.731185508818,776.6253331378614,62.56,15.189285714285713,0.756309580334455,18.1462,0,0.0,0.0,0.0,0.0,
2025-09-22,DMART,4785.4,4789.8,4655.3,4671.2,253711,STAGE_2,STAGE_2,4713.805,4419.6320000000005,4283.071,4035.3645,4665.079008769682,4507.278687751447,49.43,107.02142857142852,0.5528387540378413,70.4526,0,0.0,0.0,0.0,0.0,
2025-09-22,DRREDDY,1320.9,1320.9,1293.5,1301.4,1399531,STAGE_1,STAGE_1,1285.91,1264.67,1265.528,1243.28925,1290.747964127802,1274.863862725109,63.42,22.678571428571445,1.0301939136063702,41.6014,0,0.0,0.0,0.0,0.0,
2025-09-22,EICHERMOT,7000.0,7005.5,6925.0,6946.0,332786,STAGE_2,STAGE_2,6600.275,6022.77,5748.57,5432.1404999999995,6620.382770570076,6201.060121421267,76.96,138.46428571428572,0.48361159123917025,90.2524,0,0.0,0.0,0.0,0.0,
2025-09-22,ELGIEQUIP,499.05,512.4,495.35,496.85,722256,STAGE_3,STAGE_3,481.94750000000005,517.654,512.64,515.769,489.1746470355774,503.10825603494794,51.34,12.860714285714275,1.3561268400385402,23.107,0,0.0,0.0,0.0,0.0,
2025-09-22,ETERNAL,340.0,343.9,336.7,341.85,28626240,STAGE_2,STAGE_2,325.7975,309.628,277.99739999999997,257.8647,326.17368966390006,309.3319932949143,71.16,6.375,0.5574505239545052,94.5605,0,0.0,0.0,0.0,0.0,
2025-09-22,EXICOM,161.01,162.6,154.5,155.91,1326909,STAGE_3,STAGE_3,146.2025,153.2276,166.94800000000004,186.22715,148.1162973278983,153.84039564930603,59.77,7.045714285714289,1.3872706004601518,10.3568,0,0.0,0.0,0.0,0.0,
2025-09-22,FEDERALBNK,197.99,198.56,194.55,195.0,5221899,STAGE_3,STAGE_3,194.20350000000002,199.75080000000003,202.2056,197.3558,195.89242095973788,198.34844226005,53.38,3.0271428571428567,0.984975039350014,27.2411,0,0.0,0.0,0.0,0.0,
2025-09-22,GAIL,181.6,182.36,179.85,180.95,5333007,STAGE_3,STAGE_3,176.89100000000002,177.94940000000003,183.6938,181.4862,178.222736354264,178.89228839993336,54.07,3.201428571428573,0.6616125226499332,38.8164,0,0.0,0.0,0.0,0.0,
2025-09-22,GESHIP,1062.9,1087.5,1041.75,1047.85,828207,STAGE_1,STAGE_1,986.9350000000001,974.044,965.8789999999999,952.46125,1003.136685773092,981.9712334411158,74.75,26.957142857142873,2.0987262167384038,65.1871,0,0.0,0.0,0.0,0.0,
2025-09-22,GLENMARK,2094.0,2103.4,2006.2,2017.8,710308,STAGE_3,STAGE_3,2032.5,2070.022,1822.237,1644.0775,2051.6046565908805,1994.306628332992,60.02,59.61428571428574,0.9889362351455877,86.2054,0,0.0,0.0,0.0,0.0,
2025-09-22,GMRAIRPORT,92.53,92.84,90.72,91.17,4486135,STAGE_2,STAGE_2,88.4475,89.9266,88.0175,82.75359999999999,89.53835242211294,88.93943088074026,67.46,1.9107142857142847,0.25290271832136996,77.0235,0,0.0,0.0,0.0,0.0,
2025-09-22,GODREJCP,1240.0,1248.9,1223.7,1232.2,1092796,STAGE_3,STAGE_3,1249.675,1239.462,1236.373,1181.19975,1242.9582433569794,1237.414888740874,34.79,27.02857142857145,0.7796838530222063,64.6214,0,0.0,0.0,0.0,0.0,
2025-09-22,GODREJPROP,2146.0,2154.4,2092.8,2103.7,492664,STAGE_3,STAGE_3,2016.2900000000002,2090.582,2185.728,2248.81825,2043.9489214473242,2084.609766059391,68.57,46.485714285714316,0.8514625114379888,11.5753,0,0.0,0.0,0.0,0.0,
2025-09-22,GRASIM,2860.0,2911.0,2848.8,2854.1,751168,STAGE_2,STAGE_2,2812.7400000000002,2783.6580000000004,2747.218,2632.3215,2822.2127916123823,2790.5703677574597,71.61,42.97857142857141,1.4538896349724126,63.3594,0,0.0,0.0,0.0,0.0,
2025-09-22,GRSE,2695.0,2760.0,2655.0,2668.4,3371327,STAGE_2,STAGE_2,2474.2,2549.978,2664.811,2110.96325,2524.1915131027376,2557.1645200737353,56.58,113.02857142857144,1.9369968286261627,1.5231,0,0.0,0.0,0.0,0.0,
2025-09-22,GVT&D,3069.0,3147.0,3011.0,3022.8,317754,STAGE_2,STAGE_2,2819.2,2687.684,2396.288,2041.62625,2854.528247177033,2691.1097440617773,67.62,107.87857142857148,0.7393082883733689,91.993,0,0.0,0.0,0.0,0.0,
2025-09-22,HAL,4916.2,4941.3,4798.0,4808.7,976357,STAGE_2,STAGE_2,4579.0650000000005,4589.710000000001,4742.828,4358.3904999999995,4662.775042383542,4627.094104484584,74.39,89.60000000000004,0.8109622269651333,31.3751,0,0.0,0.0,0.0,0.0,
2025-09-22,HAVELLS,1588.9,1599.6,1578.0,1581.3,396646,STAGE_1,STAGE_1,1573.69,1542.014,1548.2130000000002,1563.7345,1574.5399134059496,1555.987434359246,49.47,24.371428571428574,0.43785848886904805,50.7398,0,0.0,0.0,0.0,0.0,
2025-09-22,HCLTECH,1423.0,1449.2,1415.0,1439.9,4457129,STAGE_4,STAGE_4,1461.2599999999998,1487.684,1577.4080000000001,1644.8964999999998,1467.125999963199,1500.6405322511807,43.97,28.221428571428596,1.6030562712213583,6.9191,0,0.0,0.0,0.0,0.0,
2025-09-22,HDFCAMC,2937.5,2952.5,2905.0,2913.75,318136,STAGE_2,STAGE_2,2854.4625,2811.5,2621.1845,2320.99875,2866.815865660171,2784.2369501922462,72.78,49.642857142857146,0.5222439074198012,85.3351,0,0.0,0.0,0.0,0.0,
2025-09-22,HDFCBANK,964.0,971.2,961.95,964.2,10854415,STAGE_3,STAGE_3,963.9799999999999,983.988,979.9865,929.9968000000001,969.4914808117696,975.6621167312744,69.94,11.29999999999998,0.6422354909460165,42.2541,0,0.0,0.0,0.0,0.0,
2025-09-22,HDFCLIFE,786.8,796.9,783.5,787.8,1976223,STAGE_2,STAGE_2,774.3175,767.8810000000001,766.7255,704.979,775.6183833330012,770.7581954388913,52.33,16.999999999999993,0.6587034209698337,54.6127,0,0.0,0.0,0.0,0.0,
2025-09-22,HEROMOTOCO,5409.0,5499.0,5400.0,5429.5,672445,STAGE_1,STAGE_1,5295.905000000001,4840.592,4537.283,4274.46875,5254.391649344487,4948.878239440251,63.77,100.35714285714286,0.8572581570960679,91.4708,0,0.0,0.0,0.0,0.0,
2025-09-22,HFCL,76.21,76.5,74.52,74.85,10534961,STAGE_4,STAGE_4,72.4245,74.9338,79.99669999999999,88.11380000000001,73.65579720526375,75.33594574357255,61.94,2.261428571428572,0.592851787615843,19.6693,0,0.0,0.0,0.0,0.0,
2025-09-22,HINDALCO,743.3,752.5,741.55,745.7,2232330,STAGE_2,STAGE_2,735.88,706.294,681.5315,654.63725,736.0311169667567,712.962233903541,65.9,12.685714285714287,0.523596141225935,78.8512,0,0.0,0.0,0.0,0.0,
2025-09-22,HINDCOPPER,283.24,305.4,282.0,296.57,35446549,STAGE_1,STAGE_1,255.6,253.579,250.6974,243.1812,264.36685951455587,255.69658693870485,82.93,11.719285714285714,4.110869307125369,85.2045,0,0.0,0.0,0.0,0.0,
2025-09-22,HINDPETRO,413.05,417.35,409.8,412.75,2571485,STAGE_2,STAGE_2,393.5425,406.815,408.23799999999994,386.1697500000001,399.94677750289696,402.3271258541391,81.95,7.221428571428569,1.0202487528958382,63.7946,0,0.0,0.0,0.0,0.0,
2025-09-22,HINDUNILVR,2569.0,2587.2,2560.2,2572.2,1174161,STAGE_2,STAGE_2,2624.585,2559.122,2453.364,2391.4395,2596.269199902909,2551.4467992726213,24.83,39.64999999999993,0.7553369638787757,79.6345,0,0.0,0.0,0.0,0.0,
2025-09-22,HSCL,465.0,466.35,452.85,455.2,905726,STAGE_3,STAGE_3,460.74750000000006,475.151,471.976,479.99075,464.3288359237188,468.84337935527725,45.53,12.521428571428572,1.0012914044137697,59.5735,0,0.0,0.0,0.0,0.0,
2025-09-22,HYUNDAI,2819.0,2890.0,2711.0,2721.7,1008073,STAGE_2,STAGE_2,2551.5150000000003,2338.312,2134.136,1940.90375,2558.3206124378626,2381.7026754863687,70.51,94.57142857142857,1.1610443021500338,95.1262,0,0.0,0.0,0.0,0.0,
2025-09-22,ICICIBANK,1403.9,1409.9,1397.2,1401.5,8847948,STAGE_3,STAGE_3,1408.6200000000001,1432.71,1434.2769999999998,1361.2565,1413.905629261626,1422.2900263069719,55.82,14.949999999999998,1.0672808875322632,41.4273,0,0.0,0.0,0.0,0.0,
2025-09-22,ICICIGI,1852.0,1891.7,1852.0,1886.3,369477,STAGE_3,STAGE_3,1864.9399999999998,1904.376,1913.181,1865.76825,1879.121164418325,1895.6442238100872,62.14,41.564285714285724,0.6393670235837291,31.3316,0,0.0,0.0,0.0,0.0,
2025-09-22,ICICIPRULI,604.85,615.3,603.05,609.5,786924,STAGE_3,STAGE_3,604.9775,618.665,626.6709999999999,617.30225,606.723289608411,615.2305695246819,48.98,11.717857142857147,0.8235292578651631,35.9878,0,0.0,0.0,0.0,0.0,
2025-09-22,IDFCFIRSTB,71.7,72.13,70.8,70.92,16594479,STAGE_3,STAGE_3,71.0765,70.9814,70.7028,66.03455,71.34781004173972,70.96588600307687,58.82,1.1135714285714289,0.9527465968898585,45.3438,0,0.0,0.0,0.0,0.0,
2025-09-22,IFCI,59.49,59.98,58.21,58.59,6302131,STAGE_1,STAGE_1,54.3765,56.288599999999995,57.116499999999995,54.13195,55.744893384307424,55.946673925901635,72.72,1.9635714285714283,0.9293045588755066,29.5909,0,0.0,0.0,0.0,0.0,
2025-09-22,INDHOTEL,775.55,776.95,768.3,769.4,1576519,STAGE_3,STAGE_3,774.21,763.422,763.2785,781.3847499999999,774.6616746221844,768.9399721956978,53.11,13.31785714285713,0.738312234358319,50.9574,0,0.0,0.0,0.0,0.0,
2025-09-22,INDIANB,701.5,708.15,700.05,704.55,896675,STAGE_2,STAGE_2,679.42,658.872,636.2505,586.8055,684.2432524880312,663.6368749747292,79.4,11.77857142857142,0.813792991410646,81.201,0,0.0,0.0,0.0,0.0,
2025-09-22,INDIGO,5698.5,5769.0,5682.0,5747.5,449815,STAGE_3,STAGE_3,5733.575,5834.99,5675.505,5144.227,5748.005434688276,5758.748224669925,57.98,83.57142857142857,0.27427833377383276,64.2733,0,0.0,0.0,0.0,0.0,
2025-09-22,INDUSINDBK,744.4,748.3,733.4,734.3,1884250,STAGE_4,STAGE_4,748.5,788.352,806.1240000000001,856.20425,751.2913497315973,776.3074696999844,40.39,12.27857142857142,0.7920227660360546,11.0966,0,0.0,0.0,0.0,0.0,
2025-09-22,INDUSTOWER,356.0,362.75,354.2,356.0,5271465,STAGE_3,STAGE_3,345.9825,359.818,377.67550000000006,364.55375,350.76340798629485,358.32779503925,74.47,9.774999999999993,0.4881591134612337,12.9243,0,0.0,0.0,0.0,0.0,
2025-09-22,INFY,1482.7,1514.7,1482.0,1499.5,15655204,STAGE_4,STAGE_4,1502.185,1504.344,1544.47,1653.073,1504.6671652971193,1512.4773819405864,50.14,32.90000000000003,1.8545338589195048,28.8512,0,0.0,0.0,0.0,0.0,
2025-09-22,IOC,148.5,149.1,147.26,148.3,9720233,STAGE_2,STAGE_2,142.07049999999998,144.21320000000003,144.1385,137.12125,143.74937242470622,143.33521892896795,82.39,2.2035714285714283,1.245121031093315,66.4926,0,0.0,0.0,0.0,0.0,
2025-09-22,IREDA,160.85,163.35,158.3,159.06,14677794,STAGE_3,STAGE_3,148.10999999999999,149.6788,159.7266,171.87650000000002,150.72733160315286,151.95898630068586,80.18,3.5507142857142844,1.9210407784321444,33.3333,0,0.0,0.0,0.0,0.0,
2025-09-22,ITC,410.65,411.0,406.05,406.95,8930779,STAGE_4,STAGE_4,409.23,411.88200000000006,417.5585,423.3537,410.3006750246124,411.9031597876978,50.26,5.617857142857149,0.6768565850767899,39.9043,0,0.0,0.0,0.0,0.0,
2025-09-22,JINDALSTEL,1045.5,1051.6,1029.6,1032.45,685776,STAGE_2,STAGE_2,1018.3949999999999,994.064,964.7860000000001,929.12375,1025.2451344076992,998.945721785625,68.99,21.092857142857174,0.46919450345880565,80.0261,0,0.0,0.0,0.0,0.0,
2025-09-22,JIOFIN,317.0,319.0,312.8,313.85,7711667,STAGE_3,STAGE_3,313.0725,318.921,305.1925,281.7715,315.13313370291485,314.16693940222916,54.38,4.5785714285714265,0.7092773500975037,68.973,0,0.0,0.0,0.0,0.0,
2025-09-22,JSWENERGY,547.0,549.45,539.35,542.95,1883318,STAGE_1,STAGE_1,518.23,524.3670000000001,513.3195,529.0375,526.2930094846965,521.9570441214073,71.78,11.689285714285717,0.883183901699237,71.671,0,0.0,0.0,0.0,0.0,
2025-09-22,JSWSTEEL,1122.0,1126.8,1111.6,1117.0,786218,STAGE_2,STAGE_2,1082.8799999999999,1060.86,1032.943,1003.13875,1092.1166411821994,1066.9589466061311,85.1,18.321428571428605,0.6041760194487662,77.1105,0,0.0,0.0,0.0,0.0,
2025-09-22,JUBLFOOD,626.0,631.6,621.05,622.8,1381355,STAGE_4,STAGE_4,639.95,646.737,667.1075,675.24225,637.3382995949095,647.5354310976994,41.23,11.964285714285722,0.998314287004833,15.6223,0,0.0,0.0,0.0,0.0,
2025-09-22,JYOTICNC,954.9,958.45,933.3,937.25,101621,STAGE_4,STAGE_4,916.4475,963.673,1065.2475,1094.854,929.7755235486513,965.8852653923619,64.35,24.317857142857154,0.5793693078110038,4.6127,0,0.0,0.0,0.0,0.0,
2025-09-22,KALYANKJIL,511.5,513.75,504.05,505.25,2318111,STAGE_3,STAGE_3,507.505,545.019,546.185,553.4035,513.3291636577738,529.2761428320525,47.73,11.12142857142857,0.549190455507978,38.9469,0,0.0,0.0,0.0,0.0,
2025-09-22,KAYNES,7100.0,7270.0,7067.0,7083.5,355487,STAGE_1,STAGE_1,6841.9,6322.81,6109.33,5794.989500000001,6882.874503517595,6485.238324710393,76.94,188.53571428571428,0.6702047734276242,88.1201,0,0.0,0.0,0.0,0.0,
2025-09-22,KERNEX,1100.0,1124.8,1090.0,1096.2,71092,STAGE_1,STAGE_1,1082.35,1086.4959999999999,1081.847,1070.401,1093.4636907438032,1090.4590558364491,53.44,47.10000000000004,1.0123417059094086,22.6284,0,0.0,0.0,0.0,0.0,
2025-09-22,KOTAKBANK,406.4,407.92,403.48,404.34,13229910,STAGE_3,STAGE_3,395.99,404.9436,415.09979999999996,401.38214999999997,399.78650951517244,404.18430468419547,72.07,5.43857142857142,0.7897229189342566,21.8451,0,0.0,0.0,0.0,0.0,
2025-09-22,LIQUIDBEES,999.99,1000.01,999.51,999.99,2264642,STAGE_4,STAGE_4,999.993,999.9942,999.9947,999.9955500000001,999.9940968930708,999.9941832317195,50.0,0.28214285714285225,0.8747996454898274,45.6049,0,0.0,0.0,0.0,0.0,
2025-09-22,LODHA,1220.0,1229.0,1206.2,1212.3,1037077,STAGE_4,STAGE_4,1199.075,1258.1019999999999,1332.9259999999997,1287.875,1207.3405562788096,1249.080644812868,57.18,26.528571428571436,0.9761850189786587,4.5692,0,0.0,0.0,0.0,0.0,
2025-09-22,LT,3693.6,3693.6,3633.9,3644.5,839430,STAGE_1,STAGE_1,3594.7650000000003,3579.6620000000003,3584.1560000000004,3512.4957499999996,3613.1344084089137,3593.5118207071137,60.71,47.771428571428615,0.5969704087778396,54.1775,0,0.0,0.0,0.0,0.0,
2025-09-22,LUPIN,2045.8,2052.9,1998.5,2004.4,548456,STAGE_3,STAGE_3,1973.065,1950.582,1967.912,2025.78025,1992.0919286060227,1968.8052307981689,70.33,40.085714285714324,0.8598265284270324,61.4883,0,0.0,0.0,0.0,0.0,
2025-09-22,M&M,3600.0,3616.6,3569.3,3584.8,1664133,STAGE_2,STAGE_2,3479.155,3327.1420000000003,3205.3439999999996,3045.357,3502.771119642901,3363.9736472096815,65.34,93.31428571428569,0.5602936256121935,78.1984,0,0.0,0.0,0.0,0.0,
2025-09-22,MANKIND,2674.0,2674.0,2586.4,2594.9,369548,STAGE_1,STAGE_1,2566.12,2567.4559999999997,2490.2889999999998,2509.92025,2578.187916270308,2544.6811894293087,58.36,53.39999999999999,1.0182951049238163,79.1123,0,0.0,0.0,0.0,0.0,
2025-09-22,MARICO,720.15,729.15,714.4,716.85,1425905,STAGE_3,STAGE_3,727.115,721.5269999999999,716.6569999999999,683.33,724.8091122646134,721.3096616061622,28.42,11.935714285714303,0.6664606545963038,59.7041,0,0.0,0.0,0.0,0.0,
2025-09-22,MARUTI,15879.0,16000.0,15779.0,15816.0,302234,STAGE_2,STAGE_2,15160.45,13762.74,13149.84,12482.16375,15096.297100729651,14168.625512027747,71.55,282.35714285714283,0.5486268898224461,89.9478,0,0.0,0.0,0.0,0.0,
2025-09-22,MAXHEALTH,1165.9,1179.6,1160.6,1171.6,3370928,STAGE_3,STAGE_3,1169.69,1216.95,1205.225,1147.019,1178.417109435093,1197.9967051372325,53.37,22.271428571428583,1.2053440612080422,40.5135,0,0.0,0.0,0.0,0.0,
2025-09-22,MAZDOCK,3025.0,3061.4,2963.5,2976.4,1775858,STAGE_3,STAGE_3,2788.1600000000003,2821.8720000000003,3050.651,2716.2519,2847.9399147432296,2862.6440364068753,79.26,66.65714285714292,1.1650519194813898,13.9252,0,0.0,0.0,0.0,0.0,
2025-09-22,MCX,1609.8,1625.1,1590.1,1597.9,1887210,STAGE_2,STAGE_2,1544.03,1583.7839999999999,1524.8010000000002,1337.0448999999999,1564.1709462423205,1562.5742505074522,66.68,37.735714285714316,0.7545327649978935,34.2037,0,0.0,0.0,0.0,0.0,
2025-09-22,MOTHERSON,109.08,110.23,108.55,109.95,16627782,STAGE_1,STAGE_1,100.49249999999999,98.94400000000002,99.42390000000002,96.2291,102.86584933298113,100.03661200654894,84.18,2.912857142857145,0.6701001623063677,76.2402,0,0.0,0.0,0.0,0.0,
