SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
DABUR,Dabur India Limited,SMALL_CAP,478.6,-1.91,-8.74,-5.1,13.3,31.0,,0,6,,BULLISH,SELL
PTC,PTC,MICRO_CAP,158.13,-0.3,-3.56,-12.49,13.3,14.8,,0,10,,BULLISH,SELL
PARADEEP,PARADEEP,MICRO_CAP,105.36,-4.19,-11.86,-15.77,13.3,26.9,,1,6,,STRONG_BEARISH,SELL
HDFCSML250,HDFCSML250,MICRO_CAP,155.49,-0.2,-3.8,-2.92,13.3,33.9,,0,8,,STRONG_BEARISH,SELL
PARAGMILK,PARAGMILK,MICRO_CAP,198.69,0.87,-4.36,-17.88,13.3,33.1,,0,9,,STRONG_BEARISH,SELL
PHOENIXLTD,PHOENIXLTD,SMALL_CAP,1603.9,-1.82,-6.53,-6.15,13.3,28.5,,0,10,,BULLISH,SELL
TARSONS,TARSONS,MICRO_CAP,189.56,-5.84,-1.59,-8.13,13.3,42.0,,0,10,,STRONG_BEARISH,SELL
TCS,Tata Consultancy Services Limited,LARGE_CAP,2557.6,-0.82,-3.4,-14.5,13.3,30.7,,0,8,,STRONG_BEARISH,SELL
TATAINVEST,TATAINVEST,SMALL_CAP,641.55,-2.51,-2.04,3.04,13.3,52.7,,1,6,,STRONG_BEARISH,SELL
GMMPFAUDLR,GMMPFAUDLR,MICRO_CAP,873.4,-1.18,-9.43,-12.89,13.3,15.6,,1,6,,STRONG_BEARISH,SELL
ADSL,ADSL,MICRO_CAP,106.93,-0.36,-11.61,-16.79,13.3,35.5,,0,8,,STRONG_BEARISH,SELL
BORORENEW,BORORENEW,MICRO_CAP,435.4,-1.26,-6.42,-14.44,13.3,20.0,,1,8,,STRONG_BEARISH,SELL
MARKSANS,MARKSANS,MICRO_CAP,171.05,-1.59,-3.26,-4.73,13.3,32.9,,0,10,,STRONG_BEARISH,SELL
SPARC,SPARC,MICRO_CAP,123.96,-0.1,-3.48,-11.61,12.7,30.3,,0,12,,STRONG_BEARISH,SELL
SUNTECK,SUNTECK,MICRO_CAP,375.65,0.31,-9.69,-8.23,12.7,36.6,,1,6,,STRONG_BEARISH,SELL
SUMICHEM,SUMICHEM,MICRO_CAP,395.25,-0.52,-2.32,-5.89,12.7,37.9,,0,12,,STRONG_BEARISH,SELL
HCLTECH,HCL Technologies Limited,LARGE_CAP,1356.7,0.19,-1.22,-15.73,12.7,31.6,,0,8,,STRONG_BEARISH,SELL
GUJGASLTD,GUJGASLTD,SMALL_CAP,395.65,-0.38,-3.61,-6.1,12.7,33.2,,0,12,,STRONG_BEARISH,SELL
GROWW,GROWW,MICRO_CAP,152.97,-2.15,-7.26,-10.07,12.7,18.5,,0,8,,NEUTRAL,SELL
BSOFT,BSOFT,SMALL_CAP,371.2,-1.94,-3.27,-19.4,12.7,35.5,,0,8,,STRONG_BEARISH,SELL
NIFTYETF,NIFTYETF,MICRO_CAP,264.4,-1.14,-4.06,-4.65,12.7,31.1,,1,8,,STRONG_BEARISH,SELL
SRF,SRF,MID_CAP,2622.7,2.33,0.21,-9.76,12.7,28.9,,0,10,,STRONG_BEARISH,SELL
KIRIINDUS,KIRIINDUS,MICRO_CAP,410.1,-2.12,-10.09,-17.81,12.7,16.1,,0,6,,STRONG_BEARISH,SELL
ASKAUTOLTD,ASKAUTOLTD,MICRO_CAP,391.85,0.67,-7.65,-15.06,12.7,24.1,,0,6,,STRONG_BEARISH,SELL
ZENSARTECH,ZENSARTECH,SMALL_CAP,559.1,1.91,0.89,-12.8,12.7,40.1,,0,8,,STRONG_BEARISH,SELL
YATHARTH,YATHARTH,MICRO_CAP,647.35,-0.87,-7.21,-0.01,12.7,37.4,,1,2,,STRONG_BULLISH,SELL
DAMCAPITAL,DAMCAPITAL,MICRO_CAP,136.43,-4.02,-10.34,-19.85,12.7,22.3,,0,6,,STRONG_BEARISH,SELL
ASIANPAINT,ASIANPAINT,LARGE_CAP,2279.5,-0.36,-4.82,-6.27,12.7,35.4,,0,4,,STRONG_BEARISH,SELL
CONSUMBEES,CONSUMBEES,MICRO_CAP,124.53,-0.99,-4.42,-4.36,12.7,29.1,,0,8,,STRONG_BEARISH,SELL
POLYMED,POLYMED,SMALL_CAP,1356.1,-0.29,7.74,-9.74,12.7,59.0,,0,6,,STRONG_BEARISH,SELL
GODFRYPHLP,Godfrey Phillips India Limited,LARGE_CAP,2052.9,0.98,-1.73,3.58,12.7,48.8,,0,9,,STRONG_BEARISH,SELL
CEATLTD,CEATLTD,SMALL_CAP,3457.8,1.33,-6.62,-10.84,12.7,23.2,,0,8,,STRONG_BEARISH,SELL
PCBL,PCBL,MICRO_CAP,280.7,-1.14,-6.59,-0.35,12.7,37.9,,1,8,,STRONG_BEARISH,SELL
POONAWALLA,POONAWALLA,MICRO_CAP,423.5,-2.33,-8.77,3.28,12.7,33.8,,0,6,,BULLISH,SELL
EIEL,EIEL,MICRO_CAP,140.98,-2.31,-11.93,-21.53,12.7,20.6,,0,6,,STRONG_BEARISH,SELL
ATGL,ATGL,MICRO_CAP,482.65,-0.17,-6.48,-11.51,12.7,28.1,,1,10,,STRONG_BEARISH,SELL
GIPCL,GIPCL,MICRO_CAP,135.59,-1.19,-6.03,-6.98,12.7,39.5,,0,12,,STRONG_BEARISH,SELL
NIACL,NIACL,MICRO_CAP,138.62,-0.69,-6.95,-6.3,12.7,26.2,,0,6,,STRONG_BEARISH,SELL
HDFCAMC,HDFCAMC,LARGE_CAP,2503.8,-2.16,-9.08,-9.36,12.7,24.3,,0,8,,STRONG_BEARISH,SELL
IXIGO,IXIGO,MICRO_CAP,170.15,0.22,-0.17,-17.98,12.7,30.1,,0,9,,STRONG_BEARISH,SELL
MUTHOOTMF,MUTHOOTMF,MICRO_CAP,158.8,0.32,-9.51,-11.03,12.0,16.3,,0,8,,BULLISH,SELL
ABREL,ABREL,MICRO_CAP,1232.9,-0.04,-4.52,-5.42,12.0,17.2,,0,10,,STRONG_BEARISH,SELL
SETFNIF50,SETFNIF50,SMALL_CAP,262.15,-1.2,-3.9,-4.48,12.0,30.5,,0,8,,STRONG_BEARISH,SELL
GRAVITA,GRAVITA,MICRO_CAP,1539.1,0.15,-5.43,-7.68,12.0,29.4,,0,10,,STRONG_BEARISH,SELL
UPL,UPL,MID_CAP,628.35,-0.2,-1.89,-15.96,12.0,29.8,,0,8,,BULLISH,SELL
WELSPUNLIV,WELSPUNLIV,MICRO_CAP,120.36,0.05,-4.81,-15.24,12.0,14.8,,0,8,,BULLISH,SELL
TBOTEK,TBOTEK,MICRO_CAP,1183.4,2.48,-5.81,-18.88,12.0,9.9,,1,6,,STRONG_BEARISH,SELL
KALYANKJIL,KALYANKJIL,SMALL_CAP,395.55,-1.06,-2.84,5.16,12.0,34.5,,1,10,,STRONG_BEARISH,SELL
LOTUSDEV,LOTUSDEV,MICRO_CAP,121.19,-4.26,-15.48,-17.32,12.0,26.2,,1,4,,STRONG_BEARISH,SELL
BLUEJET,BLUEJET,MICRO_CAP,385.3,-0.61,-3.22,-5.26,12.0,46.6,,0,8,,STRONG_BEARISH,SELL
INDIACEM,INDIACEM,MICRO_CAP,382.0,-2.92,-10.12,-15.51,12.0,16.5,,0,8,,BULLISH,SELL
IKS,IKS,SMALL_CAP,1329.2,1.78,-6.24,-21.98,12.0,14.2,,0,8,,BULLISH,SELL
UTTAMSUGAR,UTTAMSUGAR,MICRO_CAP,195.12,-3.09,-0.95,-9.68,12.0,34.5,,1,10,,STRONG_BEARISH,SELL
GNFC,GNFC,MICRO_CAP,431.3,-0.42,-5.68,-7.41,12.0,23.1,,0,10,,STRONG_BEARISH,SELL
PRICOLLTD,PRICOLLTD,MICRO_CAP,565.8,0.61,-8.4,-3.24,12.0,27.5,,1,4,,BULLISH,SELL
PRECAM,PRECAM,MICRO_CAP,127.89,-3.65,-7.73,-15.22,12.0,19.8,,0,10,,STRONG_BEARISH,SELL
SHRINGARMS,SHRINGARMS,MICRO_CAP,211.37,-2.71,-13.92,-5.46,12.0,38.0,,0,4,,BULLISH,SELL
SANDUMA,SANDUMA,MICRO_CAP,200.89,-0.29,-8.63,-5.66,12.0,45.9,,0,4,,STRONG_BEARISH,SELL
JUBLINGREA,JUBLINGREA,MICRO_CAP,567.0,0.34,-4.45,-9.43,12.0,18.7,,0,10,,STRONG_BEARISH,SELL
LICI,LICI,MID_CAP,822.3,-1.28,-5.58,-2.08,12.0,33.4,,0,8,,STRONG_BEARISH,SELL
SYRMA,SYRMA,SMALL_CAP,761.55,-0.7,-8.63,-11.51,11.3,23.5,,1,4,,BULLISH,SELL
LTTS,LTTS,SMALL_CAP,3187.4,-3.34,-3.92,-16.32,11.3,36.0,,0,10,,STRONG_BEARISH,SELL
DYCL,DYCL,MICRO_CAP,280.2,-1.51,-2.18,-6.86,11.3,35.7,,0,10,,STRONG_BEARISH,SELL
EPACK,EPACK,MICRO_CAP,238.16,-1.11,-5.2,-2.99,11.3,39.1,,0,10,,STRONG_BEARISH,SELL
ARE&M,ARE&M,MICRO_CAP,807.75,0.34,-5.38,-7.73,11.3,35.2,,0,10,,STRONG_BEARISH,SELL
BAJFINANCE,Bajaj Finance Limited,MID_CAP,950.2,-1.27,-6.19,-1.51,11.3,26.6,,0,6,,STRONG_BEARISH,SELL
BECTORFOOD,BECTORFOOD,MICRO_CAP,195.59,0.15,-7.72,-11.87,11.3,29.8,,0,9,,STRONG_BEARISH,SELL
WAAREEENER,WAAREEENER,LARGE_CAP,2628.3,-0.68,-3.29,-14.43,11.3,22.5,,0,8,,BULLISH,SELL
OBEROIRLTY,OBEROIRLTY,MID_CAP,1474.6,-0.51,-4.52,-4.8,11.3,36.4,,0,10,,STRONG_BEARISH,SELL
JINDALSAW,JINDALSAW,MICRO_CAP,166.74,-1.22,-11.32,-9.87,11.3,31.1,,1,6,,STRONG_BEARISH,SELL
INDIGOPNTS,INDIGOPNTS,MICRO_CAP,873.5,-2.98,-7.81,-13.64,11.3,14.9,,1,8,,STRONG_BEARISH,SELL
MINDACORP,MINDACORP,MICRO_CAP,520.95,-1.4,-9.0,-12.49,11.3,16.6,,0,8,,BULLISH,SELL
NUVAMA,NUVAMA,SMALL_CAP,1225.1,-1.05,-4.36,-11.2,11.3,35.3,,0,10,,STRONG_BEARISH,SELL
GSFC,GSFC,MICRO_CAP,157.34,0.06,-8.17,-11.7,11.3,10.3,,1,8,,STRONG_BEARISH,SELL
EKC,EKC,MICRO_CAP,104.71,-0.75,-7.83,-7.77,11.3,15.8,,0,6,,STRONG_BEARISH,SELL
GARUDA,Garuda Construction Limited,MICRO_CAP,164.61,-0.84,-8.1,-3.69,11.3,12.7,,0,8,,BULLISH,SELL
BLS,BLS,SMALL_CAP,255.85,-1.1,-8.38,-14.75,10.7,42.5,,0,6,,STRONG_BEARISH,SELL
STYLEBAAZA,STYLEBAAZA,MICRO_CAP,281.6,-3.43,-7.66,-9.45,10.7,15.6,,1,6,,BULLISH,SELL
MOTILALOFS,MOTILALOFS,SMALL_CAP,715.95,-1.36,-2.07,-7.15,10.7,19.3,,0,10,,STRONG_BEARISH,SELL
HAVELLS,HAVELLS,MID_CAP,1349.2,-0.24,-4.56,-0.07,10.7,38.8,,0,6,,STRONG_BEARISH,SELL
LLOYDSME,LLOYDSME,SMALL_CAP,1184.0,-1.79,-6.36,-6.48,10.7,49.3,,0,6,,STRONG_BEARISH,SELL
SWIGGY,SWIGGY,SMALL_CAP,301.5,1.04,-1.81,-6.21,10.7,26.3,,0,13,,STRONG_BEARISH,SELL
TATAELXSI,TATAELXSI,LARGE_CAP,4330.2,-1.59,-3.93,-19.9,10.7,24.9,,0,8,,STRONG_BEARISH,SELL
ATULAUTO,ATULAUTO,MICRO_CAP,445.2,-1.68,-11.46,3.14,10.7,33.8,,0,6,,STRONG_BEARISH,SELL
NORTHARC,NORTHARC,MICRO_CAP,239.95,-0.29,-5.53,-6.47,10.7,37.4,,0,6,,STRONG_BEARISH,SELL
NCC,NCC,MICRO_CAP,141.02,-1.38,-8.1,-7.28,10.7,29.6,,0,8,,STRONG_BEARISH,SELL
GKENERGY,GKENERGY,MICRO_CAP,103.3,-0.68,-9.11,-1.98,10.7,41.7,,0,6,,BEARISH,SELL
CIPLA,CIPLA,MID_CAP,1321.2,-0.39,-2.72,-0.91,10.7,47.3,,0,6,,STRONG_BEARISH,SELL
CARTRADE,CARTRADE,MID_CAP,1769.9,-0.47,-5.16,-23.11,10.7,37.3,,0,6,,STRONG_BEARISH,SELL
CELLO,CELLO,MICRO_CAP,406.6,-3.23,-2.83,-19.73,10.7,11.2,,0,8,,STRONG_BEARISH,SELL
CYIENTDLM,CYIENTDLM,MICRO_CAP,295.7,-1.3,-5.39,-17.37,10.7,10.3,,0,8,,STRONG_BEARISH,SELL
SAKSOFT,SAKSOFT,MICRO_CAP,136.05,1.97,-6.1,-18.27,10.7,22.2,,0,8,,STRONG_BEARISH,SELL
PRESTIGE,PRESTIGE,MID_CAP,1335.5,-2.92,-6.51,-12.53,10.7,16.9,,0,10,,STRONG_BEARISH,SELL
POCL,POCL,MICRO_CAP,1074.4,-0.54,-7.74,-14.02,10.7,25.7,,0,10,,STRONG_BEARISH,SELL
EPACKPEB,EPACKPEB,MICRO_CAP,161.34,-2.65,-10.44,-22.79,10.7,27.0,,0,8,,BEARISH,SELL
PIDILITIND,PIDILITIND,MID_CAP,1433.8,-0.84,-5.48,-2.44,10.7,38.4,,0,6,,STRONG_BEARISH,SELL
PAYTM,PAYTM,LARGE_CAP,1038.3,-1.39,-7.53,-14.31,10.7,36.0,,0,6,,STRONG_BEARISH,SELL
FEDFINA,FEDFINA,MICRO_CAP,126.68,-2.01,-6.18,-10.93,10.7,24.7,,0,10,,STRONG_BEARISH,SELL
TRENT,TRENT,LARGE_CAP,3722.8,-1.8,-3.45,-9.89,10.7,15.2,,0,10,,STRONG_BEARISH,SELL
TRITURBINE,TRITURBINE,MICRO_CAP,471.9,-0.2,-4.84,-5.55,10.7,38.4,,0,4,,STRONG_BEARISH,SELL
EMMVEE,EMMVEE,MICRO_CAP,193.13,-0.37,0.3,-4.66,10.7,36.8,,0,6,,NEUTRAL,SELL
GICRE,GICRE,MICRO_CAP,363.55,-0.8,-6.52,-2.56,10.7,30.6,,0,6,,STRONG_BEARISH,SELL
REDINGTON,REDINGTON,SMALL_CAP,246.15,-1.08,0.65,-7.9,10.7,42.3,,0,6,,STRONG_BEARISH,SELL
RATEGAIN,RATEGAIN,MICRO_CAP,479.85,0.15,-6.4,-20.74,10.7,32.9,,0,6,,STRONG_BEARISH,SELL
KPIGREEN,KPIGREEN,SMALL_CAP,350.05,-0.45,-8.59,-13.62,10.7,17.6,,0,8,,STRONG_BEARISH,SELL
VINCOFE,VINCOFE,MICRO_CAP,135.13,-2.26,-9.78,-8.41,10.7,35.2,,0,6,,STRONG_BEARISH,SELL
KHADIM,KHADIM,MICRO_CAP,104.47,-6.14,-15.44,-36.79,10.0,1.4,,1,6,,STRONG_BEARISH,SELL
EIDPARRY,EIDPARRY,MICRO_CAP,824.0,-1.2,-6.02,-7.53,10.0,21.8,,0,12,,STRONG_BEARISH,SELL
CROMPTON,CROMPTON,SMALL_CAP,248.0,-0.84,-5.52,0.56,10.0,28.3,,1,8,,STRONG_BEARISH,SELL
PREMIERENE,PREMIERENE,MID_CAP,723.65,0.49,-0.22,-8.06,10.0,37.9,,0,8,,STRONG_BEARISH,SELL
SKIPPER,SKIPPER,MICRO_CAP,346.1,-0.73,-6.17,-11.05,10.0,34.5,,0,8,,STRONG_BEARISH,SELL
BIRLACORPN,BIRLACORPN,MICRO_CAP,864.4,-1.9,-12.59,-20.01,10.0,12.8,,1,6,,STRONG_BEARISH,SELL
NOCIL,NOCIL,MICRO_CAP,135.65,0.22,-8.85,-4.43,10.0,25.6,,0,4,,STRONG_BEARISH,SELL
PARKHOTELS,PARKHOTELS,MICRO_CAP,118.48,-0.19,-3.28,-5.25,10.0,35.5,,0,8,,STRONG_BEARISH,SELL
PNBHOUSING,PNBHOUSING,SMALL_CAP,772.95,-2.24,-8.82,-8.68,10.0,32.5,,0,8,,STRONG_BEARISH,SELL
PATANJALI,PATANJALI,SMALL_CAP,500.55,0.15,-3.17,-2.9,10.0,32.8,,0,8,,STRONG_BEARISH,SELL
CHALET,CHALET,MICRO_CAP,763.85,-1.01,-7.4,-10.31,10.0,19.5,,1,6,,STRONG_BEARISH,SELL
CMSINFO,CMSINFO,MICRO_CAP,300.85,-0.03,-0.15,-7.39,10.0,23.1,,0,12,,STRONG_BEARISH,SELL
TECHM,Tech Mahindra Limited,LARGE_CAP,1331.7,-0.12,-2.21,-19.1,10.0,12.4,,0,8,,STRONG_BEARISH,SELL
CAMS,CAMS,MID_CAP,648.85,-0.54,-8.43,-11.29,10.0,27.9,,1,6,,STRONG_BEARISH,SELL
KFINTECH,KFINTECH,SMALL_CAP,912.75,-1.63,-6.58,-8.03,10.0,38.6,,0,8,,STRONG_BEARISH,SELL
PRAKASH,PRAKASH,MICRO_CAP,124.28,-1.49,-8.44,-4.43,9.3,35.5,,0,4,,STRONG_BEARISH,SELL
CREDITACC,Credit Access Grameen Limited,SMALL_CAP,1202.8,-0.66,-10.16,-6.82,9.3,38.7,,0,4,,STRONG_BEARISH,SELL
PROSTARM,PROSTARM,MICRO_CAP,130.3,-1.81,-13.16,-19.78,9.3,8.7,,0,6,,STRONG_BEARISH,SELL
EMSLIMITED,EMSLIMITED,MICRO_CAP,270.5,-1.85,-8.1,-28.58,9.3,25.7,,0,6,,STRONG_BEARISH,SELL
SENCO,SENCO,MICRO_CAP,301.8,0.45,-4.51,-3.61,9.3,19.4,,0,8,,STRONG_BEARISH,SELL
VIMTALABS,VIMTALABS,MICRO_CAP,432.5,-1.48,-6.55,0.6,9.3,34.5,,1,6,,STRONG_BEARISH,SELL
RELIGARE,RELIGARE,SMALL_CAP,207.51,1.41,-0.99,-18.06,9.3,17.7,,0,8,,STRONG_BEARISH,SELL
REDTAPE,REDTAPE,MICRO_CAP,118.51,-0.88,-2.95,-4.93,9.3,24.5,,0,8,,STRONG_BEARISH,SELL
TMPV,TMPV,SMALL_CAP,350.75,-1.24,-10.42,-6.25,9.3,32.7,,0,4,,NEUTRAL,SELL
UNOMINDA,UNOMINDA,SMALL_CAP,1121.3,0.27,-8.88,-8.9,9.3,25.1,,0,8,,STRONG_BEARISH,SELL
VIKRAMSOLR,VIKRAMSOLR,MICRO_CAP,174.14,1.9,5.07,-17.71,9.3,20.1,,0,11,,STRONG_BEARISH,SELL
HUDCO,HUDCO,MICRO_CAP,176.29,-1.11,-7.28,-9.47,9.3,21.6,,0,6,,STRONG_BEARISH,SELL
HOMEFIRST,HOMEFIRST,MID_CAP,1046.9,0.38,-11.05,-9.86,9.3,32.2,,0,4,,STRONG_BEARISH,SELL
GOCOLORS,GOCOLORS,MICRO_CAP,295.65,-3.0,-8.76,-23.84,9.3,25.0,,0,6,,STRONG_BEARISH,SELL
MOSCHIP,MOSCHIP,MICRO_CAP,171.44,-2.13,-12.3,-14.97,9.3,36.5,,0,4,,STRONG_BEARISH,SELL
NEWGEN,NEWGEN,SMALL_CAP,465.5,-0.48,-10.12,-14.74,9.3,48.1,,0,4,,STRONG_BEARISH,SELL
ETERNAL,ETERNAL,SMALL_CAP,232.57,-3.15,-5.65,-18.92,9.3,2.5,,0,8,,STRONG_BEARISH,SELL
HPL,HPL,MICRO_CAP,317.35,0.95,-9.04,-1.41,9.3,32.2,,1,6,,STRONG_BEARISH,SELL
MOBIKWIK,MOBIKWIK,MICRO_CAP,182.47,1.51,-8.92,-19.77,9.3,21.5,,0,11,,STRONG_BEARISH,SELL
MANAPPURAM,MANAPPURAM,SMALL_CAP,262.75,-1.7,-10.34,-10.86,9.3,16.4,,0,4,,BULLISH,SELL
CAMLINFINE,CAMLINFINE,MICRO_CAP,137.5,-1.13,-1.33,-19.94,9.3,19.8,,0,8,,STRONG_BEARISH,SELL
JSLL,JSLL,MICRO_CAP,605.0,-1.14,-4.9,-14.66,8.7,21.4,,0,10,,STRONG_BEARISH,SELL
AFCONS,AFCONS,MICRO_CAP,283.05,-0.6,-4.73,-16.37,8.7,9.1,,0,10,,STRONG_BEARISH,SELL
TBZ,TBZ,MICRO_CAP,138.18,-1.81,-6.47,-12.09,8.7,15.8,,0,10,,STRONG_BEARISH,SELL
AWL,AWL,MICRO_CAP,177.24,-0.89,-6.43,-17.48,8.7,8.5,,0,10,,STRONG_BEARISH,SELL
AEGISLOG,AEGISLOG,SMALL_CAP,664.1,0.07,-4.96,-3.34,8.7,39.6,,0,6,,STRONG_BEARISH,SELL
JUBLFOOD,JUBLFOOD,SMALL_CAP,492.0,-1.7,-4.68,-9.74,8.7,23.5,,0,10,,STRONG_BEARISH,SELL
EXIDEIND,EXIDEIND,SMALL_CAP,315.95,-1.16,-7.03,-6.19,8.7,32.7,,0,6,,STRONG_BEARISH,SELL
QUESS,QUESS,MICRO_CAP,189.77,-0.89,-2.29,-13.37,8.7,26.7,,0,10,,STRONG_BEARISH,SELL
DIXON,DIXON,LARGE_CAP,10029.0,-1.91,-0.86,-11.84,8.7,27.3,,0,10,,STRONG_BEARISH,SELL
OSWALPUMPS,OSWALPUMPS,MICRO_CAP,302.1,-0.77,-5.98,-20.82,8.7,33.5,,0,6,,STRONG_BEARISH,SELL
STANLEY,STANLEY,MICRO_CAP,150.6,-2.76,-7.52,-16.12,8.7,31.0,,0,6,,STRONG_BEARISH,SELL
STALLION,STALLION,MICRO_CAP,107.18,-5.0,-12.13,-41.92,8.7,14.5,,0,6,,BEARISH,SELL
SBICARD,SBICARD,MID_CAP,724.05,-0.89,-6.62,-3.42,8.7,36.7,,0,6,,STRONG_BEARISH,SELL
RHIM,RHIM,MICRO_CAP,395.55,-0.33,-10.03,-10.04,8.7,35.7,,0,6,,STRONG_BEARISH,SELL
GANESHCP,GANESHCP,MICRO_CAP,169.43,-4.51,-2.07,-15.75,8.7,35.5,,0,6,,BEARISH,SELL
REFEX,REFEX,MICRO_CAP,218.39,1.75,-3.5,-6.16,8.7,39.9,,0,6,,STRONG_BEARISH,SELL
RGL,RGL,MICRO_CAP,105.93,-1.96,-27.35,-10.37,8.7,44.4,,0,0,,STRONG_BEARISH,SELL
VMM,VMM,MICRO_CAP,111.85,-2.66,-12.3,-9.1,8.7,37.2,,0,6,,STRONG_BEARISH,SELL
ARSSBL,ARSSBL,MICRO_CAP,486.65,-1.32,-3.53,-15.85,8.7,15.7,,0,10,,BEARISH,SELL
LEMONTREE,LEMONTREE,MICRO_CAP,110.49,-1.56,-5.35,-14.59,8.7,17.9,,0,10,,STRONG_BEARISH,SELL
WIPRO,Wipro Limited,MICRO_CAP,195.4,-0.14,-2.82,-16.28,8.7,15.9,,0,10,,STRONG_BEARISH,SELL
THYROCARE,THYROCARE,MICRO_CAP,369.85,-1.28,-7.31,-7.58,8.7,32.7,,0,6,,STRONG_BEARISH,SELL
SWANCORP,SWANCORP,MICRO_CAP,358.1,-0.78,-4.11,-15.86,8.7,24.9,,0,10,,STRONG_BEARISH,SELL
PACEDIGITK,PACEDIGITK,MICRO_CAP,161.38,-0.84,-9.4,-15.24,8.7,30.8,,0,6,,BEARISH,SELL
BERGEPAINT,BERGEPAINT,MICRO_CAP,440.3,1.26,-4.13,-6.78,8.7,32.1,,0,6,,STRONG_BEARISH,SELL
HAPPSTMNDS,HAPPSTMNDS,MICRO_CAP,337.5,-0.91,-6.87,-14.25,8.7,29.2,,0,10,,STRONG_BEARISH,SELL
ICIL,ICIL,MICRO_CAP,261.1,0.33,-3.84,-15.03,8.0,28.8,,0,6,,STRONG_BEARISH,SELL
STARCEMENT,STARCEMENT,MICRO_CAP,203.96,0.03,-5.73,-8.35,8.0,29.9,,0,9,,STRONG_BEARISH,SELL
HIKAL,HIKAL,MICRO_CAP,181.59,-1.35,-9.89,-4.87,8.0,10.2,,1,8,,STRONG_BEARISH,SELL
CAPACITE,CAPACITE,MICRO_CAP,225.36,-0.09,-9.15,-4.88,8.0,26.4,,0,6,,STRONG_BEARISH,SELL
ROLEXRINGS,ROLEXRINGS,MICRO_CAP,121.87,-2.66,-11.12,-3.11,8.0,26.3,,0,6,,STRONG_BEARISH,SELL
LATENTVIEW,LATENTVIEW,MICRO_CAP,304.85,-2.45,-8.63,-28.79,8.0,11.1,,0,6,,STRONG_BEARISH,SELL
BALUFORGE,BALUFORGE,MICRO_CAP,458.55,-0.65,-6.3,2.72,8.0,38.3,,1,4,,STRONG_BEARISH,SELL
KPRMILL,KPRMILL,MICRO_CAP,840.45,0.34,-8.11,-14.89,8.0,22.9,,0,6,,STRONG_BEARISH,SELL
GOLDIAM,GOLDIAM,MICRO_CAP,323.05,-2.12,-8.47,-8.99,8.0,7.9,,0,6,,STRONG_BEARISH,SELL
ANANTRAJ,ANANTRAJ,SMALL_CAP,489.15,-0.54,-8.72,-10.67,8.0,28.3,,0,6,,STRONG_BEARISH,SELL
SURYAROSNI,SURYAROSNI,MICRO_CAP,209.8,-1.6,-6.23,-18.02,7.3,21.3,,0,8,,STRONG_BEARISH,SELL
63MOONS,63MOONS,MICRO_CAP,574.3,-2.44,-5.05,-10.8,7.3,25.2,,0,8,,STRONG_BEARISH,SELL
URBANCO,URBANCO,MICRO_CAP,106.08,-1.87,-1.84,-13.85,7.3,25.6,,0,8,,STRONG_BEARISH,SELL
AMBUJACEM,Ambuja Cements Limited,SMALL_CAP,466.75,-2.76,-8.86,-12.44,7.3,17.7,,0,8,,STRONG_BEARISH,SELL
DALBHARAT,Dalmia Bharat Limited,SMALL_CAP,1899.8,-1.5,-7.83,-11.78,7.3,18.4,,0,8,,STRONG_BEARISH,SELL
EFCIL,EFCIL,MICRO_CAP,233.75,-0.95,3.73,-12.54,7.3,28.1,,0,8,,STRONG_BEARISH,SELL
KSCL,KSCL,MICRO_CAP,750.2,2.64,-5.99,-16.03,7.3,23.3,,0,8,,STRONG_BEARISH,SELL
WAAREERTL,WAAREERTL,MICRO_CAP,816.25,0.14,-3.04,-9.14,7.3,23.3,,0,8,,STRONG_BEARISH,SELL
BATAINDIA,BATAINDIA,MICRO_CAP,743.75,0.07,-6.41,-12.66,7.3,14.3,,0,8,,STRONG_BEARISH,SELL
SYMPHONY,SYMPHONY,MICRO_CAP,754.85,-0.63,-9.71,-19.51,7.3,15.1,,0,8,,STRONG_BEARISH,SELL
MPHASIS,MPHASIS,MID_CAP,2214.8,-0.75,-2.07,-16.38,7.3,21.5,,0,8,,STRONG_BEARISH,SELL
PENIND,PENIND,MICRO_CAP,141.03,-0.91,-5.93,-19.95,7.3,17.4,,0,8,,STRONG_BEARISH,SELL
CDSL,CDSL,LARGE_CAP,1224.1,-1.25,-5.53,-10.21,7.3,29.6,,0,8,,STRONG_BEARISH,SELL
NAUKRI,NAUKRI,MID_CAP,980.1,-3.47,-6.75,-15.94,7.3,20.2,,0,8,,STRONG_BEARISH,SELL
ROUTE,ROUTE,MICRO_CAP,478.45,-0.19,-4.73,-17.54,7.3,21.9,,0,8,,STRONG_BEARISH,SELL
CYIENT,CYIENT,MICRO_CAP,884.85,-0.11,-4.02,-19.71,7.3,18.7,,0,8,,STRONG_BEARISH,SELL
PPLPHARMA,PPLPHARMA,MICRO_CAP,151.87,-0.93,-6.5,-4.24,7.3,25.8,,0,8,,STRONG_BEARISH,SELL
FIRSTCRY,FIRSTCRY,MICRO_CAP,214.72,-0.25,-2.6,-19.2,7.3,20.3,,0,8,,STRONG_BEARISH,SELL
