SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
PROTEAN,PROTEAN,SMALL_CAP,524.85,0.25,-1.24,-17.16,16.7,24.1,,1,11,,STRONG_BEARISH,SELL
GRMOVER,GRMOVER,MICRO_CAP,153.19,-0.81,-0.41,-6.45,16.7,41.3,,0,10,,STRONG_BEARISH,SELL
GPPL,GPPL,MICRO_CAP,150.71,-0.8,-4.38,-14.93,16.7,23.2,,1,8,,STRONG_BEARISH,SELL
BANCOINDIA,BANCOINDIA,MICRO_CAP,562.35,2.26,0.16,-15.04,16.7,22.1,,1,8,,STRONG_BEARISH,SELL
AHLUCONT,AHLUCONT,MICRO_CAP,727.25,-5.03,-4.0,-19.19,16.7,33.0,,0,8,,STRONG_BEARISH,SELL
MINDACORP,MINDACORP,MICRO_CAP,481.1,0.05,-3.33,-19.55,16.7,13.6,,1,13,,STRONG_BEARISH,SELL
MAPMYINDIA,MAPMYINDIA,SMALL_CAP,887.4,-5.01,-9.78,-28.1,16.7,7.1,,1,6,,STRONG_BEARISH,SELL
CHOICEIN,Choice International Limited,SMALL_CAP,617.8,-1.09,-5.04,-18.05,16.7,16.9,,1,8,,STRONG_BEARISH,SELL
SIGNATURE,SIGNATURE,SMALL_CAP,788.45,-1.9,-9.85,-24.23,16.7,20.8,,1,6,,STRONG_BEARISH,SELL
SIRCA,SIRCA,MICRO_CAP,408.45,-0.44,-5.57,-13.57,16.7,20.9,,1,8,,STRONG_BEARISH,SELL
TNPL,TNPL,MICRO_CAP,134.66,-0.61,-2.34,-6.15,16.0,44.8,,1,8,,STRONG_BEARISH,SELL
KOTAKBANK,Kotak Mahindra Bank Limited,SMALL_CAP,369.85,0.82,-4.27,-12.08,16.0,14.5,,3,8,,STRONG_BEARISH,SELL
INFY,Infosys Limited,LARGE_CAP,1249.8,0.12,-4.96,-8.71,16.0,29.3,,0,11,,STRONG_BEARISH,SELL
AARTIPHARM,AARTIPHARM,MICRO_CAP,629.35,-3.3,-7.59,-11.26,16.0,34.6,,3,4,,STRONG_BEARISH,SELL
AARTIDRUGS,AARTIDRUGS,MICRO_CAP,339.1,-2.49,-2.82,-8.77,16.0,21.2,,1,10,,STRONG_BEARISH,SELL
TITAGARH,TITAGARH,MID_CAP,627.95,-1.79,-4.09,-17.89,16.0,22.3,,3,8,,STRONG_BEARISH,SELL
PNCINFRA,PNCINFRA,MICRO_CAP,188.13,-2.64,-2.33,-12.53,16.0,23.4,,1,10,,STRONG_BEARISH,SELL
AEGISLOG,AEGISLOG,SMALL_CAP,604.1,0.37,-6.95,-13.72,16.0,29.0,,0,11,,STRONG_BEARISH,SELL
MEESHO,MEESHO,MICRO_CAP,134.77,-2.0,-5.98,-11.83,16.0,29.2,,5,6,,BEARISH,SELL
IRMENERGY,IRMENERGY,MICRO_CAP,200.56,-5.14,-2.54,-18.36,16.0,21.8,,3,8,,STRONG_BEARISH,SELL
REDTAPE,REDTAPE,MICRO_CAP,113.53,-1.07,-1.0,-14.91,16.0,29.6,,1,10,,STRONG_BEARISH,SELL
AGARWALEYE,AGARWALEYE,MICRO_CAP,423.85,-0.99,-5.66,-6.86,16.0,39.5,,1,8,,STRONG_BEARISH,SELL
AAVAS,AAVAS,SMALL_CAP,1128.1,-3.56,-5.96,-12.32,16.0,18.4,,3,8,,STRONG_BEARISH,SELL
NIFTYBEES,NIFTYBEES,SMALL_CAP,265.18,0.95,-2.66,-8.2,16.0,20.6,,1,12,,STRONG_BEARISH,SELL
BALMLAWRIE,BALMLAWRIE,MICRO_CAP,159.74,-3.26,-8.63,-10.0,16.0,23.3,,3,8,,STRONG_BEARISH,SELL
ARE&M,ARE&M,SMALL_CAP,769.05,-0.6,-2.16,-8.62,16.0,15.2,,1,10,,STRONG_BEARISH,SELL
RELAXO,Relaxo Footwears Limited,MICRO_CAP,286.3,-2.85,-7.94,-20.43,16.0,1.6,,3,8,,STRONG_BEARISH,SELL
EXIDEIND,EXIDEIND,SMALL_CAP,295.15,-0.49,-4.45,-12.37,16.0,22.5,,1,10,,STRONG_BEARISH,SELL
PARADEEP,PARADEEP,MICRO_CAP,109.48,-1.71,6.1,-10.81,16.0,40.0,,1,8,,STRONG_BEARISH,SELL
HARIOMPIPE,HARIOMPIPE,MICRO_CAP,305.2,-3.48,-8.69,-17.98,16.0,5.3,,3,4,,STRONG_BEARISH,SELL
PPLPHARMA,PPLPHARMA,MICRO_CAP,138.72,-0.78,-8.38,-16.41,16.0,20.2,,3,8,,STRONG_BEARISH,SELL
GABRIEL,GABRIEL,SMALL_CAP,830.7,-1.39,-5.02,-16.06,16.0,27.0,,3,8,,STRONG_BEARISH,SELL
FDC,FDC,MICRO_CAP,341.35,-3.26,-8.21,-9.29,16.0,32.8,,3,4,,STRONG_BEARISH,SELL
HDFCNIFTY,HDFCNIFTY,MICRO_CAP,262.65,1.14,-2.51,-8.06,16.0,21.7,,1,12,,STRONG_BEARISH,SELL
ADANIENT,Adani Enterprises Limited,LARGE_CAP,1978.0,0.86,-1.06,-7.42,16.0,24.9,,1,15,,STRONG_BEARISH,SELL
PGEL,PGEL,MID_CAP,507.35,1.03,-2.87,-17.56,16.0,30.0,,1,4,,BULLISH,SELL
CONSUMBEES,CONSUMBEES,MICRO_CAP,118.91,0.84,-2.64,-9.12,16.0,22.2,,1,12,,STRONG_BEARISH,SELL
HEMIPROP,HEMIPROP,MICRO_CAP,128.78,-3.39,-4.55,-4.49,16.0,24.5,,0,8,,STRONG_BEARISH,SELL
NIFTYIETF,NIFTYIETF,SMALL_CAP,263.77,0.95,-2.72,-8.22,16.0,20.4,,1,12,,STRONG_BEARISH,SELL
ACC,ACC Limited,SMALL_CAP,1373.2,-0.23,-5.33,-16.12,16.0,9.4,,3,8,,STRONG_BEARISH,SELL
GRAVITA,GRAVITA,SMALL_CAP,1399.9,-1.42,-6.47,-15.34,16.0,20.3,,3,8,,STRONG_BEARISH,SELL
JBMA,JBMA,SMALL_CAP,486.2,-1.64,-4.53,-16.15,16.0,22.5,,3,8,,STRONG_BEARISH,SELL
BHARATSE,BHARATSE,MICRO_CAP,160.39,0.96,-6.03,-1.93,16.0,18.0,,1,6,,BULLISH,SELL
DLF,DLF,MID_CAP,530.35,-2.28,-7.76,-15.33,16.0,17.4,,3,8,,STRONG_BEARISH,SELL
TARIL,TARIL,SMALL_CAP,266.05,-3.9,-4.13,-1.87,16.0,32.2,,0,4,,STRONG_BEARISH,SELL
RAYMOND,RAYMOND,MICRO_CAP,351.85,-1.01,-5.2,-11.65,16.0,24.6,,3,8,,STRONG_BEARISH,SELL
MOTILALOFS,MOTILALOFS,MID_CAP,669.95,-1.51,-3.32,-14.61,16.0,24.1,,1,10,,STRONG_BEARISH,SELL
CDSL,CDSL,LARGE_CAP,1184.5,0.68,-2.15,-11.29,16.0,25.7,,1,10,,STRONG_BEARISH,SELL
MSTCLTD,MSTCLTD,MICRO_CAP,405.7,-1.82,-3.01,-15.02,16.0,23.7,,1,10,,STRONG_BEARISH,SELL
GICHSGFIN,GICHSGFIN,MICRO_CAP,139.5,-1.75,-5.33,-13.78,16.0,12.7,,1,10,,STRONG_BEARISH,SELL
ANGELONE,ANGELONE,SMALL_CAP,216.63,0.49,-1.06,-91.97,16.0,1.8,,5,6,,STRONG_BEARISH,SELL
GOPAL,GOPAL,MICRO_CAP,269.3,-0.04,-4.86,-10.07,16.0,29.2,,1,10,,STRONG_BEARISH,SELL
GREENPANEL,GREENPANEL,MICRO_CAP,192.97,-3.59,-1.68,-11.95,16.0,29.8,,1,10,,STRONG_BEARISH,SELL
WELSPUNLIV,WELSPUNLIV,MICRO_CAP,109.44,-2.37,-5.49,-22.47,16.0,10.1,,0,8,,STRONG_BEARISH,SELL
NCLIND,NCLIND,MICRO_CAP,170.72,-1.48,-6.02,-12.07,16.0,26.9,,3,8,,STRONG_BEARISH,SELL
NIACL,NIACL,MICRO_CAP,132.21,-1.78,-1.9,-12.14,16.0,19.2,,1,10,,STRONG_BEARISH,SELL
SHYAMMETL,SHYAMMETL,MICRO_CAP,761.45,-1.1,-1.19,-13.42,16.0,29.0,,1,10,,STRONG_BEARISH,SELL
NH,NH,MID_CAP,1640.1,-1.72,-6.72,-9.87,16.0,18.8,,1,10,,STRONG_BEARISH,SELL
MARINE,MARINE,MICRO_CAP,174.46,-0.49,-5.52,-4.52,15.3,36.2,,0,8,,STRONG_BEARISH,SELL
JUBLPHARMA,JUBLPHARMA,MICRO_CAP,839.95,-0.5,2.29,-8.0,15.3,33.2,,0,10,,STRONG_BEARISH,SELL
PDSL,PDSL,MICRO_CAP,276.4,2.56,-4.98,-14.74,15.3,25.6,,1,9,,STRONG_BEARISH,SELL
UPL,UPL,MID_CAP,608.8,-0.1,-2.59,-15.95,15.3,34.0,,0,8,,STRONG_BEARISH,SELL
HUDCO,HUDCO,MICRO_CAP,172.12,-0.34,-1.16,-12.08,15.3,21.1,,0,10,,STRONG_BEARISH,SELL
POCL,POCL,MICRO_CAP,1040.7,-1.21,-0.72,-12.72,15.3,34.0,,0,8,,STRONG_BEARISH,SELL
HONASA,HONASA,MICRO_CAP,265.9,-1.13,-7.29,-11.79,15.3,22.3,,0,8,,BULLISH,SELL
FSL,FSL,SMALL_CAP,217.72,-3.33,2.97,-14.33,15.3,35.5,,0,6,,STRONG_BEARISH,SELL
POLICYBZR,POLICYBZR,LARGE_CAP,1475.3,2.03,3.17,-3.18,15.3,45.6,,0,12,,STRONG_BEARISH,SELL
BLUESTONE,BLUESTONE,MICRO_CAP,512.8,-1.72,7.65,17.41,15.3,90.1,,5,6,,BEARISH,SELL
ASKAUTOLTD,ASKAUTOLTD,MICRO_CAP,408.1,1.44,7.37,-5.55,15.3,37.6,,0,10,,STRONG_BEARISH,SELL
RICOAUTO,RICOAUTO,MICRO_CAP,105.79,0.08,0.46,-13.02,15.3,28.8,,1,9,,BULLISH,SELL
MANINDS,MANINDS,MICRO_CAP,396.45,0.19,0.98,-6.53,15.3,37.8,,3,7,,STRONG_BEARISH,SELL
INDIACEM,INDIACEM,MICRO_CAP,355.2,0.25,-3.48,-19.7,15.3,11.4,,0,8,,BULLISH,SELL
GENESYS,GENESYS,SMALL_CAP,275.15,-0.97,1.59,-8.33,15.3,29.2,,1,8,,STRONG_BEARISH,SELL
MUTHOOTMF,MUTHOOTMF,MICRO_CAP,145.46,-0.34,-4.65,-23.56,15.3,8.8,,0,8,,BULLISH,SELL
AIIL,AIIL,SMALL_CAP,464.1,-2.25,14.51,-4.57,15.3,42.8,,1,6,,STRONG_BEARISH,SELL
MEDANTA,MEDANTA,MICRO_CAP,1040.8,-2.92,-4.49,-8.63,15.3,16.7,,0,10,,STRONG_BEARISH,SELL
MIDHANI,MIDHANI,MICRO_CAP,306.0,-2.21,-9.25,-15.22,15.3,32.5,,1,6,,STRONG_BEARISH,SELL
EPACKPEB,EPACKPEB,MICRO_CAP,157.44,0.9,1.95,-16.15,15.3,22.2,,1,9,,STRONG_BEARISH,SELL
INDOTHAI,INDOTHAI,MICRO_CAP,255.75,2.22,-1.75,-4.86,15.3,53.4,,0,10,,STRONG_BEARISH,SELL
SUNTV,Sun TV Network Limited,MICRO_CAP,556.75,-1.07,-3.71,-3.41,15.3,42.5,,0,6,,BULLISH,SELL
MAXHEALTH,MAXHEALTH,MID_CAP,970.6,-1.96,-6.81,-7.88,15.3,18.2,,1,6,,STRONG_BEARISH,SELL
EUROPRATIK,EUROPRATIK,MICRO_CAP,234.15,-2.25,1.21,0.25,15.3,37.7,,1,10,,STRONG_BEARISH,SELL
KEI,KEI,LARGE_CAP,4174.0,0.38,-12.85,-8.6,15.3,30.6,,1,2,,STRONG_BULLISH,SELL
SGFIN,SGFIN,MICRO_CAP,378.0,-0.11,-3.08,-6.76,15.3,39.5,,0,8,,BEARISH,SELL
SHREEJISPG,SHREEJISPG,MICRO_CAP,350.2,-3.25,-5.44,-12.56,15.3,19.4,,0,10,,BULLISH,SELL
RAYMONDLSL,RAYMONDLSL,MICRO_CAP,737.75,-1.89,-8.22,-22.44,14.7,7.1,,3,6,,STRONG_BEARISH,SELL
LODHA,LODHA,MID_CAP,848.75,-2.03,-4.51,-20.94,14.7,6.4,,1,8,,STRONG_BEARISH,SELL
SPANDANA,SPANDANA,MICRO_CAP,209.55,-4.4,-9.46,-18.64,14.7,21.4,,3,6,,STRONG_BEARISH,SELL
DBL,DBL,MICRO_CAP,432.05,-1.9,-1.26,0.1,14.7,45.3,,1,8,,STRONG_BEARISH,SELL
WAKEFIT,WAKEFIT,MICRO_CAP,156.01,-3.69,-9.24,-26.88,14.7,20.7,,0,6,,NEUTRAL,SELL
GKSL,GKSL,MICRO_CAP,105.87,-2.57,-2.51,-4.16,14.7,34.9,,0,12,,NEUTRAL,SELL
ABDL,ABDL,MICRO_CAP,442.3,0.18,-3.83,-16.41,14.7,29.8,,1,10,,STRONG_BEARISH,SELL
KALYANKJIL,KALYANKJIL,SMALL_CAP,381.6,0.69,-1.9,-8.72,14.7,33.9,,0,10,,STRONG_BEARISH,SELL
LEMONTREE,LEMONTREE,MICRO_CAP,103.02,1.89,-4.39,-19.26,14.7,23.7,,1,8,,STRONG_BEARISH,SELL
SAATVIKGL,SAATVIKGL,MICRO_CAP,346.9,-1.5,3.97,-17.27,14.7,26.7,,1,8,,STRONG_BEARISH,SELL
ELIN,ELIN,MICRO_CAP,117.56,-0.95,0.83,-17.85,14.7,28.4,,3,6,,STRONG_BEARISH,SELL
MID150BEES,MID150BEES,SMALL_CAP,208.39,-0.42,-2.94,-7.92,14.7,25.2,,1,10,,STRONG_BEARISH,SELL
ANANTRAJ,ANANTRAJ,SMALL_CAP,441.95,-1.79,-6.6,-17.09,14.7,10.9,,1,8,,STRONG_BEARISH,SELL
NCC,NCC,MICRO_CAP,141.84,-1.69,1.05,-6.64,14.7,38.6,,0,10,,STRONG_BEARISH,SELL
TATATECH,TATATECH,MID_CAP,528.15,-2.26,-6.7,-11.72,14.7,17.6,,1,8,,STRONG_BEARISH,SELL
NAUKRI,NAUKRI,MID_CAP,949.6,-0.29,-3.03,-16.78,14.7,22.7,,1,8,,STRONG_BEARISH,SELL
TATACAP,TATACAP,SMALL_CAP,308.9,-1.33,-0.74,-12.57,14.7,22.8,,0,10,,BEARISH,SELL
CEMPRO,CEMPRO,MICRO_CAP,532.35,-1.36,-2.69,-11.69,14.7,20.9,,1,8,,STRONG_BEARISH,SELL
DOLPHIN,DOLPHIN,MICRO_CAP,397.4,-1.01,-16.97,-3.05,14.7,47.3,,1,4,,BULLISH,SELL
KCP,KCP,MICRO_CAP,140.43,-0.58,-7.54,-18.01,14.7,13.9,,3,6,,STRONG_BEARISH,SELL
CGCL,CGCL,MICRO_CAP,171.57,0.87,10.16,-3.2,14.7,49.1,,0,6,,STRONG_BEARISH,SELL
TAJGVK,TAJGVK,MICRO_CAP,300.3,-0.84,-5.36,-15.44,14.7,27.2,,3,6,,STRONG_BEARISH,SELL
JYOTICNC,JYOTICNC,SMALL_CAP,705.7,-1.43,-8.68,-14.73,14.7,9.2,,1,8,,STRONG_BEARISH,SELL
DMART,DMART,LARGE_CAP,3817.9,-0.43,-3.74,-2.34,14.7,47.5,,0,6,,BULLISH,SELL
SHK,SHK,MICRO_CAP,119.49,-0.99,-7.88,-28.51,14.7,7.2,,3,6,,STRONG_BEARISH,SELL
TEMBO,TEMBO,MICRO_CAP,501.4,-1.81,-5.87,-8.15,14.7,30.1,,1,6,,STRONG_BEARISH,SELL
KIRIINDUS,KIRIINDUS,SMALL_CAP,381.15,-1.19,-0.86,-16.73,14.7,20.3,,3,6,,STRONG_BEARISH,SELL
FACT,FACT,MID_CAP,805.55,-5.4,21.67,3.12,14.7,53.5,,4,2,,STRONG_BEARISH,SELL
SULA,SULA,MICRO_CAP,152.11,-2.27,-5.22,-14.87,14.7,16.4,,1,8,,STRONG_BEARISH,SELL
VERANDA,VERANDA,MICRO_CAP,140.22,-1.58,-7.97,-28.44,14.7,20.5,,3,6,,STRONG_BEARISH,SELL
BDL,BDL,LARGE_CAP,1284.0,-2.13,-3.86,3.25,14.7,51.2,,1,8,,STRONG_BEARISH,SELL
HINDUNILVR,HINDUNILVR,LARGE_CAP,2175.7,0.73,-0.86,-5.62,14.7,23.7,,1,8,,STRONG_BEARISH,SELL
ARVINDFASN,Arvind Fashions Limited,MICRO_CAP,380.8,-0.59,-6.48,-21.15,14.7,10.4,,1,8,,STRONG_BEARISH,SELL
PCBL,PCBL,SMALL_CAP,250.7,-0.99,-6.79,-16.77,14.7,22.4,,0,6,,STRONG_BEARISH,SELL
NYKAA,NYKAA,SMALL_CAP,237.0,-0.48,-5.09,-12.53,14.7,27.6,,0,8,,BULLISH,SELL
GODFRYPHLP,Godfrey Phillips India Limited,MID_CAP,2019.6,0.15,0.67,-2.99,14.7,33.8,,1,11,,STRONG_BEARISH,SELL
DIACABS,DIACABS,MICRO_CAP,127.56,-1.09,-5.36,-3.31,14.7,41.1,,0,4,,STRONG_BEARISH,SELL
IIFLCAPS,IIFLCAPS,SMALL_CAP,280.85,-0.99,-5.37,-13.62,14.7,34.6,,0,8,,BULLISH,SELL
IKS,IKS,SMALL_CAP,1330.6,0.25,1.95,-18.89,14.7,26.5,,0,11,,STRONG_BEARISH,SELL
MAZDOCK,MAZDOCK,LARGE_CAP,2331.8,0.16,-2.31,-0.78,14.7,53.2,,0,9,,STRONG_BEARISH,SELL
INDOSTAR,INDOSTAR,MICRO_CAP,195.61,0.62,-6.18,-15.5,14.7,16.8,,1,8,,STRONG_BEARISH,SELL
RHIM,RHIM,MICRO_CAP,370.0,-1.46,-3.04,-15.26,14.0,5.6,,0,8,,STRONG_BEARISH,SELL
VAIBHAVGBL,VAIBHAVGBL,MICRO_CAP,210.6,0.72,0.91,-16.83,14.0,29.8,,0,10,,STRONG_BEARISH,SELL
ROUTE,ROUTE,MICRO_CAP,456.25,-0.94,-2.24,-16.92,14.0,28.8,,0,8,,STRONG_BEARISH,SELL
SUVEN,SUVEN,MICRO_CAP,137.11,-0.36,0.91,-9.51,14.0,33.6,,1,8,,STRONG_BEARISH,SELL
CAMLINFINE,CAMLINFINE,MICRO_CAP,131.71,-3.09,-1.87,-20.65,14.0,39.6,,0,4,,STRONG_BEARISH,SELL
CROMPTON,CROMPTON,SMALL_CAP,247.15,0.37,2.42,-7.61,14.0,29.1,,0,10,,STRONG_BEARISH,SELL
INDGN,INDGN,SMALL_CAP,435.3,1.41,-3.73,-8.3,14.0,26.5,,0,8,,STRONG_BEARISH,SELL
JKTYRE,JKTYRE,SMALL_CAP,418.4,1.62,-1.58,-28.84,14.0,22.1,,0,11,,BULLISH,SELL
POLYCAB,POLYCAB,LARGE_CAP,7127.0,-0.92,-13.39,-6.07,14.0,34.5,,0,4,,STRONG_BULLISH,SELL
MOSCHIP,MOSCHIP,MICRO_CAP,165.23,-1.61,-1.7,-12.99,14.0,17.1,,0,10,,STRONG_BEARISH,SELL
JUBLFOOD,JUBLFOOD,SMALL_CAP,467.8,2.11,-4.27,-12.25,14.0,14.8,,0,13,,STRONG_BEARISH,SELL
PRAJIND,PRAJIND,SMALL_CAP,295.05,-2.43,-5.66,-4.34,14.0,42.0,,0,8,,STRONG_BEARISH,SELL
PRAKASH,PRAKASH,MICRO_CAP,117.8,-2.46,-1.22,-12.64,14.0,27.3,,0,10,,STRONG_BEARISH,SELL
BHEL,BHEL,SMALL_CAP,253.5,-1.93,-0.74,-0.88,14.0,46.7,,0,8,,STRONG_BEARISH,SELL
INDIAMART,INDIAMART,SMALL_CAP,2108.0,0.29,-3.46,-4.18,14.0,33.9,,1,13,,STRONG_BEARISH,SELL
OLECTRA,OLECTRA,SMALL_CAP,897.45,1.93,0.71,-12.09,14.0,27.0,,0,13,,STRONG_BEARISH,SELL
HIKAL,HIKAL,MICRO_CAP,169.24,-1.84,-2.71,-20.74,14.0,16.5,,0,8,,STRONG_BEARISH,SELL
GROWW,GROWW,MICRO_CAP,158.08,1.44,5.94,-8.58,14.0,38.3,,0,13,,BEARISH,SELL
MOBIKWIK,MOBIKWIK,MICRO_CAP,185.13,-0.17,2.31,-12.74,14.0,30.4,,0,8,,STRONG_BEARISH,SELL
DEEPAKFERT,DEEPAKFERT,SMALL_CAP,934.9,-0.92,0.3,-9.3,14.0,36.9,,1,8,,STRONG_BEARISH,SELL
ASHOKA,ASHOKA,MICRO_CAP,114.27,-1.42,-2.66,-24.63,13.3,11.9,,1,6,,STRONG_BEARISH,SELL
DCXINDIA,DCXINDIA,MICRO_CAP,168.11,-3.21,-14.25,-1.14,13.3,45.2,,0,4,,BULLISH,SELL
PARAS,PARAS,MID_CAP,634.45,-0.7,-11.7,-0.81,13.3,49.4,,1,6,,STRONG_BEARISH,SELL
DOLLAR,DOLLAR,MICRO_CAP,245.45,-0.49,-3.69,-20.69,13.3,17.5,,1,6,,STRONG_BEARISH,SELL
SYMPHONY,SYMPHONY,MICRO_CAP,783.55,-1.95,2.16,-10.69,13.3,34.4,,0,8,,STRONG_BEARISH,SELL
DIXON,DIXON,LARGE_CAP,10263.0,-0.73,4.68,-10.11,13.3,45.7,,0,10,,STRONG_BEARISH,SELL
SANGHVIMOV,SANGHVIMOV,MICRO_CAP,230.95,-1.72,-2.33,-20.21,13.3,21.1,,1,6,,STRONG_BEARISH,SELL
CYIENT,CYIENT,SMALL_CAP,854.5,-1.79,-0.44,-14.14,13.3,26.1,,1,6,,STRONG_BEARISH,SELL
SAKSOFT,SAKSOFT,MICRO_CAP,121.71,-4.66,-5.98,-24.7,13.3,17.6,,1,6,,STRONG_BEARISH,SELL
KOPRAN,KOPRAN,MICRO_CAP,113.47,-2.39,-6.25,-15.42,13.3,29.5,,1,6,,STRONG_BEARISH,SELL
CYIENTDLM,CYIENTDLM,MICRO_CAP,300.6,-1.54,4.36,-17.27,13.3,32.9,,0,8,,STRONG_BEARISH,SELL
LTF,L&T Finance Holdings Limited,SMALL_CAP,260.65,1.03,-2.08,-8.58,13.3,25.8,,1,10,,STRONG_BEARISH,SELL
APTUS,APTUS,SMALL_CAP,222.2,0.09,0.41,-10.98,13.3,33.5,,0,8,,STRONG_BEARISH,SELL
KPIGREEN,KPIGREEN,SMALL_CAP,380.3,-5.3,12.12,-5.6,13.3,45.5,,1,6,,STRONG_BEARISH,SELL
RALLIS,RALLIS,MICRO_CAP,236.6,-1.46,-6.78,-10.51,13.3,17.4,,0,10,,BULLISH,SELL
JINDRILL,JINDRILL,SMALL_CAP,474.2,0.02,-16.55,0.17,13.3,51.6,,1,6,,STRONG_BEARISH,SELL
TCS,Tata Consultancy Services Limited,LARGE_CAP,2409.2,-0.05,-4.68,-10.51,13.3,17.8,,1,6,,STRONG_BEARISH,SELL
GREAVESCOT,GREAVESCOT,MICRO_CAP,135.75,-0.24,-8.24,-16.51,13.3,25.7,,1,6,,STRONG_BEARISH,SELL
HAL,HAL,LARGE_CAP,3913.1,-0.03,-1.92,-7.11,13.3,42.1,,0,10,,STRONG_BEARISH,SELL
MEDIASSIST,MEDIASSIST,MICRO_CAP,312.35,3.43,4.24,-22.58,13.3,22.9,,1,11,,STRONG_BEARISH,SELL
CMSINFO,CMSINFO,MICRO_CAP,290.35,-0.82,-1.63,-9.94,13.3,23.2,,0,12,,STRONG_BEARISH,SELL
PROSTARM,PROSTARM,MICRO_CAP,124.05,-1.01,-2.53,-27.82,13.3,14.3,,1,6,,STRONG_BEARISH,SELL
ADVENZYMES,ADVENZYMES,MICRO_CAP,275.45,-0.67,-5.34,-8.47,13.3,23.1,,1,8,,STRONG_BEARISH,SELL
ETERNAL,ETERNAL,SMALL_CAP,222.04,2.95,-3.28,-22.15,13.3,10.8,,1,6,,STRONG_BEARISH,SELL
INTELLECT,INTELLECT,MICRO_CAP,645.2,-2.35,-4.27,-4.96,13.3,30.1,,0,8,,STRONG_BEARISH,SELL
SILVERBETA,SILVERBETA,SMALL_CAP,235.47,-4.31,-5.49,0.64,13.3,41.8,,1,6,,NEUTRAL,SELL
IONEXCHANG,IONEXCHANG,MICRO_CAP,340.75,0.87,1.16,-12.2,13.3,32.1,,0,13,,STRONG_BEARISH,SELL
AGI,AGI,MICRO_CAP,506.75,-0.87,3.64,-16.94,13.3,32.5,,0,8,,STRONG_BEARISH,SELL
MANYAVAR,MANYAVAR,SMALL_CAP,337.1,-1.55,-5.93,-25.96,13.3,17.3,,1,6,,STRONG_BEARISH,SELL
IPL,IPL,MICRO_CAP,140.85,-0.59,-5.92,-15.35,13.3,26.2,,1,6,,STRONG_BEARISH,SELL
JAYKAY,JAYKAY,MICRO_CAP,125.83,-1.79,-9.99,-21.35,13.3,12.5,,3,4,,BEARISH,SELL
ORKLAINDIA,ORKLAINDIA,MICRO_CAP,548.4,-0.14,-1.3,0.43,13.3,31.6,,1,12,,BEARISH,SELL
COFORGE,COFORGE,LARGE_CAP,1080.6,-0.84,-7.52,-20.65,12.7,9.3,,0,6,,STRONG_BEARISH,SELL
SPMLINFRA,SPMLINFRA,MICRO_CAP,166.56,0.53,1.5,-10.63,12.7,45.8,,0,9,,STRONG_BEARISH,SELL
JSWINFRA,JSWINFRA,SMALL_CAP,250.4,-1.18,-4.83,-2.74,12.7,43.3,,0,6,,STRONG_BEARISH,SELL
LIQUIDETF,LIQUIDETF,MICRO_CAP,999.99,0.0,-0.0,0.0,12.7,0.0,,0,6,,STRONG_BULLISH,SELL
ARKADE,ARKADE,MICRO_CAP,103.35,-1.08,-3.59,-14.78,12.7,12.5,,1,10,,STRONG_BEARISH,SELL
SUDARSCHEM,Sudarshan Chemical Industries Limited,MICRO_CAP,800.3,-3.83,0.56,-13.45,12.7,29.6,,1,10,,STRONG_BEARISH,SELL
SURYAROSNI,SURYAROSNI,MICRO_CAP,203.05,-1.59,-1.42,-11.16,12.7,31.6,,1,6,,STRONG_BEARISH,SELL
JIOFIN,JIOFIN,SMALL_CAP,234.35,-0.38,0.9,-11.21,12.7,26.7,,1,10,,STRONG_BEARISH,SELL
ANTHEM,ANTHEM,MICRO_CAP,644.4,0.68,-2.39,-6.6,12.7,23.1,,0,13,,BEARISH,SELL
IREDA,IREDA,MICRO_CAP,115.19,0.3,0.73,-6.77,12.7,29.9,,1,10,,STRONG_BEARISH,SELL
AHCL,AHCL,MICRO_CAP,115.77,-0.47,-10.16,-4.76,12.7,49.5,,0,6,,BEARISH,SELL
TMPV,TMPV,SMALL_CAP,314.4,0.1,-5.3,-17.32,12.7,24.5,,0,8,,NEUTRAL,SELL
IGL,IGL,MICRO_CAP,155.49,-0.65,0.47,-6.62,12.7,33.3,,0,12,,STRONG_BEARISH,SELL
IDEAFORGE,IDEAFORGE,MICRO_CAP,392.5,-3.04,-12.43,-4.5,12.7,44.5,,0,6,,STRONG_BEARISH,SELL
ICICIAMC,ICICIAMC,MID_CAP,2884.0,0.15,-0.79,-4.13,12.7,32.0,,1,8,,NEUTRAL,SELL
VINCOFE,VINCOFE,MICRO_CAP,122.35,-0.43,-5.23,-15.17,12.7,21.1,,0,8,,STRONG_BEARISH,SELL
MONARCH,MONARCH,MICRO_CAP,265.0,2.4,6.04,-10.94,12.7,35.5,,1,10,,STRONG_BEARISH,SELL
KRT,KRT,MICRO_CAP,115.33,-0.12,0.31,-8.13,12.7,25.4,,0,12,,BEARISH,SELL
RELIGARE,RELIGARE,SMALL_CAP,220.92,0.66,5.18,-9.46,12.7,56.3,,0,6,,STRONG_BEARISH,SELL
