SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
THERMAX,THERMAX,MID_CAP,4053.1,-1.75,-0.78,25.2,30.7,80.0,,15,6,,STRONG_BULLISH,SELL
GAIL,GAIL,MICRO_CAP,166.12,3.33,6.41,15.15,30.7,92.1,,8,13,,STRONG_BEARISH,SELL
BLUESTONE,BLUESTONE,SMALL_CAP,541.25,-1.11,6.03,1.22,30.7,71.2,,6,8,,BULLISH,SELL
KOPRAN,KOPRAN,MICRO_CAP,161.18,5.53,3.73,40.94,30.7,87.8,,11,14,,BULLISH,SELL
GROWWLIQID,GROWWLIQID,MICRO_CAP,108.74,0.02,0.09,0.43,30.7,100.0,,6,12,,STRONG_BULLISH,SELL
AGIIL,AGIIL,MICRO_CAP,359.7,-1.71,-3.98,17.43,30.7,77.2,,13,8,,STRONG_BULLISH,SELL
GROWW,GROWW,SMALL_CAP,217.9,1.82,4.54,37.56,30.7,85.1,,15,6,,BULLISH,SELL
ASIANENE,Asian Energy Services Limited,MICRO_CAP,316.77,1.38,5.69,12.05,30.7,87.7,,13,11,,BULLISH,SELL
IVALUE,IVALUE,MICRO_CAP,277.81,-1.44,9.98,23.22,30.0,83.3,,11,6,,BULLISH,SELL
SYRMA,SYRMA,MID_CAP,997.75,1.2,11.47,31.65,30.0,91.4,,13,4,,STRONG_BULLISH,SELL
SURYODAY,SURYODAY,MICRO_CAP,148.79,1.26,6.84,16.74,30.0,82.2,,11,8,,BULLISH,SELL
MAPMYINDIA,MAPMYINDIA,SMALL_CAP,965.2,3.31,3.24,11.78,30.0,76.5,,4,18,,STRONG_BEARISH,SELL
MAZDOCK,MAZDOCK,LARGE_CAP,2703.9,1.78,6.52,14.5,30.0,92.8,,11,8,,BULLISH,SELL
PPLPHARMA,PPLPHARMA,MICRO_CAP,153.81,1.99,3.58,13.33,30.0,86.0,,8,15,,STRONG_BEARISH,SELL
SCODATUBES,SCODATUBES,MICRO_CAP,154.99,1.27,-1.83,24.7,30.0,78.6,,7,6,,BULLISH,SELL
NAUKRI,NAUKRI,LARGE_CAP,1052.7,-2.32,2.4,8.46,30.0,69.4,,6,10,,STRONG_BEARISH,SELL
UNIMECH,UNIMECH,MICRO_CAP,998.3,5.28,9.27,29.05,30.0,93.8,,8,14,,STRONG_BEARISH,SELL
KNRCON,KNRCON,MICRO_CAP,123.59,2.22,-0.74,4.3,30.0,63.4,,1,18,,STRONG_BEARISH,SELL
OPTIEMUS,OPTIEMUS,MICRO_CAP,427.55,5.54,7.84,28.18,30.0,89.5,,9,14,,STRONG_BEARISH,SELL
ORIENTCEM,ORIENTCEM,MICRO_CAP,148.21,1.99,2.93,11.53,30.0,82.7,,8,15,,STRONG_BEARISH,SELL
ORIENTELEC,ORIENTELEC,MICRO_CAP,186.38,2.4,8.43,13.53,30.0,76.8,,10,16,,STRONG_BEARISH,SELL
RADICO,RADICO,LARGE_CAP,3243.0,-0.19,11.57,25.02,30.0,77.1,,11,6,,STRONG_BULLISH,SELL
360ONE,360ONE,LARGE_CAP,1054.9,-4.82,-0.1,1.38,30.0,69.1,,6,8,,STRONG_BEARISH,SELL
ICICIB22,ICICIB22,MICRO_CAP,125.76,0.16,1.53,7.44,30.0,89.4,,8,12,,STRONG_BULLISH,SELL
AIIL,AIIL,SMALL_CAP,484.8,3.0,8.86,0.87,30.0,68.1,,3,16,,STRONG_BEARISH,SELL
AXISBANK,Axis Bank Limited,LARGE_CAP,1379.6,0.14,1.78,14.3,30.0,90.7,,10,10,,STRONG_BULLISH,SELL
BLUESTARCO,BLUESTARCO,MID_CAP,1888.6,1.01,4.64,8.95,30.0,76.2,,10,9,,BULLISH,SELL
INDIQUBE,INDIQUBE,MICRO_CAP,166.68,1.65,7.83,13.86,30.0,84.5,,10,13,,BEARISH,SELL
ASTEC,ASTEC,MICRO_CAP,740.6,6.09,14.1,31.11,30.0,75.4,,11,12,,STRONG_BEARISH,SELL
CMSINFO,CMSINFO,MICRO_CAP,317.8,1.6,3.89,12.04,30.0,86.2,,8,15,,STRONG_BEARISH,SELL
DEEPINDS,DEEPINDS,MICRO_CAP,478.8,0.98,-2.28,30.91,30.0,64.4,,11,6,,BULLISH,SELL
BIRLACABLE,BIRLACABLE,MICRO_CAP,165.0,4.12,13.57,27.52,30.0,84.0,,16,6,,STRONG_BEARISH,SELL
ANTHEM,ANTHEM,SMALL_CAP,759.25,2.91,4.04,19.47,30.0,82.3,,8,10,,STRONG_BULLISH,SELL
ELECON,ELECON,MID_CAP,504.1,6.9,22.1,31.5,30.0,89.6,,16,4,,STRONG_BEARISH,SELL
BLSE,BLSE,MICRO_CAP,178.92,1.42,7.7,26.77,30.0,71.7,,8,9,,STRONG_BULLISH,SELL
FEDERALBNK,Federal Bank Limited,SMALL_CAP,296.45,0.24,3.35,11.49,30.0,81.9,,10,10,,STRONG_BULLISH,SELL
GANECOS,GANECOS,MICRO_CAP,1065.0,0.36,0.73,29.88,30.0,71.8,,13,6,,STRONG_BULLISH,SELL
ADANIPORTS,Adani Ports and Special Economic Zone Limited,LARGE_CAP,1588.6,-0.35,5.08,17.15,30.0,89.8,,10,10,,STRONG_BULLISH,SELL
OIL,OIL,SMALL_CAP,469.75,0.99,1.4,-1.53,29.3,47.2,,2,13,,BULLISH,SELL
CDSL,CDSL,LARGE_CAP,1321.2,-3.04,-1.39,10.63,29.3,75.8,,9,10,,STRONG_BEARISH,SELL
MAANALU,MAANALU,MICRO_CAP,144.28,2.31,0.66,-3.49,29.3,80.4,,4,13,,BULLISH,SELL
SKIPPER,SKIPPER,SMALL_CAP,471.85,1.43,17.4,34.33,29.3,96.4,,14,4,,BULLISH,SELL
LT,LT,LARGE_CAP,4021.1,-1.33,-1.35,17.08,29.3,75.8,,10,10,,BULLISH,SELL
SHRINGARMS,SHRINGARMS,SMALL_CAP,203.9,-0.71,5.51,6.12,29.3,79.8,,8,8,,BEARISH,SELL
SHAREINDIA,SHAREINDIA,MICRO_CAP,150.67,2.78,2.36,22.99,29.3,89.1,,8,11,,STRONG_BEARISH,SELL
CANBK,Canara Bank,MICRO_CAP,145.23,0.67,2.48,9.26,29.3,85.2,,8,13,,BULLISH,SELL
CAPACITE,CAPACITE,MICRO_CAP,250.09,-1.86,0.03,9.16,29.3,73.8,,9,6,,STRONG_BEARISH,SELL
SCI,SCI,SMALL_CAP,297.89,-0.9,17.59,29.46,29.3,88.7,,15,4,,STRONG_BULLISH,SELL
GRAPHITE,GRAPHITE,MID_CAP,741.05,0.52,11.21,23.56,29.3,86.9,,13,6,,STRONG_BULLISH,SELL
ONESOURCE,ONESOURCE,LARGE_CAP,1611.0,3.22,4.74,9.93,29.3,64.3,,13,6,,BULLISH,SELL
KILITCH,KILITCH,MICRO_CAP,154.16,7.36,19.01,-51.57,29.3,75.5,,5,14,,STRONG_BEARISH,SELL
QPOWER,QPOWER,MID_CAP,1272.7,0.58,14.9,59.77,29.3,92.7,,15,4,,STRONG_BULLISH,SELL
PREMIERENE,PREMIERENE,MID_CAP,990.8,-0.49,-0.77,14.63,29.3,71.0,,13,6,,BULLISH,SELL
NAVA,Nava Bharat Ventures Limited,SMALL_CAP,697.75,0.83,11.95,28.13,29.3,92.4,,13,6,,STRONG_BULLISH,SELL
GABRIEL,GABRIEL,SMALL_CAP,1031.85,1.56,6.99,22.94,29.3,92.0,,8,13,,STRONG_BEARISH,SELL
KRN,KRN,MID_CAP,1202.1,-0.88,7.05,36.7,29.3,82.9,,15,4,,STRONG_BULLISH,SELL
NIITMTS,NIITMTS,MICRO_CAP,324.8,-5.32,0.31,13.43,29.3,81.6,,6,8,,BULLISH,SELL
DIACABS,DIACABS,MICRO_CAP,159.81,-1.21,13.12,29.09,29.3,92.0,,14,4,,BULLISH,SELL
LTFOODS,LTFOODS,MICRO_CAP,423.5,0.71,2.82,10.52,29.3,82.6,,9,13,,BULLISH,SELL
UNOMINDA,UNOMINDA,LARGE_CAP,1151.3,0.15,4.65,10.76,29.3,69.7,,7,10,,BULLISH,SELL
BANCOINDIA,BANCOINDIA,MICRO_CAP,624.25,1.9,4.58,13.43,29.3,77.2,,8,15,,STRONG_BEARISH,SELL
JNKINDIA,JNKINDIA,MICRO_CAP,343.1,-0.2,13.31,46.89,29.3,95.1,,13,6,,STRONG_BULLISH,SELL
INDIANHUME,INDIANHUME,MICRO_CAP,330.85,1.53,1.64,2.56,29.3,73.1,,6,10,,STRONG_BEARISH,SELL
TATAPOWER,Tata Power Company Limited,SMALL_CAP,436.05,0.0,3.37,9.42,29.3,97.7,,11,8,,STRONG_BULLISH,SELL
THYROCARE,THYROCARE,MICRO_CAP,395.6,2.09,-0.73,10.26,29.3,79.1,,8,15,,STRONG_BEARISH,SELL
AHCL,AHCL,MICRO_CAP,144.39,1.43,4.03,28.04,29.3,93.5,,11,8,,BULLISH,SELL
NUVAMA,NUVAMA,MID_CAP,1371.7,-1.42,2.32,19.17,28.7,79.4,,9,8,,STRONG_BEARISH,SELL
HINDCOPPER,Hindustan Copper Limited,MID_CAP,556.95,0.92,1.55,18.37,28.7,83.5,,10,8,,STRONG_BULLISH,SELL
NUVOCO,NUVOCO,SMALL_CAP,303.7,-0.36,-0.41,6.64,28.7,68.8,,6,12,,STRONG_BEARISH,SELL
JAMNAAUTO,JAMNAAUTO,MICRO_CAP,126.29,1.58,2.0,7.91,28.7,69.1,,4,10,,STRONG_BULLISH,SELL
TI,TI,SMALL_CAP,476.55,0.56,10.74,9.56,28.7,76.0,,7,11,,BULLISH,SELL
AGARWALEYE,AGARWALEYE,MICRO_CAP,461.15,0.81,3.29,8.89,28.7,79.8,,6,15,,BULLISH,SELL
HLEGLAS,HLEGLAS,MICRO_CAP,331.4,2.92,3.56,17.0,28.7,85.9,,8,13,,STRONG_BEARISH,SELL
AADHARHFC,AADHARHFC,MICRO_CAP,489.5,-1.04,1.84,5.78,28.7,66.3,,6,12,,STRONG_BEARISH,SELL
TORNTPHARM,Torrent Pharmaceuticals Limited,LARGE_CAP,4084.6,-1.24,-1.8,-3.0,28.7,39.4,,1,12,,BULLISH,SELL
ASHOKLEY,Ashok Leyland Limited,MICRO_CAP,178.97,1.34,1.99,6.17,28.7,72.1,,4,13,,STRONG_BULLISH,SELL
PSUBNKBEES,PSUBNKBEES,MICRO_CAP,100.3,0.14,2.23,7.16,28.7,81.8,,8,10,,STRONG_BULLISH,SELL
TIMETECHNO,TIMETECHNO,MICRO_CAP,192.54,0.8,0.55,22.45,28.7,78.8,,8,11,,STRONG_BEARISH,SELL
RKFORGE,RKFORGE,SMALL_CAP,556.95,0.51,3.81,7.63,28.7,83.3,,9,10,,BULLISH,SELL
CONCOR,CONCOR,MID_CAP,515.7,2.28,5.42,17.03,28.7,91.3,,8,15,,STRONG_BEARISH,SELL
BBOX,BBOX,MICRO_CAP,531.95,0.48,-0.13,6.46,28.7,75.1,,8,10,,BULLISH,SELL
PTC,PTC,MICRO_CAP,186.52,-0.19,6.36,16.41,28.7,76.9,,8,6,,STRONG_BULLISH,SELL
BHEL,BHEL,SMALL_CAP,333.64,0.31,14.06,32.53,28.7,93.8,,15,4,,STRONG_BULLISH,SELL
ATULAUTO,ATULAUTO,MICRO_CAP,472.0,0.61,0.03,13.49,28.7,77.6,,9,8,,BULLISH,SELL
PHOENIXLTD,PHOENIXLTD,SMALL_CAP,1809.4,0.13,1.53,14.84,28.0,89.3,,11,10,,BULLISH,SELL
KROSS,KROSS,MICRO_CAP,192.65,-1.31,0.82,6.45,28.0,90.6,,10,10,,BULLISH,SELL
INOXWIND,INOXWIND,MICRO_CAP,104.56,4.51,11.94,33.93,28.0,92.3,,9,11,,STRONG_BEARISH,SELL
LGEINDIA,LGEINDIA,LARGE_CAP,1608.2,-0.17,4.82,5.35,28.0,70.0,,2,8,,BEARISH,SELL
JAGSNPHARM,JAGSNPHARM,MICRO_CAP,200.14,1.85,2.91,10.42,28.0,72.6,,10,10,,BULLISH,SELL
GOLDADD,GOLDADD,MICRO_CAP,146.52,-0.33,-0.48,2.97,28.0,58.4,,1,10,,NEUTRAL,SELL
NTPCGREEN,NTPCGREEN,MICRO_CAP,113.56,1.67,5.85,14.85,28.0,84.8,,13,4,,STRONG_BULLISH,SELL
RVNL,RVNL,SMALL_CAP,307.41,2.86,7.09,17.18,28.0,83.4,,9,16,,STRONG_BEARISH,SELL
OBEROIRLTY,OBEROIRLTY,MID_CAP,1733.6,0.56,1.64,19.91,28.0,95.5,,11,10,,BULLISH,SELL
LALPATHLAB,Dr. Lal PathLabs Limited,MID_CAP,1459.1,1.54,1.49,10.09,28.0,77.4,,9,12,,STRONG_BEARISH,SELL
VGUARD,VGUARD,MICRO_CAP,332.95,-0.16,3.63,2.75,28.0,65.5,,4,8,,BULLISH,SELL
ICIL,ICIL,MICRO_CAP,274.44,0.47,4.43,18.83,28.0,64.8,,8,6,,BULLISH,SELL
LIQUID,LIQUID,MID_CAP,999.99,0.0,0.0,0.0,28.0,50.0,,3,6,,STRONG_BULLISH,SELL
LIQUIDETF,LIQUIDETF,MICRO_CAP,1000.0,0.0,0.0,0.0,28.0,50.0,,6,11,,STRONG_BEARISH,SELL
TVSMOTOR,TVS Motor Company Limited,LARGE_CAP,3660.7,-2.45,-3.24,5.98,28.0,66.5,,4,10,,STRONG_BULLISH,SELL
HDFCNIFTY,HDFCNIFTY,MICRO_CAP,272.97,-0.75,0.53,5.78,28.0,78.3,,6,12,,BULLISH,SELL
AARTIPHARM,AARTIPHARM,MICRO_CAP,693.95,-1.8,-1.24,7.23,28.0,76.1,,6,10,,STRONG_BEARISH,SELL
GUJALKALI,GUJALKALI,SMALL_CAP,712.25,-1.04,8.8,46.4,28.0,80.3,,13,4,,STRONG_BULLISH,SELL
WAAREEENER,WAAREEENER,LARGE_CAP,3427.8,-1.3,0.05,8.62,28.0,80.5,,9,8,,STRONG_BULLISH,SELL
JUNIORBEES,JUNIORBEES,SMALL_CAP,768.27,0.74,4.01,11.64,28.0,94.1,,8,13,,BULLISH,SELL
PNGJL,PNGJL,MICRO_CAP,673.65,0.85,2.32,19.22,28.0,98.6,,13,8,,BULLISH,SELL
TATATECH,TATATECH,SMALL_CAP,575.3,-1.4,-0.07,10.11,28.0,76.5,,6,10,,STRONG_BEARISH,SELL
STARCEMENT,STARCEMENT,MICRO_CAP,229.92,1.61,4.59,9.46,28.0,83.9,,6,8,,BULLISH,SELL
MCX,MCX,LARGE_CAP,2783.2,-1.5,-2.38,9.99,27.3,81.5,,11,10,,BULLISH,SELL
GOLDBEES,GOLDBEES,MICRO_CAP,124.99,-0.18,-0.06,3.03,27.3,62.0,,2,10,,STRONG_BULLISH,SELL
GOLDETF,GOLDETF,MICRO_CAP,146.63,-0.35,-0.31,2.23,27.3,65.6,,2,10,,STRONG_BULLISH,SELL
GRMOVER,GRMOVER,MICRO_CAP,163.68,0.24,-1.17,7.02,27.3,72.0,,6,12,,BULLISH,SELL
HCLTECH,HCL Technologies Limited,LARGE_CAP,1285.3,-10.82,-11.44,-2.02,27.3,42.4,,5,8,,STRONG_BEARISH,SELL
SPANDANA,SPANDANA,MICRO_CAP,231.13,2.21,2.38,11.28,27.3,83.8,,11,8,,STRONG_BEARISH,SELL
MUTHOOTMF,MUTHOOTMF,MICRO_CAP,189.52,-2.2,5.55,27.96,27.3,82.6,,12,8,,BULLISH,SELL
GOLDIETF,GOLDIETF,MICRO_CAP,129.59,-0.12,-0.17,3.56,27.3,62.5,,2,10,,STRONG_BULLISH,SELL
SAMBHV,SAMBHV,MICRO_CAP,120.67,0.63,2.81,33.47,27.3,87.0,,10,9,,STRONG_BULLISH,SELL
VIPIND,VIPIND,MICRO_CAP,314.35,-1.61,-2.6,-2.84,27.3,58.7,,3,10,,STRONG_BEARISH,SELL
FACT,FACT,MID_CAP,932.2,2.27,7.63,18.31,27.3,87.0,,11,9,,BULLISH,SELL
AXISGOLD,AXISGOLD,MICRO_CAP,125.91,-0.25,-0.48,3.41,27.3,60.2,,2,10,,STRONG_BULLISH,SELL
AVANTEL,AVANTEL,MICRO_CAP,158.04,0.08,2.75,24.47,27.3,87.2,,9,9,,STRONG_BEARISH,SELL
ENRIN,ENRIN,LARGE_CAP,3188.2,-0.62,9.25,15.72,27.3,94.4,,11,6,,BULLISH,SELL
BSLGOLDETF,BSLGOLDETF,MICRO_CAP,132.63,-0.29,-0.48,2.23,27.3,63.7,,2,10,,STRONG_BULLISH,SELL
ULTRACEMCO,UltraTech Cement Limited,LARGE_CAP,12193.0,1.28,3.46,12.75,27.3,82.6,,8,10,,STRONG_BEARISH,SELL
POLICYBZR,POLICYBZR,LARGE_CAP,1625.8,0.16,9.81,9.21,27.3,77.9,,6,11,,BULLISH,SELL
SETFGOLD,SETFGOLD,MICRO_CAP,128.87,-0.21,-0.34,3.22,27.3,61.5,,2,10,,STRONG_BULLISH,SELL
TCS,Tata Consultancy Services Limited,LARGE_CAP,2538.5,-2.76,-0.64,7.75,27.3,66.0,,4,12,,STRONG_BEARISH,SELL
DCBBANK,DCB Bank Limited,MICRO_CAP,195.32,-0.36,3.54,14.92,27.3,81.0,,10,10,,BULLISH,SELL
M&M,Mahindra & Mahindra Limited,LARGE_CAP,3149.7,-3.01,-3.28,3.42,27.3,63.2,,1,12,,BULLISH,SELL
CARTRADE,CARTRADE,MID_CAP,1784.6,0.95,-0.02,8.7,27.3,60.3,,3,15,,BULLISH,SELL
TECHNOE,TECHNOE,SMALL_CAP,1250.0,-0.1,4.58,14.11,27.3,89.3,,13,6,,STRONG_BULLISH,SELL
SOLARINDS,SOLARINDS,LARGE_CAP,15272.0,2.16,2.59,16.06,27.3,94.9,,11,8,,BULLISH,SELL
ZYDUSWELL,ZYDUSWELL,SMALL_CAP,503.25,-0.68,-1.26,21.41,27.3,71.9,,13,6,,BULLISH,SELL
IONEXCHANG,IONEXCHANG,MICRO_CAP,409.75,0.74,2.42,19.83,27.3,91.3,,9,8,,BULLISH,SELL
INOXGREEN,INOXGREEN,MICRO_CAP,178.26,3.08,8.52,27.07,27.3,85.2,,8,8,,BULLISH,SELL
LTF,L&T Finance Holdings Limited,SMALL_CAP,294.04,0.73,4.64,14.57,27.3,83.3,,10,10,,BULLISH,SELL
HDFCGOLD,HDFCGOLD,MICRO_CAP,129.08,-0.19,-0.26,3.03,27.3,63.4,,2,10,,STRONG_BULLISH,SELL
LAXMIDENTL,LAXMIDENTL,MICRO_CAP,193.92,-2.34,-1.87,9.44,27.3,79.1,,8,8,,STRONG_BEARISH,SELL
PNB,Punjab National Bank,MICRO_CAP,114.67,0.49,1.41,4.73,26.7,78.6,,1,13,,BULLISH,SELL
SUVEN,SUVEN,MICRO_CAP,212.62,1.01,10.79,59.74,26.7,93.5,,13,6,,BULLISH,SELL
GKSL,GKSL,MICRO_CAP,110.4,-2.13,2.13,7.18,26.7,71.9,,2,12,,NEUTRAL,SELL
ROUTE,ROUTE,MICRO_CAP,518.75,1.97,4.04,8.75,26.7,86.4,,8,15,,STRONG_BEARISH,SELL
JIOFIN,JIOFIN,SMALL_CAP,238.51,1.6,-1.71,-0.39,26.7,60.7,,3,12,,STRONG_BEARISH,SELL
ASTRAL,ASTRAL,MID_CAP,1589.6,0.45,-2.54,-3.1,26.7,48.6,,2,10,,STRONG_BULLISH,SELL
CESC,CESC,MICRO_CAP,180.27,0.79,10.36,17.04,26.7,96.2,,11,8,,BULLISH,SELL
MEDIASSIST,MEDIASSIST,MICRO_CAP,363.15,-1.84,-0.45,12.33,26.7,80.4,,8,10,,STRONG_BEARISH,SELL
TCI,TCI,MICRO_CAP,962.45,-0.77,-3.41,2.19,26.7,55.9,,2,10,,STRONG_BEARISH,SELL
BEPL,BEPL,MICRO_CAP,102.66,-0.18,8.22,21.06,26.7,88.3,,11,8,,BULLISH,SELL
SSWL,SSWL,MICRO_CAP,216.28,-0.52,0.7,20.69,26.7,89.6,,8,8,,BULLISH,SELL
LICMFGOLD,LICMFGOLD,MICRO_CAP,136.15,0.07,0.11,2.45,26.7,66.0,,1,13,,STRONG_BEARISH,SELL
HEXT,HEXT,SMALL_CAP,456.45,-6.93,-5.89,8.15,26.7,62.1,,2,10,,STRONG_BEARISH,SELL
PRAKASH,PRAKASH,MICRO_CAP,141.52,0.39,1.0,17.39,26.7,91.7,,9,11,,STRONG_BEARISH,SELL
GODREJCP,Godrej Consumer Products Limited,LARGE_CAP,1139.55,1.29,4.98,11.48,26.7,82.5,,8,10,,STRONG_BEARISH,SELL
SHYAMMETL,SHYAMMETL,SMALL_CAP,812.55,-1.41,-5.66,3.39,26.7,61.2,,1,12,,BULLISH,SELL
REPCOHOME,REPCOHOME,MICRO_CAP,423.65,2.08,9.68,19.78,26.7,84.6,,9,8,,STRONG_BEARISH,SELL
ASIANPAINT,ASIANPAINT,LARGE_CAP,2562.9,0.76,5.77,17.24,26.7,85.9,,9,10,,BULLISH,SELL
TEMBO,TEMBO,MICRO_CAP,619.7,-0.86,5.41,23.74,26.7,87.0,,11,8,,BULLISH,SELL
GIPCL,GIPCL,MICRO_CAP,158.05,2.7,7.6,20.85,26.7,96.1,,9,11,,STRONG_BEARISH,SELL
KALYANKJIL,KALYANKJIL,SMALL_CAP,414.25,-0.2,-6.38,10.88,26.7,65.7,,9,10,,BULLISH,SELL
AGI,AGI,MICRO_CAP,564.55,-0.77,-0.18,12.49,26.0,73.3,,8,10,,STRONG_BEARISH,SELL
MASTEK,MASTEK,SMALL_CAP,1762.9,-0.31,7.57,21.5,26.0,81.3,,9,8,,STRONG_BEARISH,SELL
ARVINDFASN,Arvind Fashions Limited,MICRO_CAP,471.8,-0.73,-2.34,16.57,26.0,74.5,,8,8,,STRONG_BEARISH,SELL
GODREJPROP,GODREJPROP,LARGE_CAP,1832.2,1.51,5.3,18.05,26.0,95.8,,9,10,,STRONG_BEARISH,SELL
TAJGVK,TAJGVK,MICRO_CAP,335.65,-1.4,1.11,8.89,26.0,70.5,,8,10,,STRONG_BEARISH,SELL
IIFL,IIFL,SMALL_CAP,467.65,-1.84,-0.34,0.07,26.0,65.4,,0,10,,BULLISH,SELL
MID150BEES,MID150BEES,MICRO_CAP,229.34,0.35,2.49,9.52,26.0,89.7,,6,12,,BULLISH,SELL
POCL,POCL,MICRO_CAP,1192.7,1.29,-1.36,15.82,26.0,73.0,,8,10,,BULLISH,SELL
ZENSARTECH,ZENSARTECH,SMALL_CAP,579.85,-3.77,2.93,3.84,26.0,71.7,,5,8,,STRONG_BEARISH,SELL
RSYSTEMS,RSYSTEMS,MICRO_CAP,288.45,1.94,6.93,9.26,26.0,72.7,,7,11,,STRONG_BEARISH,SELL
BALUFORGE,BALUFORGE,MICRO_CAP,478.55,0.8,0.72,9.32,26.0,76.5,,7,11,,STRONG_BEARISH,SELL
CROMPTON,CROMPTON,SMALL_CAP,261.37,1.05,5.41,7.8,26.0,76.8,,7,13,,STRONG_BEARISH,SELL
CARRARO,CARRARO,MICRO_CAP,563.65,-1.74,-3.81,27.31,26.0,72.0,,10,4,,BULLISH,SELL
MANAKCOAT,MANAKCOAT,MICRO_CAP,105.49,-4.9,-1.19,-4.17,26.0,66.0,,1,8,,STRONG_BEARISH,SELL
BRITANNIA,Britannia Industries Limited,LARGE_CAP,5729.5,-1.85,1.33,0.99,26.0,64.8,,2,8,,BULLISH,SELL
ABCOTS,ABCOTS,MICRO_CAP,401.35,0.14,-1.02,-0.66,26.0,48.4,,5,9,,STRONG_BEARISH,SELL
RELTD,RELTD,MICRO_CAP,148.18,1.94,7.95,11.97,26.0,83.1,,8,10,,BULLISH,SELL
CHOLAHLDNG,CHOLAHLDNG,SMALL_CAP,1583.1,0.5,1.21,9.99,26.0,68.7,,8,13,,STRONG_BEARISH,SELL
JASH,JASH,MICRO_CAP,415.45,1.75,5.91,13.76,25.3,75.4,,9,10,,STRONG_BEARISH,SELL
CAMLINFINE,CAMLINFINE,MICRO_CAP,107.01,3.27,0.05,-11.0,25.3,66.8,,1,14,,STRONG_BEARISH,SELL
AUTOBEES,AUTOBEES,MICRO_CAP,271.73,-0.52,0.03,7.3,25.3,80.1,,8,12,,BULLISH,SELL
KPITTECH,KPITTECH,MID_CAP,735.95,-1.17,1.0,11.69,25.3,79.3,,5,10,,STRONG_BEARISH,SELL
SPARC,SPARC,MICRO_CAP,143.54,-0.35,-4.8,24.6,25.3,73.3,,8,6,,BULLISH,SELL
EICHERMOT,Eicher Motors Limited,LARGE_CAP,7230.0,-0.15,1.43,6.43,25.3,67.2,,2,10,,STRONG_BULLISH,SELL
SIRCA,SIRCA,MICRO_CAP,445.7,-0.12,1.51,4.96,25.3,67.2,,4,12,,BULLISH,SELL
AJAXENGG,Ajax Engineering Limited,MICRO_CAP,525.3,0.96,5.43,8.74,25.3,89.1,,10,6,,STRONG_BEARISH,SELL
BOMDYEING,BOMDYEING,MICRO_CAP,115.97,1.97,2.1,13.76,25.3,84.0,,8,8,,STRONG_BEARISH,SELL
DIVISLAB,DIVISLAB,LARGE_CAP,6285.5,-0.01,1.75,5.24,25.3,70.8,,4,10,,STRONG_BEARISH,SELL
KIMS,KIMS,MICRO_CAP,681.7,0.06,2.5,3.67,25.3,84.9,,9,10,,BULLISH,SELL
PRABHA,PRABHA,MICRO_CAP,162.58,0.36,-0.66,6.24,25.3,70.0,,4,15,,STRONG_BEARISH,SELL
SULA,SULA,MICRO_CAP,178.01,1.27,3.84,16.5,25.3,84.1,,8,13,,STRONG_BEARISH,SELL
JBMA,JBMA,SMALL_CAP,628.95,0.47,0.13,14.57,25.3,90.1,,9,8,,BULLISH,SELL
SENCO,SENCO,MICRO_CAP,329.9,-0.89,1.1,13.27,25.3,74.8,,9,10,,STRONG_BEARISH,SELL
BAJEL,BAJEL,MICRO_CAP,180.69,1.56,2.36,12.32,25.3,89.9,,9,8,,BULLISH,SELL
SBICARD,SBICARD,MID_CAP,686.2,0.95,0.25,-1.16,25.3,72.2,,0,15,,STRONG_BEARISH,SELL
JSWINFRA,JSWINFRA,MICRO_CAP,277.8,0.46,2.58,9.69,25.3,74.0,,9,10,,STRONG_BEARISH,SELL
ASKAUTOLTD,ASKAUTOLTD,MICRO_CAP,442.8,1.06,0.6,5.79,25.3,47.9,,6,10,,BULLISH,SELL
SGFIN,SGFIN,MICRO_CAP,533.25,-1.51,15.07,42.89,25.3,80.7,,10,6,,STRONG_BULLISH,SELL
KPEL,KPEL,MICRO_CAP,353.6,1.05,7.37,28.68,25.3,88.4,,11,9,,BULLISH,SELL
PRSMJOHNSN,PRSMJOHNSN,MICRO_CAP,133.23,-1.06,6.23,6.56,25.3,65.2,,7,6,,BULLISH,SELL
KIRIINDUS,KIRIINDUS,MICRO_CAP,422.25,0.98,0.15,11.91,25.3,89.6,,8,13,,STRONG_BEARISH,SELL
MINDACORP,MINDACORP,MICRO_CAP,541.45,-0.55,5.13,8.16,25.3,62.7,,6,10,,BULLISH,SELL
RUBICON,RUBICON,MICRO_CAP,933.95,1.37,13.72,23.3,25.3,80.9,,8,8,,STRONG_BULLISH,SELL
KPRMILL,KPRMILL,MICRO_CAP,925.8,0.46,2.02,10.95,24.7,79.7,,8,10,,STRONG_BEARISH,SELL
AFFLE,AFFLE,SMALL_CAP,1446.4,-1.13,1.94,11.21,24.7,49.3,,8,10,,STRONG_BEARISH,SELL
AARTIDRUGS,AARTIDRUGS,MICRO_CAP,366.95,1.48,0.45,8.69,24.7,76.9,,6,15,,STRONG_BEARISH,SELL
