SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
KPITTECH,KPITTECH,MID_CAP,748.6,-3.09,1.93,7.74,36.0,56.0,,11,6,,BULLISH,WEAK_HOLD
AARTIDRUGS,AARTIDRUGS,MICRO_CAP,400.45,2.33,5.53,12.82,36.0,68.5,,10,9,,BULLISH,WEAK_HOLD
IGARASHI,IGARASHI,MICRO_CAP,393.45,2.88,3.15,29.32,36.0,71.3,,8,14,,BULLISH,WEAK_HOLD
LIQUIDPLUS,LIQUIDPLUS,SMALL_CAP,1084.01,0.01,0.11,0.39,36.0,100.0,,6,15,,STRONG_BULLISH,WEAK_HOLD
WABAG,WABAG,SMALL_CAP,1499.4,1.28,-0.75,19.04,36.0,66.2,,11,11,,STRONG_BULLISH,WEAK_HOLD
TATAPOWER,Tata Power Company Limited,SMALL_CAP,443.25,0.14,-4.02,15.47,36.0,64.5,,13,10,,STRONG_BULLISH,WEAK_HOLD
KNRCON,KNRCON,MICRO_CAP,132.37,5.6,1.34,15.28,36.0,60.4,,9,16,,STRONG_BEARISH,WEAK_HOLD
ADANIPORTS,Adani Ports and Special Economic Zone Limited,LARGE_CAP,1748.3,1.35,6.76,26.04,36.0,86.3,,13,8,,STRONG_BULLISH,WEAK_HOLD
TBZ,TBZ,MICRO_CAP,149.95,-0.09,1.99,12.85,36.0,51.8,,11,6,,BULLISH,WEAK_HOLD
TECHNOE,TECHNOE,SMALL_CAP,1286.4,0.85,1.79,21.28,36.0,66.0,,11,11,,STRONG_BULLISH,WEAK_HOLD
WELCORP,Welspun Corp Limited,LARGE_CAP,1284.7,2.45,4.75,48.93,36.0,90.0,,15,14,,STRONG_BULLISH,WEAK_HOLD
JSL,JSL,MID_CAP,766.3,-1.68,-0.98,5.7,36.0,41.6,,7,12,,STRONG_BULLISH,WEAK_HOLD
AYE,AYE,MICRO_CAP,145.67,9.05,0.41,59.36,36.0,74.3,,11,14,,BULLISH,WEAK_HOLD
ITDC,ITDC,MICRO_CAP,592.1,1.79,0.12,45.12,36.0,33.2,,9,11,,BULLISH,WEAK_HOLD
TRENT,TRENT,LARGE_CAP,4289.8,3.73,0.84,11.9,36.0,65.1,,8,16,,BULLISH,WEAK_HOLD
NAVKARCORP,NAVKARCORP,MICRO_CAP,100.96,3.22,0.47,16.77,36.0,47.2,,8,14,,BULLISH,WEAK_HOLD
MAWANASUG,MAWANASUG,MICRO_CAP,118.81,-0.41,16.78,19.02,36.0,77.0,,16,4,,STRONG_BULLISH,WEAK_HOLD
SAMBHV,SAMBHV,MICRO_CAP,121.34,0.07,0.86,13.0,36.0,58.0,,6,9,,STRONG_BULLISH,WEAK_HOLD
DDEVPLSTIK,DDEVPLSTIK,MICRO_CAP,251.9,2.42,-0.38,16.14,36.0,62.8,,9,16,,STRONG_BEARISH,WEAK_HOLD
EPL,EPL,SMALL_CAP,228.79,3.69,1.53,5.07,36.0,44.3,,7,8,,BULLISH,WEAK_HOLD
GROWWLIQID,GROWWLIQID,MICRO_CAP,108.93,0.02,0.1,0.37,36.0,100.0,,6,15,,STRONG_BULLISH,WEAK_HOLD
HAPPSTMNDS,HAPPSTMNDS,SMALL_CAP,387.75,3.04,4.57,0.61,36.0,55.8,,9,14,,STRONG_BEARISH,WEAK_HOLD
GPPL,GPPL,MICRO_CAP,158.99,0.73,1.42,8.18,36.0,58.9,,7,15,,BULLISH,WEAK_HOLD
CCL,CCL,SMALL_CAP,1178.3,0.15,6.81,5.5,36.0,72.0,,9,8,,STRONG_BULLISH,WEAK_HOLD
PIIND,PIIND,MID_CAP,3071.0,1.88,-0.86,8.22,36.0,53.3,,7,15,,BULLISH,WEAK_HOLD
HDFCSML250,HDFCSML250,MICRO_CAP,173.1,1.76,2.77,15.41,36.0,79.3,,9,15,,BULLISH,WEAK_HOLD
GOLD1,GOLD1,MICRO_CAP,125.09,1.58,1.2,0.83,36.0,43.4,,3,15,,BULLISH,WEAK_HOLD
PETRONET,PETRONET,SMALL_CAP,283.3,0.27,2.01,11.31,36.0,66.2,,9,10,,STRONG_BEARISH,WEAK_HOLD
SKIPPER,SKIPPER,SMALL_CAP,490.3,1.32,0.07,37.2,36.0,77.6,,13,11,,BULLISH,WEAK_HOLD
QUADFUTURE,QUADFUTURE,MICRO_CAP,315.5,2.58,0.27,9.87,36.0,52.4,,6,13,,BULLISH,WEAK_HOLD
RAIN,RAIN,MICRO_CAP,130.9,3.89,-0.52,17.76,36.0,56.1,,8,11,,BULLISH,WEAK_HOLD
QGOLDHALF,QGOLDHALF,MICRO_CAP,124.16,1.48,1.1,0.93,36.0,44.5,,3,15,,BULLISH,WEAK_HOLD
GIPCL,GIPCL,MICRO_CAP,157.31,1.05,-0.1,19.03,36.0,69.0,,11,13,,BULLISH,WEAK_HOLD
GANESHBE,GANESHBE,MICRO_CAP,101.72,0.92,-1.97,25.98,36.0,60.2,,13,9,,STRONG_BULLISH,WEAK_HOLD
RAMRAT,RAMRAT,MICRO_CAP,448.3,0.95,2.69,48.17,36.0,77.8,,13,9,,BULLISH,WEAK_HOLD
GICHSGFIN,GICHSGFIN,MICRO_CAP,155.23,2.17,0.88,7.89,36.0,60.7,,7,15,,BULLISH,WEAK_HOLD
HNGSNGBEES,HNGSNGBEES,MICRO_CAP,526.04,0.71,0.43,8.75,36.0,48.8,,6,13,,BULLISH,WEAK_HOLD
DIVISLAB,DIVISLAB,LARGE_CAP,6702.0,0.77,4.19,15.13,36.0,81.2,,10,13,,BULLISH,WEAK_HOLD
CUB,CUB,SMALL_CAP,273.0,1.37,-0.96,9.24,36.0,66.9,,8,15,,STRONG_BULLISH,WEAK_HOLD
GMRP&UI,GMRP&UI,MICRO_CAP,110.81,2.37,3.76,11.85,36.0,58.1,,9,18,,STRONG_BEARISH,WEAK_HOLD
SHK,SHK,MICRO_CAP,146.13,-0.22,-0.42,21.19,35.3,56.6,,9,8,,BULLISH,WEAK_HOLD
RATEGAIN,RATEGAIN,SMALL_CAP,637.85,5.45,8.4,27.93,35.3,77.4,,11,14,,STRONG_BULLISH,WEAK_HOLD
SIYSIL,SIYSIL,MICRO_CAP,569.55,-1.08,-1.13,12.45,35.3,60.8,,11,6,,BULLISH,WEAK_HOLD
ATULAUTO,ATULAUTO,MICRO_CAP,494.5,1.65,1.79,19.27,35.3,60.9,,8,13,,STRONG_BULLISH,WEAK_HOLD
MTARTECH,MTARTECH,LARGE_CAP,6286.5,0.33,18.79,73.44,35.3,75.1,,15,6,,STRONG_BULLISH,WEAK_HOLD
ASTRAL,ASTRAL,MID_CAP,1576.1,2.91,1.76,3.5,35.3,41.0,,2,20,,BULLISH,WEAK_HOLD
DATAPATTNS,DATAPATTNS,LARGE_CAP,4171.5,-1.15,2.75,32.99,35.3,77.9,,15,6,,STRONG_BULLISH,WEAK_HOLD
PREMIERENE,PREMIERENE,LARGE_CAP,1033.0,-0.95,-0.42,11.56,35.3,59.4,,11,10,,STRONG_BULLISH,WEAK_HOLD
MANORAMA,MANORAMA,SMALL_CAP,1602.7,0.51,10.91,28.9,35.3,80.6,,12,6,,STRONG_BULLISH,WEAK_HOLD
KIRLPNU,KIRLPNU,SMALL_CAP,1547.4,1.52,1.46,37.82,35.3,79.0,,13,11,,STRONG_BULLISH,WEAK_HOLD
ADANIENSOL,ADANIENSOL,LARGE_CAP,1407.3,-0.16,-1.96,41.96,35.3,76.7,,15,6,,STRONG_BULLISH,WEAK_HOLD
PRESTIGE,PRESTIGE,LARGE_CAP,1455.2,1.61,3.75,22.99,35.3,70.6,,8,13,,BULLISH,WEAK_HOLD
LTFOODS,LTFOODS,MICRO_CAP,428.8,0.75,0.89,11.71,35.3,64.4,,8,13,,STRONG_BULLISH,WEAK_HOLD
JUNIORBEES,JUNIORBEES,SMALL_CAP,773.07,1.39,1.5,14.22,35.3,70.1,,8,15,,BULLISH,WEAK_HOLD
JAYNECOIND,JAYNECOIND,MICRO_CAP,112.8,0.01,2.72,42.28,35.3,77.0,,15,6,,STRONG_BULLISH,WEAK_HOLD
ARVIND,ARVIND,MICRO_CAP,389.7,-1.12,-0.9,4.16,35.3,51.1,,6,8,,STRONG_BULLISH,WEAK_HOLD
JSWENERGY,JSWENERGY,MID_CAP,567.9,1.06,-2.24,14.33,35.3,67.4,,11,10,,STRONG_BULLISH,WEAK_HOLD
FORCEMOT,FORCEMOT,LARGE_CAP,20173.0,6.38,-2.86,-4.77,35.3,33.9,,5,16,,BULLISH,WEAK_HOLD
ORCHPHARMA,ORCHPHARMA,MICRO_CAP,661.55,5.45,13.03,24.81,35.3,81.1,,11,12,,BULLISH,WEAK_HOLD
DEEDEV,DEEDEV,SMALL_CAP,435.95,-1.23,8.23,45.27,35.3,66.6,,15,6,,STRONG_BULLISH,WEAK_HOLD
EPACKPEB,EPACKPEB,MICRO_CAP,207.12,4.69,3.43,35.56,35.3,63.8,,7,14,,BULLISH,WEAK_HOLD
SONACOMS,SONACOMS,MID_CAP,582.6,0.82,-2.71,14.37,35.3,49.0,,11,8,,STRONG_BULLISH,WEAK_HOLD
KTKBANK,KTKBANK,SMALL_CAP,266.4,-1.19,1.05,15.98,35.3,70.4,,15,6,,STRONG_BULLISH,WEAK_HOLD
SURYODAY,SURYODAY,MICRO_CAP,160.18,0.53,6.77,21.39,35.3,87.2,,14,8,,BULLISH,WEAK_HOLD
TI,TI,SMALL_CAP,466.05,0.87,1.4,10.13,35.3,66.1,,8,12,,BULLISH,WEAK_HOLD
BALRAMCHIN,BALRAMCHIN,SMALL_CAP,524.85,-1.16,3.17,8.13,35.3,63.8,,9,12,,STRONG_BULLISH,WEAK_HOLD
TIRUMALCHM,TIRUMALCHM,MICRO_CAP,219.86,-0.25,11.08,27.45,35.3,75.0,,10,6,,BULLISH,WEAK_HOLD
LINC,LINC,MICRO_CAP,108.29,8.67,1.26,8.51,35.3,63.4,,11,10,,STRONG_BEARISH,WEAK_HOLD
STARHEALTH,STARHEALTH,MICRO_CAP,520.8,0.67,0.68,13.58,35.3,72.8,,11,10,,STRONG_BULLISH,WEAK_HOLD
SYRMA,SYRMA,MID_CAP,1059.35,0.09,9.04,31.03,35.3,77.4,,15,6,,STRONG_BULLISH,WEAK_HOLD
GUJALKALI,GUJALKALI,SMALL_CAP,786.75,-1.85,11.18,34.31,35.3,69.0,,15,6,,STRONG_BULLISH,WEAK_HOLD
CESC,CESC,MICRO_CAP,185.01,-1.0,-3.27,20.13,35.3,68.2,,14,8,,STRONG_BULLISH,WEAK_HOLD
BLISSGVS,BLISSGVS,SMALL_CAP,267.95,-0.67,-0.49,12.93,35.3,57.2,,13,6,,STRONG_BULLISH,WEAK_HOLD
CUBEXTUB,CUBEXTUB,MICRO_CAP,102.3,2.56,1.4,20.0,34.7,64.4,,9,2,,STRONG_BULLISH,SELL
ADVENTHTL,ADVENTHTL,MICRO_CAP,163.51,3.23,6.13,10.76,34.7,43.2,,10,14,,BEARISH,SELL
IMFA,IMFA,SMALL_CAP,1447.9,1.83,-11.28,12.25,34.7,52.1,,11,9,,STRONG_BULLISH,SELL
SFL,SFL,MICRO_CAP,544.25,3.49,5.89,8.04,34.7,52.8,,9,14,,STRONG_BEARISH,SELL
HEROMOTOCO,Hero MotoCorp Limited,LARGE_CAP,5170.0,1.19,2.01,1.3,34.7,43.3,,6,17,,STRONG_BEARISH,SELL
LICMFGOLD,LICMFGOLD,MICRO_CAP,135.55,2.07,1.38,1.46,34.7,48.2,,6,18,,STRONG_BEARISH,SELL
CAMPUS,CAMPUS,MICRO_CAP,248.29,1.06,-0.78,5.57,34.7,49.8,,6,15,,BULLISH,SELL
POWERMECH,POWERMECH,SMALL_CAP,2565.3,-1.1,3.45,33.64,34.7,72.5,,11,6,,BULLISH,SELL
WAAREERTL,WAAREERTL,SMALL_CAP,1043.7,2.7,-1.48,20.98,34.7,50.6,,11,14,,BULLISH,SELL
ADANIENT,Adani Enterprises Limited,LARGE_CAP,2540.3,3.18,5.3,33.55,34.7,88.8,,12,14,,BULLISH,SELL
MOLDTKPAC,MOLDTKPAC,MICRO_CAP,560.05,0.07,-1.78,-1.16,34.7,57.8,,9,9,,BULLISH,SELL
AWHCL,AWHCL,MICRO_CAP,513.95,0.55,0.25,21.88,34.7,51.5,,8,9,,BULLISH,SELL
ACMESOLAR,ACMESOLAR,SMALL_CAP,296.45,0.32,-2.87,5.78,34.7,58.8,,13,8,,STRONG_BULLISH,SELL
LAOPALA,LAOPALA,MICRO_CAP,183.62,2.73,2.87,2.39,34.7,59.6,,1,20,,STRONG_BEARISH,SELL
GALLANTT,GALLANTT,MID_CAP,843.5,-3.84,-1.08,49.4,34.7,56.4,,15,6,,STRONG_BULLISH,SELL
PFC,PFC,SMALL_CAP,463.9,1.53,-3.64,14.29,34.7,60.4,,13,8,,STRONG_BULLISH,SELL
JTEKTINDIA,JTEKTINDIA,MICRO_CAP,141.85,2.27,9.36,12.49,34.0,68.1,,9,12,,BULLISH,SELL
DAMCAPITAL,DAMCAPITAL,MICRO_CAP,160.51,4.48,0.18,17.1,34.0,53.6,,8,11,,BULLISH,SELL
NUVOCO,NUVOCO,SMALL_CAP,307.8,4.16,5.16,3.85,34.0,52.1,,7,18,,STRONG_BEARISH,SELL
VGUARD,VGUARD,MICRO_CAP,332.35,-1.93,-0.51,2.56,34.0,62.9,,5,12,,BULLISH,SELL
M&M,Mahindra & Mahindra Limited,LARGE_CAP,3300.8,2.8,6.89,9.24,34.0,53.1,,9,8,,STRONG_BEARISH,SELL
LEMERITE,LEMERITE,MICRO_CAP,446.25,0.95,1.18,1.31,34.0,56.7,,5,13,,NEUTRAL,SELL
TATACONSUM,Tata Consumer Products Limited,LARGE_CAP,1152.2,-0.11,0.39,9.19,34.0,64.9,,6,10,,STRONG_BULLISH,SELL
SHARDACROP,SHARDACROP,SMALL_CAP,1119.6,3.52,-3.7,22.36,34.0,53.5,,10,6,,STRONG_BULLISH,SELL
OPTIEMUS,OPTIEMUS,MICRO_CAP,447.95,3.05,6.62,39.48,34.0,68.7,,10,6,,BULLISH,SELL
KALAMANDIR,KALAMANDIR,MICRO_CAP,116.62,5.82,12.77,24.33,34.0,77.2,,11,9,,STRONG_BEARISH,SELL
PARAS,PARAS,MID_CAP,805.1,1.33,-0.17,25.13,34.0,61.2,,13,6,,STRONG_BULLISH,SELL
YATHARTH,YATHARTH,MICRO_CAP,821.75,0.05,5.27,21.52,34.0,57.9,,13,6,,STRONG_BULLISH,SELL
PRICOLLTD,PRICOLLTD,MICRO_CAP,585.9,0.15,-1.79,9.66,34.0,53.7,,8,11,,STRONG_BULLISH,SELL
MUFIN,MUFIN,MICRO_CAP,115.72,0.78,0.14,15.48,34.0,64.2,,10,10,,STRONG_BULLISH,SELL
LIQUIDBETF,LIQUIDBETF,SMALL_CAP,1080.29,0.01,0.1,0.38,34.0,100.0,,6,12,,STRONG_BULLISH,SELL
TORNTPOWER,TORNTPOWER,MID_CAP,1734.0,-0.04,-1.19,25.73,34.0,74.2,,13,6,,STRONG_BULLISH,SELL
AFCONS,AFCONS,SMALL_CAP,336.3,-2.8,0.72,17.77,34.0,49.4,,8,8,,BULLISH,SELL
COALINDIA,COALINDIA,SMALL_CAP,470.2,-0.51,0.69,2.32,34.0,74.6,,9,10,,STRONG_BULLISH,SELL
KRISHANA,KRISHANA,SMALL_CAP,664.05,4.76,-0.75,19.78,34.0,59.2,,15,4,,STRONG_BULLISH,SELL
TRIVENI,TRIVENI,MICRO_CAP,407.0,-1.58,0.37,3.72,34.0,62.3,,7,10,,STRONG_BULLISH,SELL
HDFCLIFE,HDFCLIFE,MID_CAP,606.35,2.06,2.75,4.47,34.0,34.3,,6,20,,STRONG_BEARISH,SELL
ULTRACEMCO,UltraTech Cement Limited,LARGE_CAP,12093.0,1.09,2.34,10.39,34.0,59.8,,8,13,,BULLISH,SELL
MEESHO,MEESHO,MICRO_CAP,196.28,-3.66,9.75,30.46,34.0,66.3,,15,4,,BULLISH,SELL
MCX,MCX,LARGE_CAP,2973.2,2.44,2.59,16.64,34.0,62.6,,13,11,,BULLISH,SELL
RITES,RITES,MICRO_CAP,226.42,0.11,1.95,18.41,34.0,66.8,,8,8,,BULLISH,SELL
SBCL,SBCL,MICRO_CAP,603.7,-1.77,-1.48,44.24,34.0,66.9,,13,6,,STRONG_BULLISH,SELL
SETL,SETL,MICRO_CAP,141.55,2.37,-0.12,12.21,34.0,70.4,,6,16,,BULLISH,SELL
ADFFOODS,ADFFOODS,MICRO_CAP,268.8,2.38,1.18,52.7,33.3,83.2,,11,14,,STRONG_BULLISH,SELL
RECLTD,RECLTD,SMALL_CAP,359.1,0.76,-4.44,9.63,33.3,54.3,,7,11,,BULLISH,SELL
EUROPRATIK,EUROPRATIK,MICRO_CAP,280.1,2.68,3.96,26.44,33.3,93.3,,9,13,,BULLISH,SELL
RBLBANK,RBL Bank Limited,SMALL_CAP,335.85,0.87,4.71,5.56,33.3,60.2,,8,7,,STRONG_BULLISH,SELL
LATENTVIEW,LATENTVIEW,SMALL_CAP,303.9,4.81,2.84,1.1,33.3,51.1,,5,14,,STRONG_BEARISH,SELL
ECLERX,ECLERX,LARGE_CAP,1581.5,9.16,9.14,5.19,33.3,58.2,,6,16,,STRONG_BEARISH,SELL
FINPIPE,FINPIPE,MICRO_CAP,176.76,1.14,0.59,10.69,33.3,59.2,,8,10,,STRONG_BEARISH,SELL
HPL,HPL,MICRO_CAP,373.75,2.44,0.88,25.34,33.3,66.1,,9,6,,BULLISH,SELL
KAYNES,KAYNES,LARGE_CAP,4305.5,3.23,5.09,16.16,33.3,62.6,,9,11,,BULLISH,SELL
BPCL,Bharat Petroleum Corporation Limited,SMALL_CAP,314.05,5.21,2.05,12.68,33.3,53.0,,6,15,,BULLISH,SELL
NIFTYETF,NIFTYETF,MICRO_CAP,262.56,1.05,1.33,5.59,33.3,52.4,,6,12,,BULLISH,SELL
NIFTY1,NIFTY1,MICRO_CAP,268.27,1.19,1.27,5.84,33.3,53.2,,6,17,,BULLISH,SELL
POKARNA,POKARNA,MICRO_CAP,889.65,3.56,-2.24,-0.79,33.3,46.9,,3,12,,BULLISH,SELL
AVANTIFEED,AVANTIFEED,MID_CAP,1348.4,1.68,-4.68,8.85,33.3,40.8,,8,8,,STRONG_BULLISH,SELL
AVALON,AVALON,SMALL_CAP,1150.8,-1.62,11.09,19.56,33.3,60.2,,11,4,,STRONG_BULLISH,SELL
MAHLOG,MAHLOG,MICRO_CAP,397.85,0.91,-2.99,10.98,33.3,45.4,,10,8,,STRONG_BULLISH,SELL
NTPCGREEN,NTPCGREEN,MICRO_CAP,108.19,-0.94,-6.58,10.34,33.3,51.3,,13,8,,STRONG_BULLISH,SELL
UDS,UDS,MICRO_CAP,158.31,1.91,-1.17,7.39,33.3,48.3,,6,13,,BULLISH,SELL
MODEFENCE,MODEFENCE,MICRO_CAP,100.47,0.84,2.74,18.4,33.3,77.5,,13,8,,STRONG_BULLISH,SELL
SURYAROSNI,SURYAROSNI,SMALL_CAP,270.2,-2.03,14.11,28.55,33.3,75.7,,14,4,,BULLISH,SELL
MFSL,MFSL,LARGE_CAP,1652.8,3.55,2.61,10.27,33.3,41.0,,6,15,,STRONG_BEARISH,SELL
APTUS,APTUS,SMALL_CAP,267.4,3.24,3.31,34.81,33.3,77.8,,9,9,,BULLISH,SELL
CONCOR,CONCOR,SMALL_CAP,524.2,1.19,2.68,16.37,33.3,70.9,,8,15,,BULLISH,SELL
APOLLOPIPE,APOLLOPIPE,MICRO_CAP,450.15,-0.25,3.91,3.25,33.3,48.0,,13,8,,BULLISH,SELL
JKPAPER,JKPAPER,MICRO_CAP,376.2,1.54,2.48,12.45,33.3,51.8,,9,13,,BULLISH,SELL
TANLA,TANLA,MID_CAP,562.05,4.47,0.45,33.49,33.3,65.1,,13,12,,BULLISH,SELL
JNKINDIA,JNKINDIA,MICRO_CAP,367.15,-3.64,-1.97,41.1,33.3,69.0,,13,6,,STRONG_BULLISH,SELL
CRISIL,CRISIL,MID_CAP,4155.4,0.22,-2.74,9.11,33.3,52.7,,6,13,,BULLISH,SELL
JUBLINGREA,JUBLINGREA,MICRO_CAP,742.1,2.15,3.03,24.89,33.3,72.0,,11,14,,BULLISH,SELL
BDL,BDL,LARGE_CAP,1401.5,0.21,0.34,14.45,33.3,61.6,,9,11,,BULLISH,SELL
OLECTRA,OLECTRA,MID_CAP,1273.8,2.24,-0.95,23.41,32.7,59.1,,13,11,,BULLISH,SELL
SANDUMA,SANDUMA,SMALL_CAP,213.93,2.95,-1.3,14.55,32.7,57.1,,8,16,,BULLISH,SELL
SUPRIYA,SUPRIYA,MICRO_CAP,704.3,1.96,-0.06,14.42,32.7,68.3,,8,13,,BULLISH,SELL
SAIL,Steel Authority of India Limited,MICRO_CAP,186.04,-0.68,0.22,15.96,32.7,86.8,,13,8,,STRONG_BULLISH,SELL
SILVERBETA,SILVERBETA,MICRO_CAP,236.92,2.52,4.53,5.61,32.7,49.2,,5,18,,BEARISH,SELL
STALLION,STALLION,MICRO_CAP,164.01,4.02,2.22,40.61,32.7,66.0,,8,14,,BULLISH,SELL
TDPOWERSYS,TDPOWERSYS,LARGE_CAP,1164.2,-1.07,1.63,32.45,32.7,84.7,,15,6,,STRONG_BULLISH,SELL
NAVINFLUOR,NAVINFLUOR,LARGE_CAP,7043.0,0.54,6.28,20.54,32.7,82.1,,13,8,,STRONG_BULLISH,SELL
PRAJIND,PRAJIND,SMALL_CAP,401.8,-3.3,1.7,16.55,32.7,70.1,,13,8,,STRONG_BULLISH,SELL
WELSPUNLIV,WELSPUNLIV,MICRO_CAP,132.91,2.09,0.86,12.87,32.7,66.8,,8,10,,STRONG_BULLISH,SELL
UNITDSPR,UNITDSPR,LARGE_CAP,1290.3,-1.92,-6.12,4.37,32.7,57.2,,6,12,,BULLISH,SELL
MAPMYINDIA,MAPMYINDIA,MICRO_CAP,952.5,1.29,2.49,8.28,32.7,53.9,,7,13,,STRONG_BEARISH,SELL
SIGNATURE,SIGNATURE,SMALL_CAP,886.6,1.96,3.87,13.62,32.7,72.1,,8,15,,STRONG_BEARISH,SELL
MAMATA,MAMATA,MICRO_CAP,430.5,-1.14,6.05,25.71,32.7,70.6,,8,6,,BULLISH,SELL
PURVA,PURVA,MICRO_CAP,221.98,1.5,2.88,26.22,32.7,40.3,,8,11,,BULLISH,SELL
ZYDUSWELL,ZYDUSWELL,MICRO_CAP,508.05,0.84,3.79,-0.26,32.7,48.8,,9,11,,STRONG_BULLISH,SELL
GODAVARIB,GODAVARIB,MICRO_CAP,312.65,-0.67,-1.14,1.03,32.7,48.4,,9,8,,STRONG_BULLISH,SELL
GCSL,GCSL,MICRO_CAP,381.6,2.18,7.45,15.62,32.7,66.9,,15,2,,BULLISH,SELL
BAJFINANCE,Bajaj Finance Limited,MID_CAP,980.75,2.31,6.18,15.27,32.7,77.5,,8,11,,BULLISH,SELL
ENGINERSIN,ENGINERSIN,SMALL_CAP,262.35,0.79,2.26,29.71,32.7,83.3,,15,9,,STRONG_BULLISH,SELL
BHEL,BHEL,SMALL_CAP,385.95,2.93,8.81,57.12,32.7,89.4,,15,6,,STRONG_BULLISH,SELL
IONEXCHANG,IONEXCHANG,MICRO_CAP,416.4,-1.15,4.27,20.49,32.7,59.1,,9,8,,STRONG_BULLISH,SELL
JSFB,JSFB,SMALL_CAP,459.4,2.58,-6.53,19.11,32.7,63.0,,11,11,,BULLISH,SELL
INDRAMEDCO,INDRAMEDCO,MICRO_CAP,415.95,2.14,3.66,1.24,32.7,41.7,,5,15,,STRONG_BEARISH,SELL
CLEAN,CLEAN,MID_CAP,859.15,4.11,8.16,23.69,32.7,78.1,,11,16,,BULLISH,SELL
ACUTAAS,ACUTAAS,LARGE_CAP,2685.8,1.1,8.83,21.4,32.7,81.1,,15,6,,STRONG_BULLISH,SELL
DEEPAKFERT,DEEPAKFERT,SMALL_CAP,1294.3,2.07,6.19,31.59,32.7,64.0,,13,11,,BULLISH,SELL
GOLDADD,GOLDADD,MICRO_CAP,145.65,1.55,1.17,0.88,32.7,43.7,,6,15,,BEARISH,SELL
ASHOKA,ASHOKA,MICRO_CAP,138.02,2.68,0.82,22.17,32.7,54.2,,8,14,,BULLISH,SELL
DHAMPURSUG,DHAMPURSUG,MICRO_CAP,157.65,-2.34,12.62,11.62,32.7,63.3,,13,4,,STRONG_BULLISH,SELL
DMART,DMART,LARGE_CAP,4432.2,1.69,-2.47,-2.62,32.7,47.7,,6,9,,STRONG_BULLISH,SELL
CAMS,CAMS,MID_CAP,815.85,2.31,7.29,22.11,32.7,75.6,,14,6,,BULLISH,SELL
KRBL,KRBL,MICRO_CAP,376.85,1.19,0.67,20.86,32.7,70.1,,8,11,,BULLISH,SELL
CEIGALL,CEIGALL,MICRO_CAP,345.0,-1.16,4.14,23.13,32.7,83.1,,13,8,,STRONG_BULLISH,SELL
GSPL,GSPL,SMALL_CAP,296.4,2.47,5.19,24.68,32.7,89.2,,8,16,,STRONG_BEARISH,SELL
CHOLAFIN,CHOLAFIN,LARGE_CAP,1711.9,3.29,11.42,22.88,32.7,74.0,,9,7,,STRONG_BULLISH,SELL
AXISCADES,AXISCADES,SMALL_CAP,2156.3,1.26,11.54,29.78,32.7,82.3,,15,6,,STRONG_BULLISH,SELL
LIQUIDIETF,LIQUIDIETF,MID_CAP,999.99,0.0,0.0,0.0,32.0,50.0,,4,12,,STRONG_BEARISH,SELL
BHARATWIRE,BHARATWIRE,MICRO_CAP,234.19,-3.62,5.06,45.09,32.0,74.0,,13,6,,STRONG_BULLISH,SELL
ARSSBL,ARSSBL,SMALL_CAP,592.25,-2.33,-1.59,28.57,32.0,53.7,,8,6,,BULLISH,SELL
LALPATHLAB,Dr. Lal PathLabs Limited,LARGE_CAP,1586.2,3.22,12.36,17.3,32.0,65.1,,12,9,,BULLISH,SELL
BBOX,BBOX,MID_CAP,720.45,2.64,12.6,51.15,32.0,85.4,,16,4,,STRONG_BULLISH,SELL
VSTIND,VSTIND,MICRO_CAP,256.7,-0.08,-1.45,20.3,32.0,68.1,,8,8,,BULLISH,SELL
MANAPPURAM,MANAPPURAM,SMALL_CAP,309.95,0.88,5.88,19.21,32.0,85.0,,9,10,,STRONG_BULLISH,SELL
INOXWIND,INOXWIND,MICRO_CAP,107.11,2.53,3.92,32.32,32.0,72.9,,10,6,,BULLISH,SELL
OIL,OIL,SMALL_CAP,450.25,-5.51,-9.44,-4.65,32.0,43.4,,4,6,,STRONG_BULLISH,SELL
NOCIL,NOCIL,MICRO_CAP,187.62,-0.19,1.68,15.47,32.0,72.1,,13,6,,STRONG_BULLISH,SELL
SHAILY,SHAILY,MID_CAP,2631.2,1.08,5.7,24.55,32.0,86.3,,13,11,,STRONG_BULLISH,SELL
TAJGVK,TAJGVK,MICRO_CAP,332.5,2.91,3.81,3.29,32.0,50.3,,5,14,,STRONG_BEARISH,SELL
BSLGOLDETF,BSLGOLDETF,MICRO_CAP,131.81,1.51,0.95,0.87,32.0,43.2,,2,10,,BULLISH,SELL
TMCV,TMCV,SMALL_CAP,429.75,5.71,2.74,9.83,32.0,47.0,,4,16,,BEARISH,SELL
HEMIPROP,HEMIPROP,MICRO_CAP,140.43,-0.82,8.48,18.21,32.0,68.5,,9,4,,STRONG_BEARISH,SELL
ACE,ACE,SMALL_CAP,887.55,0.62,-1.85,7.17,32.0,40.7,,6,13,,BULLISH,SELL
GARUDA,Garuda Construction Limited,MICRO_CAP,196.72,0.05,12.51,27.96,32.0,71.3,,11,2,,BULLISH,SELL
