"SYMBOL","TOTAL_TRADES","WINNING_TRADES","LOSING_TRADES","WIN_RATE","TOTAL_RETURN","AVG_RETURN","MAX_RETURN","MIN_RETURN","AVG_TRADE_DAYS","SHARPE_RATIO","MAX_DRAWDOWN","PROFIT_FACTOR","CONFIDENCE_SCORE","CURRENT_PRICE","CURRENT_VOLUME","CURRENT_RSI","CURRENT_SMA_20","ANALYSIS_DATE"
"PRAKASHSTL",66,20,46,0.303030303030303,-0.90131616934154,-0.0136563055960839,0.0782710280373832,-0.0869565217391305,4.37878787878788,-0.433806590355823,-0.902130732780763,0.326592112503607,0.473568302159452,5.5,121145,26.9209092542866,5.75850000000001,2025-08-29
"ZENITHEXPO",71,30,41,0.422535211267606,0.691779870380972,0.00974337845607003,0.209966934341049,-0.183253970601284,9.61971830985915,0.113669424916894,-0.393430526294078,1.36415754988311,0.624543260860282,251.68,2720,59.3256436194382,229.84,2025-08-29
"SHIVAMILLS",130,52,78,0.4,-0.799056516955582,-0.00614658859196602,0.225219941348974,-0.108974358974359,4.21538461538462,-0.121982635330933,-0.803205097401173,0.705379204170823,0.540537920417082,71.18,9304,43.8691075872878,71.8374999999999,2025-08-29
"WIPL",92,44,48,0.478260869565217,0.516245148024598,0.00561136030461519,0.308434698189709,-0.296755115089514,5.47826086956522,0.0793781146995285,-0.795939863630136,1.30299186060898,0.631715258400416,155.05,4304,52.0612115827664,152.5985,2025-08-29
"HDFCQUAL",172,93,79,0.540697674418605,0.0751524011101104,0.000436932564593666,0.0316124205013094,-0.0405844155844156,4.42441860465116,0.0333524729027972,-0.326102143074106,1.08782355127559,0.411903105298475,57.55,11358,53.1494884820058,57.0915,2025-08-29
"LEXUS",116,38,78,0.327586206896552,-0.865253366304267,-0.0074590807440023,0.2,-0.128735632183908,4.33620689655173,-0.117402431897673,-1.00569179967979,0.722466151513277,0.520522477220293,29.71,21831,40.2454291552757,30.4545,2025-08-29
"SPLIL",95,32,63,0.336842105263158,-0.891052485368201,-0.00937949984598106,0.205105105105105,-0.0947394664672151,7.10526315789473,-0.200899637676504,-1.35886893477339,0.554145789628798,0.506467210541827,40.23,15782,56.4470132920049,36.347,2025-08-29
"SILINV",136,63,73,0.463235294117647,0.877368011451629,0.00645123537832081,0.363862540817913,-0.0998175806635504,4.38235294117647,0.099158749539403,-0.520473383851119,1.38513713886399,0.637400177075633,557.4,1147,40.6346328665592,569.28,2025-08-29
"MCL",69,26,43,0.376811594202899,-0.604535775868822,-0.00876138805606988,0.272220007971303,-0.37558259968928,7.01449275362319,-0.0971526514254776,-0.980800739909658,0.715051549397538,0.534548633200623,47.67,13285,35.7301086862201,49.994,2025-08-29
"AARTECH",90,42,48,0.466666666666667,-0.140302758733627,-0.00155891954148475,0.206930693069307,-0.65489502762431,6.63333333333333,-0.0129466352350369,-1.84686959496985,0.955377885385961,0.40568916790541,57.69,10671,27.1047128844914,62.2905,2025-08-29
"MEGASTAR",121,46,75,0.380165289256198,0.0281503618242985,0.000232647618382633,0.236090595765633,-0.115939349112426,4.13223140495868,0.00370387711573631,-0.627968006531203,1.0109595114089,0.329591106541473,227.9,2650,35.5103895040778,242.835,2025-08-29
"LOWVOL1",142,87,55,0.612676056338028,0.265417132305908,0.00186913473454864,0.0322069693769799,-0.0513068731848983,4.40845070422535,0.154405499874157,-0.260298506193288,1.50070001833446,0.581951933041778,21.08,28749,54.8990094953661,20.925,2025-08-29
"AXISBNKETF",166,84,82,0.506024096385542,0.148871863362574,0.000896818453991412,0.045798009583487,-0.0494753238235777,4.42168674698795,0.0593681812493156,-0.143540492332877,1.16687494057274,0.448867472779156,553.09,1090,26.4146071888798,568.0725,2025-08-29
"TGBHOTELS",118,52,66,0.440677966101695,-1.04669794490796,-0.00887032156701658,0.109090909090909,-0.108044164037855,4.19491525423729,-0.190026501865622,-1.36582154408154,0.625542873259652,0.544757677156474,11.65,51408,48.1257523447914,11.632,2025-08-29
"SUPERHOUSE",129,57,72,0.441860465116279,-0.375399048867871,-0.00291007014626257,0.0958350181965224,-0.0914729738940769,4.22480620155039,-0.0791660813334322,-0.537680426302397,0.818398978258578,0.502097561794677,150.46,3959,31.6277813681201,158.6985,2025-08-29
"KRITINUT",106,49,57,0.462264150943396,-0.778471544775526,-0.0073440711771276,0.169415838877244,-0.211235671998992,7,-0.120787398577956,-1.2646570719328,0.720683476561168,0.560747592939136,97.74,6082,33.1111754216451,101.9655,2025-08-29
"CPCAP",25,13,12,0.52,-0.736765962010947,-0.0294706384804379,0.0378801900178912,-0.510273114507642,4.52,-0.280179873193645,-0.834993394732363,0.204499789717795,0.52644997897178,146.89,4049,40.1072925107844,152.0575,2025-08-29
"SINTERCOM",125,50,75,0.4,-0.553672787576215,-0.00442938230060972,0.113847112912024,-0.0878923766816144,4.264,-0.121616843866734,-0.749555261907679,0.720235085551729,0.542023508555173,122,4821,42.0279748069135,125.771,2025-08-29
"SANGINITA",64,15,49,0.234375,-0.956077739199402,-0.0149387146749907,0.173449612403101,-0.183898973954223,5.125,-0.309291994770093,-0.918390594129707,0.401532067182347,0.460465706718235,9.82,60066,42.3216077014223,9.97049999999999,2025-08-29
"MOTOUR",20,9,11,0.45,-0.0397638371046253,-0.00198819185523126,0.0258977149075081,-0.038990092681368,4.6,-0.135384752368348,-0.0838014968635351,0.691252655619482,0.324007184114261,90.21,6475,40.271145943387,91.681,2025-08-29
"DIL",56,18,38,0.321428571428571,-0.529388779758907,-0.00945337106712334,0.2,-0.2,4.35714285714286,-0.153060348236873,-0.79578551281061,0.612635896980451,0.507692161126617,1.9,309671,22.9373097414663,2.065,2025-08-29
"MALUPAPER",99,33,66,0.333333333333333,-1.36481011193763,-0.0137859607266427,0.199803149606299,-0.336914811972371,5.5050505050505,-0.213761931014101,-1.75177106309743,0.531925068122952,0.503192506812295,37.4,15620,44.7529855776209,38.343,2025-08-29
"NIFTYQLITY",157,80,77,0.509554140127389,0.261604255636446,0.00166626914418119,0.0318766066838047,-0.0351648351648352,4.39490445859873,0.129693921178541,-0.267871894683687,1.39960992783208,0.536598754757502,21.47,27456,57.5194260985397,21.1195,2025-08-29
"LICNETFN50",169,98,71,0.579881656804734,0.300991219004022,0.00178101313020131,0.0533826454066502,-0.0816662920506481,4.37278106508876,0.11585431518559,-0.135666206947014,1.40245088385761,0.576290626447752,271.41,2145,39.5369558828864,274.237,2025-08-29
"MOALPHA50",9,4,5,0.444444444444444,-0.0980541334303906,-0.0108949037144878,0.0184743742550655,-0.0416504476449981,4.44444444444444,-0.56572394850963,-0.0929327153943992,0.2200700337847,0.294367403426999,49.24,11449,30.2678754966912,50.8315,2025-08-29
"MOGOLD",5,3,2,0.6,0.030038620051362,0.00600772401027239,0.0225790265930758,-0.0123639960435213,2.6,0.460531689904282,0,3.42952358975416,0.441072479016109,101.9,5569,67.2054219912489,99.7975,2025-08-29
"BEDMUTHA",119,49,70,0.411764705882353,-0.69214199983012,-0.00581631932630353,0.191331923890063,-0.316706121068651,6.47058823529412,-0.0797589526008022,-1.20196511646772,0.774157725631573,0.550945184327863,136.14,4145,35.8040094414363,139.2775,2025-08-29
"HPIL",102,37,65,0.362745098039216,-0.86693084529629,-0.00849932201270872,0.164154759574607,-0.0917446617721235,4.22549019607843,-0.168713045298026,-1.09552971110457,0.645300065771796,0.523353535988944,127.45,4318,39.2983014376336,133.3715,2025-08-29
"GSEC5IETF",183,71,112,0.387978142076503,-0.219420862159573,-0.00119902110469712,0.0122903172230527,-0.0151386290185406,4.32786885245902,-0.240292092317453,-0.224177165062667,0.537458234894114,0.379849697192149,62.72,8654,48.6115837799144,62.8455,2025-08-29
"ASMS",118,65,53,0.550847457627119,1.40985308195425,0.0119479074741886,0.216052776250687,-0.115768463073852,4.30508474576271,0.180084146824323,-0.966052198758726,1.53685590158024,0.683262651970568,12.18,43790,38.6802957066979,12.648,2025-08-29
