SYMBOL,COMPANY_NAME,MARKET_CAP_CATEGORY,CURRENT_PRICE,CHANGE_1D,CHANGE_1W,CHANGE_1M,TECHNICAL_SCORE,RSI,RELATIVE_STRENGTH,CAN_SLIM_SCORE,MINERVINI_SCORE,ENHANCED_FUND_SCORE,TREND_SIGNAL,TRADING_SIGNAL
JAICORPLTD,JAICORPLTD,MICRO_CAP,121.64,0.06,2.59,24.47,32.0,61.3,,9,9,,BULLISH,SELL
PRESTIGE,PRESTIGE,MID_CAP,1483.5,1.94,3.47,21.39,32.0,74.4,,8,8,,BULLISH,SELL
SYNGENE,SYNGENE,SMALL_CAP,467.35,3.83,8.15,19.56,32.0,60.8,,10,16,,BULLISH,SELL
ATULAUTO,ATULAUTO,MICRO_CAP,493.3,-0.24,-0.02,19.65,32.0,63.8,,8,8,,STRONG_BULLISH,SELL
INDIACEM,INDIACEM,SMALL_CAP,411.3,2.58,2.35,12.95,32.0,49.9,,6,14,,STRONG_BULLISH,SELL
PATELRMART,PATELRMART,MICRO_CAP,211.65,1.57,0.64,20.46,32.0,65.6,,8,11,,BULLISH,SELL
SWANCORP,SWANCORP,SMALL_CAP,355.4,1.66,3.31,13.37,31.3,51.7,,3,15,,BEARISH,SELL
SHARDACROP,SHARDACROP,SMALL_CAP,1132.2,1.13,-1.6,15.81,31.3,54.1,,8,4,,STRONG_BULLISH,SELL
KNRCON,KNRCON,MICRO_CAP,134.95,1.95,3.74,18.22,31.3,63.7,,9,6,,BULLISH,SELL
DBL,DBL,MICRO_CAP,481.1,0.24,2.29,17.7,31.3,67.3,,9,10,,BULLISH,SELL
NITINSPIN,NITINSPIN,MICRO_CAP,493.0,-2.25,6.84,27.82,31.3,81.0,,15,4,,STRONG_BULLISH,SELL
KOPRAN,KOPRAN,MICRO_CAP,164.49,0.05,4.68,22.46,31.3,59.5,,13,6,,BULLISH,SELL
STYLEBAAZA,STYLEBAAZA,SMALL_CAP,416.95,0.82,9.64,46.63,31.3,89.2,,13,9,,STRONG_BULLISH,SELL
MAXHEALTH,MAXHEALTH,LARGE_CAP,1015.3,-0.06,0.86,8.89,31.3,59.5,,6,12,,STRONG_BEARISH,SELL
SAMMAANCAP,SAMMAANCAP,MICRO_CAP,151.78,1.34,7.58,4.55,31.3,44.6,,5,10,,STRONG_BULLISH,SELL
LIQUIDETF,LIQUIDETF,MICRO_CAP,1000.0,0.0,0.0,0.0,31.3,60.0,,4,8,,STRONG_BEARISH,SELL
MARINE,MARINE,MICRO_CAP,235.72,2.81,1.33,31.5,31.3,67.0,,13,6,,BULLISH,SELL
GOKULAGRO,GOKULAGRO,MICRO_CAP,237.0,0.34,3.74,20.32,31.3,77.1,,13,8,,STRONG_BULLISH,SELL
AXISGOLD,AXISGOLD,MICRO_CAP,125.55,0.36,2.57,2.42,31.3,45.6,,1,10,,BULLISH,SELL
ASIANENE,Asian Energy Services Limited,MICRO_CAP,296.15,-0.65,-6.51,5.92,31.3,50.0,,7,4,,STRONG_BULLISH,SELL
KALAMANDIR,KALAMANDIR,MICRO_CAP,119.67,2.62,17.05,30.2,31.3,78.8,,9,6,,BULLISH,SELL
PHOENIXLTD,PHOENIXLTD,MID_CAP,1829.5,-0.52,2.19,14.56,31.3,57.7,,8,8,,STRONG_BULLISH,SELL
JSFB,JSFB,SMALL_CAP,470.7,2.46,0.98,19.66,31.3,68.0,,13,6,,BULLISH,SELL
AUBANK,AUBANK,LARGE_CAP,1032.4,0.82,1.45,16.2,31.3,64.6,,8,8,,STRONG_BULLISH,SELL
HCG,HCG,MICRO_CAP,614.05,-1.06,7.67,15.25,31.3,73.9,,9,6,,BULLISH,SELL
RELIANCE,Reliance Industries Limited,LARGE_CAP,1436.2,-0.12,0.76,10.09,31.3,69.4,,6,8,,BULLISH,SELL
AWFIS,AWFIS,MICRO_CAP,366.4,0.55,4.42,30.21,31.3,51.9,,11,9,,BULLISH,SELL
HINDPETRO,Hindustan Petroleum Corporation Limited,SMALL_CAP,396.5,-0.68,4.18,19.64,31.3,69.1,,7,6,,STRONG_BEARISH,SELL
MAANALU,MAANALU,MICRO_CAP,149.52,0.25,0.42,16.24,31.3,54.2,,7,9,,STRONG_BULLISH,SELL
PICCADIL,PICCADIL,MICRO_CAP,634.4,3.3,3.8,18.04,30.7,63.4,,5,16,,BULLISH,SELL
PRINCEPIPE,PRINCEPIPE,MICRO_CAP,265.95,1.53,0.84,16.44,30.7,59.7,,8,8,,BULLISH,SELL
PDSL,PDSL,MICRO_CAP,300.2,4.29,8.2,4.04,30.7,49.6,,4,13,,STRONG_BEARISH,SELL
SILVERADD,SILVERADD,MICRO_CAP,241.6,2.22,6.93,9.02,30.7,52.3,,6,6,,BULLISH,SELL
TARIL,TARIL,SMALL_CAP,328.25,4.92,1.47,22.28,30.7,53.1,,9,8,,STRONG_BULLISH,SELL
NIFTYIETF,NIFTYIETF,SMALL_CAP,273.82,-0.13,0.74,5.13,30.7,52.6,,5,12,,STRONG_BEARISH,SELL
NIFTYBEES,NIFTYBEES,SMALL_CAP,275.17,-0.2,0.75,5.24,30.7,52.7,,5,12,,STRONG_BEARISH,SELL
OLECTRA,OLECTRA,SMALL_CAP,1269.8,-0.31,1.03,23.76,30.7,61.1,,13,8,,BULLISH,SELL
MUKANDLTD,MUKANDLTD,MICRO_CAP,139.28,0.93,1.6,8.29,30.7,52.2,,7,11,,BULLISH,SELL
PARADEEP,PARADEEP,MICRO_CAP,127.39,0.78,-2.82,10.16,30.7,57.4,,8,9,,BULLISH,SELL
SETFNIF50,SETFNIF50,SMALL_CAP,259.99,-0.15,0.74,5.08,30.7,52.4,,5,12,,STRONG_BEARISH,SELL
WONDERLA,WONDERLA,MID_CAP,526.55,-0.48,-0.02,0.2,30.7,22.5,,9,10,,STRONG_BEARISH,SELL
WELCORP,Welspun Corp Limited,MID_CAP,1299.2,1.13,2.52,47.78,30.7,89.7,,15,6,,STRONG_BULLISH,SELL
360ONE,360ONE,MID_CAP,1111.7,2.55,6.2,19.63,30.7,58.3,,8,10,,BULLISH,SELL
ZYDUSWELL,ZYDUSWELL,MICRO_CAP,503.75,-0.85,0.66,1.44,30.7,51.1,,9,8,,STRONG_BULLISH,SELL
MANYAVAR,MANYAVAR,MICRO_CAP,446.1,1.26,1.71,14.91,30.7,59.5,,8,11,,BULLISH,SELL
KSB,KSB,MICRO_CAP,895.25,1.49,-9.14,7.49,30.7,40.2,,13,4,,STRONG_BULLISH,SELL
KIOCL,KIOCL,MICRO_CAP,408.45,-0.16,-1.41,19.46,30.7,56.4,,11,8,,BULLISH,SELL
LIQUID1,LIQUID1,MID_CAP,1103.09,0.01,0.11,0.39,30.7,100.0,,6,12,,STRONG_BULLISH,SELL
HERITGFOOD,HERITGFOOD,MICRO_CAP,364.75,1.36,0.18,15.94,30.7,56.9,,9,10,,BULLISH,SELL
DBREALTY,DBREALTY,MICRO_CAP,140.35,1.7,34.96,49.88,30.7,77.9,,14,0,,BULLISH,SELL
JMFINANCIL,JMFINANCIL,MICRO_CAP,142.85,-0.13,4.41,18.41,30.7,66.1,,8,8,,BULLISH,SELL
ITCHOTELS,ITCHOTELS,MICRO_CAP,166.18,-1.72,3.8,13.22,30.7,56.9,,6,8,,BULLISH,SELL
LANDMARK,LANDMARK,MICRO_CAP,408.5,2.16,-0.35,-1.57,30.7,39.4,,8,10,,STRONG_BEARISH,SELL
EMMVEE,EMMVEE,SMALL_CAP,264.9,1.63,-8.92,14.91,30.7,52.4,,10,8,,STRONG_BULLISH,SELL
BALAMINES,BALAMINES,SMALL_CAP,1526.3,2.27,17.62,47.49,30.7,92.1,,14,6,,BULLISH,SELL
ADANIGREEN,Adani Green Energy Limited,LARGE_CAP,1365.0,0.89,9.66,47.51,30.7,89.8,,15,6,,STRONG_BULLISH,SELL
HDFCAMC,HDFCAMC,LARGE_CAP,2834.6,0.66,1.68,20.87,30.7,65.9,,8,8,,BULLISH,SELL
MEDIASSIST,MEDIASSIST,MICRO_CAP,377.65,4.73,14.15,11.11,30.7,54.8,,7,10,,STRONG_BEARISH,SELL
GODAVARIB,GODAVARIB,MICRO_CAP,309.4,-1.04,-3.22,1.49,30.7,45.7,,8,6,,STRONG_BULLISH,SELL
MASFIN,MASFIN,MICRO_CAP,347.25,1.27,6.55,16.02,30.7,76.3,,10,8,,STRONG_BULLISH,SELL
ICICIPRULI,ICICIPRULI,MID_CAP,562.9,2.33,7.35,8.95,30.7,52.0,,2,16,,STRONG_BEARISH,SELL
GROWWLIQID,GROWWLIQID,MICRO_CAP,108.94,0.01,0.1,0.37,30.7,100.0,,6,12,,STRONG_BULLISH,SELL
JUSTDIAL,JUSTDIAL,MICRO_CAP,544.85,1.0,2.25,2.62,30.0,50.3,,3,15,,STRONG_BEARISH,SELL
KPRMILL,KPRMILL,SMALL_CAP,978.0,2.38,5.46,16.32,30.0,86.4,,9,13,,BULLISH,SELL
TEXINFRA,TEXINFRA,MICRO_CAP,101.92,-0.34,5.33,3.17,30.0,50.7,,6,4,,STRONG_BEARISH,SELL
TBZ,TBZ,MICRO_CAP,148.08,-1.25,2.04,11.71,30.0,42.8,,7,6,,BULLISH,SELL
TANLA,TANLA,MID_CAP,574.0,2.13,6.31,34.71,30.0,65.7,,13,4,,BULLISH,SELL
CHAMBLFERT,CHAMBLFERT,SMALL_CAP,453.95,0.29,0.75,1.14,30.0,50.6,,3,10,,STRONG_BEARISH,SELL
GENESYS,GENESYS,MICRO_CAP,272.3,4.51,-0.6,16.28,30.0,55.3,,9,7,,STRONG_BEARISH,SELL
CHOLAFIN,CHOLAFIN,LARGE_CAP,1689.2,-1.33,8.75,19.38,30.0,67.6,,7,2,,STRONG_BULLISH,SELL
INOXGREEN,INOXGREEN,MICRO_CAP,192.8,-0.71,4.74,33.3,30.0,77.3,,9,6,,BULLISH,SELL
DALMIASUG,DALMIASUG,MICRO_CAP,388.4,0.73,2.78,3.11,30.0,54.5,,9,4,,STRONG_BULLISH,SELL
IEX,IEX,MICRO_CAP,133.81,3.09,6.16,5.39,30.0,49.1,,5,13,,STRONG_BEARISH,SELL
SHRIRAMFIN,SHRIRAMFIN,LARGE_CAP,1015.65,1.15,6.15,9.13,30.0,48.4,,5,8,,STRONG_BULLISH,SELL
EMIL,EMIL,MICRO_CAP,121.21,0.28,-4.68,27.71,30.0,69.8,,13,4,,BULLISH,SELL
IMFA,IMFA,SMALL_CAP,1467.5,1.35,-11.27,11.61,30.0,43.0,,11,2,,STRONG_BULLISH,SELL
SCODATUBES,SCODATUBES,MICRO_CAP,148.23,-0.53,-0.7,8.97,30.0,35.1,,8,6,,STRONG_BEARISH,SELL
SETL,SETL,MICRO_CAP,143.03,1.05,0.8,12.92,30.0,71.5,,7,9,,BULLISH,SELL
HEG,HEG,MID_CAP,594.15,0.15,-9.76,9.09,30.0,41.2,,9,4,,STRONG_BULLISH,SELL
WESTLIFE,WESTLIFE,MICRO_CAP,500.95,1.31,4.1,12.02,30.0,65.8,,7,13,,BULLISH,SELL
ABCAPITAL,ABCAPITAL,SMALL_CAP,369.0,-0.08,5.9,19.59,30.0,73.4,,10,2,,STRONG_BULLISH,SELL
VSTIND,VSTIND,MICRO_CAP,259.0,0.9,-0.02,21.56,30.0,67.5,,9,8,,BULLISH,SELL
SRM,SRM,MICRO_CAP,520.55,-0.93,2.28,24.74,29.3,50.8,,11,6,,BULLISH,SELL
INDUSTOWER,INDUSTOWER,SMALL_CAP,402.9,-1.32,-2.66,-4.79,29.3,42.4,,2,12,,BULLISH,SELL
GODREJPROP,GODREJPROP,LARGE_CAP,1878.6,0.61,0.88,17.05,29.3,63.2,,8,11,,BULLISH,SELL
MAHLIFE,MAHLIFE,MICRO_CAP,345.05,2.21,0.13,0.06,29.3,59.9,,4,11,,STRONG_BEARISH,SELL
SUPRIYA,SUPRIYA,MICRO_CAP,701.05,-0.46,0.4,14.79,29.3,69.7,,8,8,,BULLISH,SELL
GODFRYPHLP,Godfrey Phillips India Limited,LARGE_CAP,2340.4,1.4,2.86,21.25,29.3,67.0,,8,6,,BULLISH,SELL
RUPA,RUPA,MICRO_CAP,153.92,2.33,2.28,19.05,29.3,60.9,,9,11,,BULLISH,SELL
SKIPPER,SKIPPER,SMALL_CAP,482.3,-1.63,-0.7,33.82,29.3,73.0,,13,6,,BULLISH,SELL
LTF,L&T Finance Holdings Limited,SMALL_CAP,303.65,1.12,6.39,19.28,29.3,72.4,,10,6,,STRONG_BULLISH,SELL
FIVESTAR,FIVESTAR,SMALL_CAP,473.25,-2.35,-5.0,26.47,29.3,54.7,,9,6,,BULLISH,SELL
ITC,ITC Limited,SMALL_CAP,307.4,-1.06,-2.8,3.0,29.3,54.8,,5,8,,BULLISH,SELL
JAYKAY,JAYKAY,MICRO_CAP,170.18,-3.04,-5.95,21.54,29.3,57.3,,9,4,,BULLISH,SELL
PIRAMALFIN,PIRAMALFIN,SMALL_CAP,1915.6,-0.97,-4.85,12.58,29.3,66.9,,6,10,,STRONG_BULLISH,SELL
PRSMJOHNSN,PRSMJOHNSN,MICRO_CAP,133.55,0.25,0.98,8.91,29.3,70.2,,7,15,,BULLISH,SELL
SHALBY,SHALBY,MICRO_CAP,167.19,0.57,3.68,15.01,29.3,59.9,,8,9,,BULLISH,SELL
ASHOKA,ASHOKA,MICRO_CAP,140.05,1.47,3.97,24.53,29.3,54.0,,8,9,,BULLISH,SELL
RAINBOW,RAINBOW,SMALL_CAP,1292.2,0.69,2.21,5.29,29.3,58.2,,6,6,,STRONG_BEARISH,SELL
EUROPRATIK,EUROPRATIK,MICRO_CAP,277.75,-0.84,3.74,23.04,29.3,88.5,,8,8,,BULLISH,SELL
BLS,BLS,SMALL_CAP,291.9,1.81,4.57,8.27,29.3,43.2,,4,8,,STRONG_BEARISH,SELL
ABREL,ABREL,SMALL_CAP,1591.2,2.68,2.63,34.48,29.3,70.7,,11,6,,BULLISH,SELL
UTLSOLAR,UTLSOLAR,MICRO_CAP,286.35,0.07,-4.6,28.43,29.3,67.6,,10,6,,STRONG_BULLISH,SELL
KRBL,KRBL,MICRO_CAP,377.95,0.29,1.97,21.35,29.3,63.2,,8,8,,BULLISH,SELL
HIKAL,HIKAL,MICRO_CAP,212.9,0.74,12.56,28.89,29.3,73.5,,10,2,,BULLISH,SELL
BANDHANBNK,BANDHANBNK,SMALL_CAP,207.63,-0.6,4.7,39.23,29.3,84.6,,15,4,,STRONG_BULLISH,SELL
HDFCLIFE,HDFCLIFE,MID_CAP,625.4,3.14,5.22,7.51,29.3,47.4,,6,10,,STRONG_BEARISH,SELL
BLSE,BLSE,MICRO_CAP,200.81,0.87,9.01,27.81,29.3,72.0,,13,6,,BULLISH,SELL
INDUSINDBK,INDUSINDBK,MID_CAP,946.95,0.02,3.63,20.66,29.3,76.5,,10,6,,STRONG_BULLISH,SELL
WALCHANNAG,WALCHANNAG,SMALL_CAP,254.99,-1.13,7.04,63.11,29.3,85.2,,13,6,,STRONG_BULLISH,SELL
PVRINOX,PVRINOX,SMALL_CAP,1066.1,-0.26,-2.42,12.65,28.7,76.7,,8,10,,BULLISH,SELL
PSPPROJECT,PSPPROJECT,MICRO_CAP,850.95,2.92,10.01,32.52,28.7,83.7,,10,12,,BULLISH,SELL
PIIND,PIIND,MID_CAP,3101.5,0.99,0.34,9.79,28.7,48.6,,6,10,,BULLISH,SELL
SHAILY,SHAILY,SMALL_CAP,2673.8,1.62,5.78,27.78,28.7,86.6,,13,6,,STRONG_BULLISH,SELL
SHOPERSTOP,SHOPERSTOP,SMALL_CAP,358.5,5.71,21.75,24.85,28.7,80.3,,14,4,,STRONG_BEARISH,SELL
AIIL,AIIL,MICRO_CAP,490.05,3.31,0.69,18.87,28.7,64.6,,8,11,,STRONG_BEARISH,SELL
IRMENERGY,IRMENERGY,SMALL_CAP,320.5,0.38,-10.24,74.48,28.7,75.4,,13,6,,BULLISH,SELL
BSOFT,BSOFT,SMALL_CAP,362.2,-2.77,-1.95,-1.52,28.7,32.9,,5,10,,BULLISH,SELL
MARUTI,Maruti Suzuki India Limited,LARGE_CAP,13770.0,0.35,3.87,7.59,28.7,59.7,,5,9,,STRONG_BEARISH,SELL
TARSONS,TARSONS,MICRO_CAP,228.53,0.12,8.48,19.39,28.7,61.2,,12,6,,BULLISH,SELL
TRANSRAILL,TRANSRAILL,SMALL_CAP,586.5,-0.05,-3.6,15.76,28.7,59.4,,8,6,,BULLISH,SELL
LOTUSDEV,LOTUSDEV,MICRO_CAP,147.19,2.39,0.55,16.6,28.7,55.9,,4,4,,BULLISH,SELL
VINATIORGA,VINATIORGA,MICRO_CAP,1403.7,1.37,6.78,8.82,28.7,78.5,,6,11,,STRONG_BEARISH,SELL
WEBELSOLAR,WEBELSOLAR,MICRO_CAP,114.83,-4.2,-1.09,51.49,28.7,69.2,,13,6,,BULLISH,SELL
ERIS,ERIS,MICRO_CAP,1383.2,0.82,5.09,5.15,28.7,36.4,,4,13,,STRONG_BEARISH,SELL
LINC,LINC,MICRO_CAP,108.44,0.14,6.04,8.19,28.7,64.8,,9,2,,STRONG_BEARISH,SELL
IGL,IGL,MICRO_CAP,169.84,0.22,1.37,14.61,28.7,58.3,,6,10,,BULLISH,SELL
INDSWFTLAB,INDSWFTLAB,MICRO_CAP,139.75,-3.09,2.69,1.0,28.7,45.2,,1,10,,STRONG_BULLISH,SELL
FORTIS,FORTIS,MID_CAP,947.7,-0.96,1.34,12.81,28.7,73.0,,8,10,,BULLISH,SELL
LIQUIDBEES,LIQUIDBEES,LARGE_CAP,1000.0,0.0,0.0,0.0,28.7,50.0,,6,8,,BULLISH,SELL
LATENTVIEW,LATENTVIEW,SMALL_CAP,310.6,2.2,5.32,5.99,28.7,51.6,,5,7,,STRONG_BEARISH,SELL
BAJFINANCE,Bajaj Finance Limited,MID_CAP,972.75,-0.82,4.6,13.76,28.0,77.0,,6,6,,BULLISH,SELL
ADFFOODS,ADFFOODS,MICRO_CAP,266.8,-0.74,2.75,51.79,28.0,81.2,,11,6,,STRONG_BULLISH,SELL
GHCL,GHCL,MICRO_CAP,527.0,1.86,2.15,15.22,28.0,56.5,,9,8,,BULLISH,SELL
WELENT,WELENT,MICRO_CAP,524.45,-0.63,-2.9,19.41,28.0,71.7,,9,8,,BULLISH,SELL
IDEAFORGE,IDEAFORGE,MID_CAP,792.25,-2.46,31.6,97.18,28.0,85.7,,13,4,,STRONG_BULLISH,SELL
ICIL,ICIL,MICRO_CAP,291.1,0.26,7.51,17.97,28.0,63.8,,8,6,,BULLISH,SELL
GOPAL,GOPAL,MICRO_CAP,333.6,3.93,24.76,25.98,28.0,77.1,,10,2,,BULLISH,SELL
GPTINFRA,GPTINFRA,MICRO_CAP,117.65,-0.89,2.38,12.18,28.0,52.0,,4,6,,STRONG_BULLISH,SELL
ROLEXRINGS,ROLEXRINGS,MICRO_CAP,148.08,1.88,1.09,23.65,28.0,61.2,,8,6,,STRONG_BULLISH,SELL
ICICIAMC,ICICIAMC,LARGE_CAP,3301.7,0.26,-0.02,9.68,28.0,50.6,,4,11,,NEUTRAL,SELL
GREENPLY,GREENPLY,MICRO_CAP,266.65,0.93,-6.26,33.57,28.0,67.7,,11,6,,BULLISH,SELL
HINDUNILVR,HINDUNILVR,LARGE_CAP,2272.2,-1.94,-1.82,7.66,28.0,62.1,,6,10,,BULLISH,SELL
PREMEXPLN,PREMEXPLN,MICRO_CAP,559.45,-0.76,0.3,29.44,28.0,71.7,,11,6,,BULLISH,SELL
JSLL,JSLL,SMALL_CAP,738.45,-1.96,9.33,19.13,28.0,63.2,,7,0,,BULLISH,SELL
CPPLUS,CPPLUS,MID_CAP,2463.1,0.11,5.33,34.48,28.0,78.2,,10,6,,STRONG_BULLISH,SELL
DENTA,DENTA,MICRO_CAP,296.35,0.2,4.93,20.07,28.0,49.5,,11,6,,BULLISH,SELL
ARE&M,ARE&M,MID_CAP,897.4,1.86,0.78,24.0,28.0,72.2,,9,11,,BULLISH,SELL
VBL,VBL,MID_CAP,510.6,0.32,-2.39,27.38,28.0,70.1,,11,6,,BULLISH,SELL
COFORGE,COFORGE,LARGE_CAP,1285.3,0.38,6.75,4.44,28.0,46.7,,5,8,,STRONG_BEARISH,SELL
EMSLIMITED,EMSLIMITED,MICRO_CAP,369.3,0.79,4.86,27.45,28.0,62.3,,11,6,,BULLISH,SELL
ASHOKLEY,Ashok Leyland Limited,MICRO_CAP,170.78,1.78,3.05,11.67,28.0,41.6,,2,13,,STRONG_BEARISH,SELL
ANGELONE,ANGELONE,SMALL_CAP,322.6,1.81,3.03,31.08,28.0,67.1,,5,11,,STRONG_BEARISH,SELL
TEXRAIL,TEXRAIL,MICRO_CAP,114.89,0.73,8.06,26.8,28.0,69.2,,8,4,,BULLISH,SELL
BATAINDIA,BATAINDIA,MICRO_CAP,728.15,0.44,0.5,8.76,28.0,40.7,,5,11,,STRONG_BEARISH,SELL
SILVERAG,SILVERAG,MICRO_CAP,243.55,2.1,6.75,9.09,28.0,52.2,,1,8,,BEARISH,SELL
JBMA,JBMA,SMALL_CAP,624.2,0.94,-2.11,11.39,28.0,50.0,,7,8,,BULLISH,SELL
JARO,JARO,MICRO_CAP,418.7,2.32,-2.47,-1.73,28.0,33.1,,3,16,,STRONG_BEARISH,SELL
TNPL,TNPL,MICRO_CAP,157.0,-1.02,5.07,19.12,28.0,71.0,,11,6,,BULLISH,SELL
KITEX,KITEX,MICRO_CAP,171.38,0.5,4.09,9.94,28.0,52.9,,4,9,,STRONG_BEARISH,SELL
UPL,UPL,MID_CAP,650.45,-1.45,0.99,7.06,28.0,44.5,,5,8,,STRONG_BEARISH,SELL
VSSL,VSSL,MICRO_CAP,276.45,-0.93,-2.0,20.74,28.0,61.6,,9,6,,BULLISH,SELL
CHEMPLASTS,CHEMPLASTS,MICRO_CAP,233.69,1.51,-1.13,-7.69,27.3,48.2,,3,13,,STRONG_BEARISH,SELL
BLUESTARCO,BLUESTARCO,LARGE_CAP,1748.6,-3.21,-4.83,13.51,27.3,39.2,,8,8,,STRONG_BEARISH,SELL
TRUALT,TRUALT,MICRO_CAP,477.05,-0.53,-1.85,13.95,27.3,75.3,,8,8,,STRONG_BULLISH,SELL
AVANTEL,AVANTEL,MICRO_CAP,156.98,0.17,4.53,15.4,27.3,52.6,,7,4,,STRONG_BEARISH,SELL
URBANCO,URBANCO,MICRO_CAP,146.62,0.38,-0.56,20.02,27.3,65.1,,10,6,,BULLISH,SELL
SWSOLAR,SWSOLAR,SMALL_CAP,219.34,1.65,3.47,32.59,27.3,70.8,,8,11,,BULLISH,SELL
SAREGAMA,SAREGAMA,MICRO_CAP,349.85,-0.31,0.1,12.46,27.3,56.4,,6,10,,BULLISH,SELL
ARVINDFASN,Arvind Fashions Limited,SMALL_CAP,457.6,-4.67,3.38,6.74,27.3,43.7,,8,6,,STRONG_BEARISH,SELL
ADANIPOWER,Adani Power Limited,SMALL_CAP,230.19,0.47,4.98,40.91,27.3,85.4,,13,6,,STRONG_BULLISH,SELL
CRIZAC,CRIZAC,MICRO_CAP,220.02,1.51,6.1,9.87,27.3,39.3,,2,13,,BEARISH,SELL
SAFARI,SAFARI,SMALL_CAP,1537.9,4.0,7.26,3.9,27.3,48.6,,5,8,,STRONG_BEARISH,SELL
GMRP&UI,GMRP&UI,MICRO_CAP,110.83,0.02,3.39,13.86,27.3,54.5,,6,10,,BULLISH,SELL
DEEPINDS,DEEPINDS,MICRO_CAP,465.35,1.7,-3.68,-2.27,27.3,39.7,,9,6,,STRONG_BULLISH,SELL
DSSL,DSSL,SMALL_CAP,1364.9,0.15,29.72,48.67,27.3,90.1,,16,0,,STRONG_BULLISH,SELL
GAIL,GAIL,MICRO_CAP,167.26,0.95,0.97,15.05,27.3,71.2,,6,13,,BULLISH,SELL
FSL,FSL,SMALL_CAP,235.18,-3.38,9.65,3.42,27.3,44.6,,6,6,,STRONG_BEARISH,SELL
FRACTAL,FRACTAL,LARGE_CAP,1101.55,6.33,17.5,38.71,27.3,75.5,,11,6,,BULLISH,SELL
AGIIL,AGIIL,SMALL_CAP,370.8,-0.48,-5.88,18.41,27.3,54.1,,11,2,,STRONG_BULLISH,SELL
EIHOTEL,EIHOTEL,MICRO_CAP,334.95,0.53,3.6,12.59,27.3,62.4,,6,10,,BULLISH,SELL
SGMART,SGMART,MICRO_CAP,553.8,2.05,-0.3,10.44,27.3,51.1,,8,4,,STRONG_BULLISH,SELL
MOIL,MOIL,SMALL_CAP,316.6,1.02,-5.08,6.15,27.3,43.0,,6,11,,BULLISH,SELL
HGINFRA,HGINFRA,MICRO_CAP,628.9,0.16,3.67,29.75,27.3,53.6,,8,6,,BULLISH,SELL
RAMRAT,RAMRAT,MICRO_CAP,454.0,1.27,5.72,46.03,27.3,78.7,,13,6,,BULLISH,SELL
PNCINFRA,PNCINFRA,MICRO_CAP,223.76,2.06,3.5,30.3,27.3,72.9,,8,6,,BULLISH,SELL
INDHOTEL,INDHOTEL,MID_CAP,669.1,0.44,3.79,11.44,27.3,57.4,,6,6,,STRONG_BEARISH,SELL
JKIL,JKIL,MICRO_CAP,517.75,0.75,0.33,12.15,27.3,63.7,,6,13,,BULLISH,SELL
PCBL,PCBL,SMALL_CAP,304.45,-0.46,1.91,17.09,27.3,64.3,,8,8,,BULLISH,SELL
QGOLDHALF,QGOLDHALF,MICRO_CAP,124.84,0.55,2.58,2.49,27.3,46.3,,2,8,,BULLISH,SELL
JTEKTINDIA,JTEKTINDIA,MICRO_CAP,140.97,-0.62,2.18,10.57,27.3,67.5,,7,4,,BULLISH,SELL
JUNIPER,JUNIPER,MICRO_CAP,212.9,-0.12,1.82,4.29,27.3,45.3,,4,8,,STRONG_BEARISH,SELL
KHADIM,KHADIM,MICRO_CAP,112.24,-0.93,10.37,32.84,27.3,60.0,,8,4,,STRONG_BEARISH,SELL
KIMS,KIMS,SMALL_CAP,706.85,0.94,6.25,10.5,27.3,64.0,,6,6,,BULLISH,SELL
KMEW,KMEW,SMALL_CAP,2161.4,-0.94,20.06,30.14,27.3,68.1,,13,0,,BULLISH,SELL
IREDA,IREDA,MICRO_CAP,135.56,-0.62,-1.2,17.19,27.3,59.8,,9,8,,BULLISH,SELL
LENSKART,LENSKART,SMALL_CAP,487.75,-3.08,-6.19,-2.58,27.3,23.9,,5,8,,BULLISH,SELL
MAHLOG,MAHLOG,MICRO_CAP,400.85,0.75,-2.0,12.95,27.3,42.6,,6,6,,STRONG_BULLISH,SELL
RAYMONDLSL,RAYMONDLSL,MID_CAP,812.15,-1.96,0.78,3.19,27.3,52.3,,6,4,,STRONG_BEARISH,SELL
NCC,NCC,MICRO_CAP,170.08,-0.08,3.14,21.24,27.3,73.0,,11,8,,BULLISH,SELL
M&MFIN,M&MFIN,SMALL_CAP,328.45,0.34,2.58,18.36,27.3,65.9,,10,6,,BULLISH,SELL
UNIVCABLES,UNIVCABLES,SMALL_CAP,1076.1,1.44,29.58,54.46,26.7,80.7,,14,2,,STRONG_BULLISH,SELL
CRISIL,CRISIL,SMALL_CAP,4152.0,-0.08,-3.84,10.12,26.7,52.1,,4,10,,BULLISH,SELL
MANAPPURAM,MANAPPURAM,SMALL_CAP,316.3,2.05,7.09,23.53,26.7,87.7,,8,8,,STRONG_BULLISH,SELL
PNBHOUSING,PNBHOUSING,MID_CAP,1051.6,-1.27,-0.14,28.71,26.7,81.9,,13,6,,BULLISH,SELL
SHILPAMED,SHILPAMED,MICRO_CAP,441.7,-0.05,9.32,12.87,26.7,65.7,,11,0,,STRONG_BULLISH,SELL
SHYAMMETL,SHYAMMETL,MICRO_CAP,884.05,-1.0,0.04,7.57,26.7,54.7,,6,6,,BULLISH,SELL
