SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTTRDVAL
TALBROAUTO,2024-04-23,312.95,314.7,290.05,295.45,259040.0,77547406.0
TALBROAUTO,2024-04-24,300.0,305.0,294.65,299.6,147304.0,44245124.25
TALBROAUTO,2024-04-25,297.0,303.55,297.0,299.0,112247.0,33635662.3
TALBROAUTO,2024-04-26,302.85,302.85,295.15,295.75,87206.0,25905542.7
TALBROAUTO,2024-04-29,295.75,299.95,291.0,293.25,82933.0,24411079.15
TALBROAUTO,2024-04-30,295.2,297.75,292.0,293.35,77676.0,22866055.65
TALBROAUTO,2024-05-02,295.0,300.0,291.25,293.3,79307.0,23310438.9
TALBROAUTO,2024-05-03,300.0,307.95,300.0,307.95,351235.0,107534442.25
TALBROAUTO,2024-05-06,313.0,316.3,294.5,298.2,153136.0,46096857.6
TALBROAUTO,2024-05-07,300.05,303.1,284.15,291.5,96644.0,28172028.4
TALBROAUTO,2024-05-08,290.1,295.0,287.3,290.2,43668.0,12743594.75
TALBROAUTO,2024-05-09,294.0,296.9,280.05,284.2,58991.0,16901465.95
TALBROAUTO,2024-05-10,285.55,292.0,284.5,290.65,39264.0,11359983.5
TALBROAUTO,2024-05-13,293.0,300.15,282.05,287.8,88937.0,25685490.35
TALBROAUTO,2024-05-14,293.15,295.05,286.8,291.05,56234.0,16365562.95
TALBROAUTO,2024-05-15,287.55,298.0,287.35,297.1,70324.0,20732165.35
TALBROAUTO,2024-05-16,298.8,304.95,298.0,300.1,82232.0,24703738.4
TALBROAUTO,2024-05-17,303.0,305.0,294.55,304.3,164913.0,49910047.7
TALBROAUTO,2024-05-18,300.1,310.15,300.1,309.65,114449.0,35325949.35
TALBROAUTO,2024-05-21,313.0,322.6,308.9,314.9,369973.0,116146243.2
TALBROAUTO,2024-05-22,320.0,351.0,315.75,334.3,2159211.0,726748416.6
TALBROAUTO,2024-05-23,338.0,351.0,316.8,319.25,685673.0,226358003.05
TALBROAUTO,2024-05-24,316.0,317.3,295.45,296.65,635073.0,192325623.45
TALBROAUTO,2024-05-27,300.35,303.0,291.0,291.5,273070.0,80552294.25
TALBROAUTO,2024-05-28,293.95,295.2,287.0,287.65,129334.0,37501513.35
TALBROAUTO,2024-05-29,287.0,293.0,276.6,277.85,310671.0,87808088.75
TALBROAUTO,2024-05-30,277.0,296.0,275.0,287.95,273292.0,79216903.25
TALBROAUTO,2024-05-31,291.5,292.95,284.7,287.8,84134.0,24281427.3
TALBROAUTO,2024-06-03,300.0,300.0,284.35,287.15,155091.0,44746588.05
TALBROAUTO,2024-06-04,284.8,285.05,254.35,270.55,360902.0,97804859.9
TALBROAUTO,2024-06-05,255.6,285.0,255.6,276.75,225115.0,61303121.55
TALBROAUTO,2024-06-06,280.0,291.4,280.0,289.25,92135.0,26542546.6
TALBROAUTO,2024-06-07,289.0,309.8,286.2,301.85,662438.0,201264655.75
TALBROAUTO,2024-06-10,308.85,309.8,296.1,297.25,166947.0,50214622.75
TALBROAUTO,2024-06-11,299.9,304.9,295.55,300.55,178008.0,53463361.5
TALBROAUTO,2024-06-12,302.95,308.15,302.85,305.95,194851.0,59457700.5
TALBROAUTO,2024-06-13,309.9,322.0,309.15,318.25,654233.0,206909681.05
TALBROAUTO,2024-06-14,320.4,323.9,310.35,315.25,319685.0,101294700.05
TALBROAUTO,2024-06-18,318.25,328.2,316.55,319.35,426841.0,137727241.95
TALBROAUTO,2024-06-19,329.0,331.95,318.5,322.5,457182.0,148514946.7
TALBROAUTO,2024-06-20,323.4,335.0,323.0,324.3,265194.0,86582783.4
TALBROAUTO,2024-06-21,327.0,334.6,322.95,325.6,291804.0,95812618.0
TALBROAUTO,2024-06-24,325.05,328.75,318.35,324.35,185036.0,60058562.35
TALBROAUTO,2024-06-25,326.5,331.45,318.0,318.4,163045.0,52733937.15
TALBROAUTO,2024-06-26,320.0,324.85,316.5,321.75,224059.0,71931005.95
TALBROAUTO,2024-06-27,322.0,326.0,313.5,316.95,171793.0,54899525.45
TALBROAUTO,2024-06-28,317.6,319.7,310.0,311.55,120193.0,37691670.55
TALBROAUTO,2024-07-01,316.2,322.65,309.9,321.35,174214.0,55393364.0
TALBROAUTO,2024-07-02,330.0,346.1,327.85,336.0,1340069.0,452050236.35
TALBROAUTO,2024-07-03,341.5,345.4,336.0,344.25,556995.0,190097807.85
TALBROAUTO,2024-07-04,348.45,360.0,335.0,336.35,880609.0,304860137.2
TALBROAUTO,2024-07-05,336.35,345.75,330.15,340.45,343904.0,116724642.15
TALBROAUTO,2024-07-08,344.0,344.0,332.05,340.0,230475.0,77807052.05
TALBROAUTO,2024-07-09,341.85,354.4,334.5,338.15,327990.0,112300051.9
TALBROAUTO,2024-07-10,341.0,383.95,321.15,373.3,4785745.0,1751695744.7
TALBROAUTO,2024-07-11,381.7,395.6,367.7,370.0,1816102.0,691917783.6
TALBROAUTO,2024-07-12,373.85,377.8,362.2,366.55,839860.0,310765218.05
TALBROAUTO,2024-07-15,369.8,369.8,354.0,359.8,328506.0,118332000.25
TALBROAUTO,2024-07-16,359.9,373.0,356.05,357.7,352718.0,127896933.15
TALBROAUTO,2024-07-18,357.0,371.0,346.7,363.55,690074.0,248175123.75
TALBROAUTO,2024-07-19,363.9,363.9,346.35,349.3,401747.0,142626199.6
TALBROAUTO,2024-07-22,351.55,365.0,342.0,358.2,428533.0,152882545.8
TALBROAUTO,2024-07-23,361.0,362.0,331.35,356.85,306394.0,106924647.7
TALBROAUTO,2024-07-24,356.9,374.8,355.75,372.1,465811.0,171361367.8
TALBROAUTO,2024-07-25,367.0,374.5,361.0,364.45,224824.0,82670584.55
TALBROAUTO,2024-07-26,366.85,381.65,360.0,361.35,643438.0,238616736.55
TALBROAUTO,2024-07-29,365.0,370.0,355.8,361.1,234913.0,84736149.1
TALBROAUTO,2024-07-30,362.0,368.4,359.5,367.2,151391.0,55260467.55
TALBROAUTO,2024-07-31,376.0,395.8,376.0,389.75,2209249.0,858881914.75
TALBROAUTO,2024-08-01,392.65,393.65,370.9,372.5,456035.0,174225071.55
TALBROAUTO,2024-08-02,368.0,382.75,366.05,373.95,309565.0,116105346.9
TALBROAUTO,2024-08-05,352.0,366.4,346.8,349.5,495843.0,175962453.8
TALBROAUTO,2024-08-06,358.2,367.6,346.5,348.55,243792.0,86988723.4
TALBROAUTO,2024-08-07,355.0,369.0,335.65,352.7,1141688.0,402033840.05
TALBROAUTO,2024-08-08,347.4,355.1,345.25,348.4,203598.0,71192315.05
TALBROAUTO,2024-08-09,350.0,362.75,350.0,356.1,361879.0,129323722.0
TALBROAUTO,2024-08-12,353.0,356.0,348.0,350.15,143265.0,50471859.35
TALBROAUTO,2024-08-13,356.0,359.45,343.0,346.0,253281.0,88752374.95
TALBROAUTO,2024-08-14,346.0,346.3,336.55,339.1,161081.0,54757553.0
TALBROAUTO,2024-08-16,340.4,350.8,340.1,347.3,133763.0,46213109.5
TALBROAUTO,2024-08-19,349.4,352.5,346.15,348.6,141222.0,49366020.35
TALBROAUTO,2024-08-20,350.0,362.15,350.0,358.2,257188.0,92036846.85
TALBROAUTO,2024-08-21,359.75,366.4,356.15,358.4,233749.0,84647099.9
TALBROAUTO,2024-08-22,360.2,363.55,355.1,358.15,139885.0,50127054.45
TALBROAUTO,2024-08-23,361.9,364.95,355.0,358.75,156200.0,56184752.2
TALBROAUTO,2024-08-26,365.0,369.9,349.45,350.75,245138.0,87335314.5
TALBROAUTO,2024-08-27,350.75,357.4,349.8,351.95,129736.0,45777777.9
TALBROAUTO,2024-08-28,352.0,359.95,348.0,351.95,163246.0,57659141.1
TALBROAUTO,2024-08-29,352.95,356.0,343.0,345.7,200186.0,69679272.5
TALBROAUTO,2024-08-30,347.0,352.8,343.25,350.35,107372.0,37274336.45
TALBROAUTO,2024-09-02,351.1,352.5,341.0,342.0,125301.0,43303766.5
TALBROAUTO,2024-09-03,344.0,344.95,338.15,339.85,85074.0,28969578.7
TALBROAUTO,2024-09-04,334.75,344.05,334.0,340.75,139371.0,47383554.25
TALBROAUTO,2024-09-05,342.8,350.2,341.0,343.9,105520.0,36492940.95
TALBROAUTO,2024-09-06,343.9,345.65,336.0,337.3,172344.0,58423729.3
TALBROAUTO,2024-09-09,339.0,339.0,325.0,328.2,136076.0,44806521.8
TALBROAUTO,2024-09-10,329.0,336.0,328.5,331.8,107544.0,35665033.0
TALBROAUTO,2024-09-11,334.7,349.0,328.3,341.65,342510.0,117192961.8
TALBROAUTO,2024-09-12,343.8,349.4,341.0,345.65,136257.0,47043942.6
TALBROAUTO,2024-09-13,345.25,345.3,335.0,335.85,136014.0,46051144.35
TALBROAUTO,2024-09-16,338.8,340.1,331.1,333.0,90609.0,30222206.8
TALBROAUTO,2024-09-17,337.5,337.5,331.55,336.05,70827.0,23717788.5
TALBROAUTO,2024-09-18,338.55,342.65,335.5,337.45,88744.0,30031066.55
TALBROAUTO,2024-09-19,341.5,343.55,331.6,334.75,94233.0,31675739.0
TALBROAUTO,2024-09-20,339.25,342.95,334.1,340.1,88175.0,29859138.55
TALBROAUTO,2024-09-23,340.1,351.05,335.4,347.65,115160.0,39693320.1
TALBROAUTO,2024-09-24,354.0,354.0,338.1,341.3,128551.0,44438417.55
TALBROAUTO,2024-09-25,342.0,348.0,336.45,337.85,68039.0,23221998.0
TALBROAUTO,2024-09-26,339.0,339.8,334.8,335.55,43846.0,14742767.65
TALBROAUTO,2024-09-27,337.0,339.2,333.0,333.95,55973.0,18777782.1
TALBROAUTO,2024-09-30,335.1,338.8,329.1,331.3,68154.0,22648161.95
TALBROAUTO,2024-10-01,331.3,336.65,329.5,331.7,62242.0,20773787.45
TALBROAUTO,2024-10-03,320.6,330.0,320.0,320.85,114273.0,36929214.95
TALBROAUTO,2024-10-04,320.85,331.45,312.0,317.35,102508.0,32899181.45
TALBROAUTO,2024-10-07,315.05,326.05,300.0,301.8,169071.0,51703703.7
TALBROAUTO,2024-10-08,301.8,325.0,299.0,321.55,94345.0,29449975.05
TALBROAUTO,2024-10-09,325.0,329.85,323.3,326.45,72767.0,23755080.65
TALBROAUTO,2024-10-10,326.7,327.8,321.0,323.3,52341.0,16966875.95
TALBROAUTO,2024-10-11,323.3,324.1,316.6,319.55,45710.0,14667242.35
TALBROAUTO,2024-10-14,319.95,323.8,315.0,317.05,53719.0,17073122.0
TALBROAUTO,2024-10-15,317.15,318.15,310.0,311.85,62357.0,19529345.55
TALBROAUTO,2024-10-16,311.85,319.7,309.0,316.8,99211.0,31177755.8
TALBROAUTO,2024-10-17,318.0,318.0,304.1,308.65,102537.0,31663370.8
TALBROAUTO,2024-10-18,312.85,312.85,301.15,305.15,85797.0,26251173.75
TALBROAUTO,2024-10-21,305.15,312.0,292.25,293.3,106867.0,31865886.5
TALBROAUTO,2024-10-22,302.0,342.0,294.0,313.8,2581567.0,835219725.8
TALBROAUTO,2024-10-23,306.7,316.9,301.0,309.85,232566.0,71911949.65
TALBROAUTO,2024-10-24,312.0,314.05,305.0,305.85,70558.0,21709584.3
TALBROAUTO,2024-10-25,306.65,306.7,293.45,297.8,109061.0,32470164.45
TALBROAUTO,2024-10-28,298.45,300.05,290.5,297.15,117918.0,34923787.05
TALBROAUTO,2024-10-29,299.95,310.85,299.1,301.2,136972.0,41779887.0
TALBROAUTO,2024-10-30,301.45,320.0,300.55,312.85,136278.0,42579973.7
TALBROAUTO,2024-10-31,308.0,314.75,308.0,312.25,41071.0,12800568.25
TALBROAUTO,2024-11-01,318.0,318.0,311.85,314.15,22133.0,6984851.15
TALBROAUTO,2024-11-04,314.1,314.1,303.1,305.45,70801.0,21648541.55
TALBROAUTO,2024-11-05,304.5,308.55,301.35,304.75,47155.0,14399556.45
TALBROAUTO,2024-11-06,305.0,311.2,303.0,310.6,75314.0,23202475.15
TALBROAUTO,2024-11-07,310.6,316.95,301.65,306.5,87614.0,27191244.2
TALBROAUTO,2024-11-08,307.4,308.4,300.0,301.95,60920.0,18491267.05
TALBROAUTO,2024-11-11,301.8,303.5,296.8,298.75,49181.0,14742366.1
TALBROAUTO,2024-11-12,298.0,301.45,293.0,294.15,45583.0,13521905.2
TALBROAUTO,2024-11-13,294.15,294.95,280.0,281.3,91638.0,26067672.6
TALBROAUTO,2024-11-14,281.3,325.95,280.7,312.95,587882.0,179471339.6
TALBROAUTO,2024-11-18,306.95,307.65,289.2,292.8,201070.0,59575570.75
TALBROAUTO,2024-11-19,290.0,306.6,290.0,295.8,110488.0,32901521.7
TALBROAUTO,2024-11-21,291.35,294.9,286.35,289.3,84435.0,24540788.65
TALBROAUTO,2024-11-22,290.1,293.15,288.3,289.9,54612.0,15874499.1
TALBROAUTO,2024-11-25,293.8,297.45,285.0,288.0,107065.0,31063392.3
TALBROAUTO,2024-11-26,289.3,300.85,287.85,299.1,79224.0,23343306.25
TALBROAUTO,2024-11-27,314.05,344.0,314.05,331.55,2147737.0,718583239.35
TALBROAUTO,2024-11-28,332.95,335.0,325.0,327.4,292804.0,96765046.2
TALBROAUTO,2024-11-29,327.4,327.4,315.9,320.1,145494.0,46661716.85
TALBROAUTO,2024-12-02,321.55,327.0,317.3,325.15,116026.0,37497520.7
TALBROAUTO,2024-12-03,323.05,329.8,323.0,327.45,87048.0,28380446.3
TALBROAUTO,2024-12-04,327.5,329.95,322.0,326.9,79424.0,25898642.5
TALBROAUTO,2024-12-05,331.65,332.85,325.0,327.6,66990.0,22005996.75
TALBROAUTO,2024-12-06,326.1,334.0,325.0,330.7,102710.0,33897094.8
TALBROAUTO,2024-12-09,334.6,338.4,330.0,331.55,89467.0,29849559.4
TALBROAUTO,2024-12-10,334.85,339.8,328.35,335.3,143034.0,47793576.85
TALBROAUTO,2024-12-11,338.0,352.7,332.05,343.6,385691.0,132799465.0
TALBROAUTO,2024-12-12,345.55,345.6,336.3,338.2,93022.0,31719453.6
TALBROAUTO,2024-12-13,339.85,345.15,325.1,342.4,171623.0,57767419.45
TALBROAUTO,2024-12-16,342.4,343.85,331.0,334.15,117401.0,39476905.0
TALBROAUTO,2024-12-17,336.0,336.0,330.0,330.95,54303.0,18021682.15
TALBROAUTO,2024-12-18,330.95,331.7,322.4,324.85,54343.0,17693107.75
TALBROAUTO,2024-12-19,320.8,338.0,316.35,331.0,90060.0,29235414.2
TALBROAUTO,2024-12-20,331.85,331.85,315.0,317.7,76180.0,24500168.05
TALBROAUTO,2024-12-23,317.95,321.0,309.8,317.2,69766.0,21939209.2
TALBROAUTO,2024-12-24,315.55,318.35,310.35,313.45,40016.0,12603894.9
TALBROAUTO,2024-12-26,313.9,314.85,306.05,307.3,52642.0,16283778.6
TALBROAUTO,2024-12-27,304.5,313.3,303.8,308.1,48317.0,14861809.15
TALBROAUTO,2024-12-30,305.3,307.2,299.0,299.85,62976.0,19018227.6
TALBROAUTO,2024-12-31,297.85,304.95,294.7,299.4,137248.0,41219402.05
TALBROAUTO,2025-01-01,297.0,307.0,296.75,304.25,61696.0,18552008.35
TALBROAUTO,2025-01-02,306.8,325.85,306.8,317.35,238793.0,75799260.5
TALBROAUTO,2025-01-03,318.4,321.3,316.05,318.25,56509.0,17967656.1
TALBROAUTO,2025-01-06,319.05,319.05,296.8,300.2,139267.0,42251419.15
TALBROAUTO,2025-01-07,301.05,308.0,300.85,305.9,53512.0,16306191.2
TALBROAUTO,2025-01-08,314.85,314.85,299.25,308.1,79563.0,24312374.5
TALBROAUTO,2025-01-09,308.1,310.9,297.0,299.4,62421.0,18861965.65
TALBROAUTO,2025-01-10,301.0,301.25,285.6,289.4,130408.0,38198231.5
TALBROAUTO,2025-01-13,282.15,288.75,270.1,273.5,135743.0,37965375.35
TALBROAUTO,2025-01-14,276.7,295.0,275.0,287.85,70962.0,19990002.5
TALBROAUTO,2025-01-15,287.0,292.35,282.85,284.95,58873.0,16874592.0
TALBROAUTO,2025-01-16,289.1,292.75,285.6,288.5,41737.0,12050305.1
TALBROAUTO,2025-01-17,290.9,293.4,286.0,291.25,36062.0,10445799.1
TALBROAUTO,2025-01-20,295.5,295.5,286.0,289.25,39796.0,11489533.45
TALBROAUTO,2025-01-21,291.45,292.3,281.25,283.2,45257.0,12910727.7
TALBROAUTO,2025-01-22,283.2,286.3,273.95,284.6,83738.0,23421849.1
TALBROAUTO,2025-01-23,286.1,292.4,280.15,288.95,38393.0,11034333.7
TALBROAUTO,2025-01-24,287.25,287.85,278.0,280.35,51485.0,14493788.4
TALBROAUTO,2025-01-27,276.15,278.0,262.6,270.0,97572.0,26401095.05
TALBROAUTO,2025-01-28,270.1,292.4,270.1,279.0,320931.0,90347746.2
TALBROAUTO,2025-01-29,277.0,295.0,276.9,292.65,95533.0,27722345.55
TALBROAUTO,2025-01-30,291.05,292.6,284.3,288.55,27860.0,8029761.4
TALBROAUTO,2025-01-31,290.1,290.1,285.0,286.6,41522.0,11932557.75
TALBROAUTO,2025-02-01,291.0,294.1,282.2,290.45,37968.0,10980477.65
TALBROAUTO,2025-02-03,289.25,291.0,285.0,288.1,25612.0,7375030.45
TALBROAUTO,2025-02-04,286.2,294.65,283.0,289.3,32581.0,9411609.5
TALBROAUTO,2025-02-05,292.9,294.55,288.1,291.9,34376.0,10014542.85
TALBROAUTO,2025-02-06,293.6,293.95,289.85,292.55,34786.0,10173860.25
TALBROAUTO,2025-02-07,296.75,296.75,286.25,288.85,23980.0,6918561.9
TALBROAUTO,2025-02-10,290.0,290.75,283.2,285.95,34511.0,9896142.35
TALBROAUTO,2025-02-11,284.0,289.7,259.9,267.65,110546.0,29927055.15
TALBROAUTO,2025-02-12,269.9,272.0,252.0,259.8,92624.0,24032083.75
TALBROAUTO,2025-02-13,258.5,265.0,250.0,251.9,55368.0,14189020.3
TALBROAUTO,2025-02-14,253.0,254.95,234.65,240.95,121346.0,29348053.8
TALBROAUTO,2025-02-17,235.0,236.95,217.55,226.55,282599.0,63897782.25
TALBROAUTO,2025-02-18,227.0,229.35,219.95,221.5,115565.0,25850062.8
TALBROAUTO,2025-02-19,221.5,238.5,219.0,237.3,86310.0,20083486.2
TALBROAUTO,2025-02-20,237.8,243.45,234.2,241.65,98808.0,23597967.15
TALBROAUTO,2025-02-21,242.8,249.0,235.0,236.05,66132.0,15902683.9
TALBROAUTO,2025-02-24,238.35,240.2,226.25,229.45,109317.0,25361600.35
TALBROAUTO,2025-02-25,230.0,234.5,225.2,227.2,117933.0,27092792.3
TALBROAUTO,2025-02-27,228.8,228.8,222.0,223.0,55982.0,12605915.35
TALBROAUTO,2025-02-28,220.2,221.95,210.6,215.85,93158.0,20149039.2
TALBROAUTO,2025-03-03,215.85,221.75,200.2,211.04,177685.0,37086675.14
TALBROAUTO,2025-03-04,209.0,218.72,209.0,213.57,95067.0,20329340.26
TALBROAUTO,2025-03-05,213.57,229.61,213.57,221.38,107861.0,24119122.08
TALBROAUTO,2025-03-06,221.0,230.99,221.0,228.3,87100.0,19750157.26
TALBROAUTO,2025-03-07,230.0,237.0,227.22,231.38,129554.0,30109680.16
TALBROAUTO,2025-03-10,231.02,238.25,222.08,223.99,101700.0,23566647.25
TALBROAUTO,2025-03-11,220.66,223.75,213.43,216.42,107124.0,23306428.84
TALBROAUTO,2025-03-12,218.05,223.01,208.64,210.44,113279.0,24164669.33
TALBROAUTO,2025-03-13,213.0,213.0,207.31,209.53,120426.0,25344039.13
TALBROAUTO,2025-03-17,212.8,222.59,211.0,212.44,218224.0,46689499.07
TALBROAUTO,2025-03-18,215.0,254.92,215.0,246.71,1157550.0,282383328.51
TALBROAUTO,2025-03-19,249.9,272.38,249.9,265.03,652803.0,170888443.18
TALBROAUTO,2025-03-20,266.02,267.35,253.46,258.16,259433.0,66943182.71
TALBROAUTO,2025-03-21,260.75,269.9,258.47,263.45,225317.0,59955688.63
TALBROAUTO,2025-03-24,267.3,277.0,263.46,274.29,219781.0,59499008.03
TALBROAUTO,2025-03-25,275.65,279.39,262.1,264.16,139431.0,37359607.26
TALBROAUTO,2025-03-26,266.8,271.58,254.04,256.46,151817.0,39407901.72
TALBROAUTO,2025-03-27,255.0,258.1,243.01,245.49,209848.0,52426455.21
TALBROAUTO,2025-03-28,247.0,255.0,234.9,236.14,229183.0,55479412.88
TALBROAUTO,2025-04-01,235.2,255.0,234.06,250.25,175981.0,43551690.0
TALBROAUTO,2025-04-02,252.25,254.19,243.37,247.33,94172.0,23454357.24
TALBROAUTO,2025-04-03,241.6,250.84,241.6,249.39,56264.0,13957768.17
TALBROAUTO,2025-04-04,249.65,251.7,240.0,244.61,104411.0,25385306.14
TALBROAUTO,2025-04-07,216.0,238.0,214.0,229.67,162929.0,37466182.03
TALBROAUTO,2025-04-08,232.0,246.22,232.0,242.55,95521.0,22699929.43
TALBROAUTO,2025-04-09,242.65,244.99,234.59,238.16,38796.0,9219229.63
TALBROAUTO,2025-04-11,241.75,251.0,241.4,243.52,76563.0,18706342.01
TALBROAUTO,2025-04-15,249.3,260.0,249.19,257.9,89374.0,22825231.17
TALBROAUTO,2025-04-16,260.5,263.0,255.0,262.01,81980.0,21312802.54
TALBROAUTO,2025-04-17,263.9,275.93,258.38,265.79,125428.0,33400179.37
TALBROAUTO,2025-04-21,269.68,275.0,262.77,266.86,107331.0,28804417.84
TALBROAUTO,2025-04-22,268.0,272.76,261.31,263.53,84660.0,22663517.23
TALBROAUTO,2025-04-23,266.4,273.89,260.0,267.76,79367.0,21131724.06
TALBROAUTO,2025-04-24,266.0,272.6,264.0,268.83,70863.0,19002748.73
TALBROAUTO,2025-04-25,266.01,268.99,253.0,259.83,115230.0,29783378.91
TALBROAUTO,2025-04-28,259.7,261.22,251.19,255.88,71358.0,18297421.45
TALBROAUTO,2025-04-29,258.1,263.5,258.0,258.57,53151.0,13864006.0
TALBROAUTO,2025-04-30,257.0,260.0,248.6,251.48,73627.0,18778551.85
TALBROAUTO,2025-05-02,251.95,257.2,247.8,249.7,56441.0,14260448.9
TALBROAUTO,2025-05-05,251.2,260.05,248.6,258.75,55766.0,14254296.2
TALBROAUTO,2025-05-06,261.5,261.6,246.95,250.25,49692.0,12607583.75
TALBROAUTO,2025-05-07,245.1,252.0,245.1,250.8,48236.0,11984446.8
TALBROAUTO,2025-05-08,251.35,269.9,250.1,251.35,108439.0,28067004.0
TALBROAUTO,2025-05-09,242.5,253.0,242.2,251.4,60892.0,15023937.7
TALBROAUTO,2025-05-12,263.95,274.4,256.65,270.7,290019.0,77325599.1
TALBROAUTO,2025-05-13,272.5,275.5,267.05,270.75,165344.0,44843777.9
TALBROAUTO,2025-05-14,273.0,274.55,268.3,270.9,79763.0,21680131.65
TALBROAUTO,2025-05-15,270.0,274.0,267.15,270.65,86675.0,23442326.45
TALBROAUTO,2025-05-16,271.0,272.75,266.85,270.2,76042.0,20553403.95
TALBROAUTO,2025-05-19,270.0,289.7,269.0,278.4,314121.0,88657381.95
TALBROAUTO,2025-05-20,282.6,298.5,273.3,292.65,653219.0,189673908.9
TALBROAUTO,2025-05-21,292.5,292.7,284.5,287.25,131494.0,37995360.25
TALBROAUTO,2025-05-22,288.25,288.9,280.2,286.5,78038.0,22262823.65
TALBROAUTO,2025-05-23,288.0,309.45,286.95,304.25,620875.0,186559021.9
TALBROAUTO,2025-05-26,304.95,310.0,297.0,299.95,316567.0,95900452.2
TALBROAUTO,2025-05-27,298.0,298.0,281.5,282.55,373749.0,106448771.75
TALBROAUTO,2025-05-28,288.95,302.95,285.5,292.55,509837.0,149895672.05
TALBROAUTO,2025-05-29,291.0,294.4,287.05,290.9,101120.0,29308537.25
TALBROAUTO,2025-05-30,291.9,294.15,284.0,286.4,118461.0,33989334.55
TALBROAUTO,2025-06-02,284.0,302.0,283.5,294.65,369958.0,109628945.6
TALBROAUTO,2025-06-03,296.55,298.95,286.0,288.9,116778.0,34436720.0
TALBROAUTO,2025-06-04,289.95,294.5,285.6,293.05,113300.0,32793932.55
TALBROAUTO,2025-06-05,296.0,296.0,286.1,287.6,90520.0,26312108.0
TALBROAUTO,2025-06-06,287.6,290.8,283.0,285.45,79331.0,22827703.65
TALBROAUTO,2025-06-09,286.8,288.45,282.05,286.3,106932.0,30598745.15
TALBROAUTO,2025-06-10,287.9,301.8,286.1,298.85,351504.0,103797369.75
TALBROAUTO,2025-06-11,318.0,323.0,304.0,306.0,1582430.0,495912992.6
TALBROAUTO,2025-06-12,308.0,312.0,293.05,294.4,264695.0,79851110.65
TALBROAUTO,2025-06-13,299.0,310.0,290.55,303.0,1034179.0,311766429.25
TALBROAUTO,2025-06-16,297.25,302.95,294.4,295.9,217877.0,64852267.25
TALBROAUTO,2025-06-17,296.05,303.0,293.0,296.75,154315.0,45845684.25
TALBROAUTO,2025-06-18,296.75,299.45,291.0,293.65,113488.0,33453921.4
TALBROAUTO,2025-06-19,292.15,295.6,280.6,283.15,140996.0,40430506.35
TALBROAUTO,2025-06-20,283.15,292.5,283.1,290.5,84237.0,24240208.65
TALBROAUTO,2025-06-23,285.1,289.25,285.05,287.95,76634.0,21999661.7
TALBROAUTO,2025-06-24,290.15,295.7,286.0,286.75,112347.0,32504403.15
TALBROAUTO,2025-06-25,289.7,294.0,288.0,292.35,85463.0,24951721.25
TALBROAUTO,2025-06-26,294.6,294.6,287.8,289.75,53728.0,15579513.5
TALBROAUTO,2025-06-27,291.85,293.85,288.75,289.75,79775.0,23231517.55
TALBROAUTO,2025-06-30,289.75,305.35,289.75,302.85,343761.0,103224562.35
TALBROAUTO,2025-07-01,309.0,311.05,300.35,302.2,173937.0,53141537.9
TALBROAUTO,2025-07-02,302.5,304.6,295.0,296.8,110183.0,32838815.7
TALBROAUTO,2025-07-03,296.8,304.35,295.95,301.75,96291.0,28886984.95
TALBROAUTO,2025-07-04,303.65,304.95,298.8,302.55,81195.0,24533749.3
TALBROAUTO,2025-07-07,304.4,304.4,292.8,296.3,94706.0,28074199.6
TALBROAUTO,2025-07-08,296.3,298.8,291.05,294.1,63835.0,18789439.2
TALBROAUTO,2025-07-09,294.1,296.0,287.8,290.95,76045.0,22214912.0
TALBROAUTO,2025-07-10,291.5,302.0,291.5,295.95,78677.0,23199787.65
TALBROAUTO,2025-07-11,295.95,298.9,291.65,293.25,59410.0,17516683.15
TALBROAUTO,2025-07-14,291.4,294.7,285.65,287.75,80582.0,23191001.8
TALBROAUTO,2025-07-15,289.9,297.9,287.6,294.45,86167.0,25281217.15
TALBROAUTO,2025-07-16,295.2,298.5,291.85,292.85,72161.0,21265497.75
TALBROAUTO,2025-07-17,292.8,294.35,290.3,290.95,40787.0,11906764.1
TALBROAUTO,2025-07-18,292.65,292.65,286.0,287.25,60133.0,17348373.4
TALBROAUTO,2025-07-21,287.0,292.1,284.15,288.35,97470.0,28153606.35
TALBROAUTO,2025-07-22,288.55,289.5,285.05,286.35,41963.0,12042014.15
TALBROAUTO,2025-07-23,286.35,288.15,285.05,285.9,32517.0,9314104.55
TALBROAUTO,2025-07-24,289.9,289.9,284.8,285.25,33935.0,9747506.1
TALBROAUTO,2025-07-25,285.25,286.8,282.0,283.05,46290.0,13128643.75
TALBROAUTO,2025-07-28,283.05,291.0,276.35,280.0,95567.0,27276025.65
TALBROAUTO,2025-07-29,276.15,282.1,276.15,281.2,39404.0,11024711.35
TALBROAUTO,2025-07-30,281.2,285.05,277.05,280.8,43036.0,12050809.1
TALBROAUTO,2025-07-31,275.55,290.95,273.55,289.05,110370.0,31293709.05
TALBROAUTO,2025-08-01,289.05,289.05,279.2,283.6,41457.0,11733570.15
TALBROAUTO,2025-08-04,281.25,293.15,281.25,287.7,69934.0,20140155.85
TALBROAUTO,2025-08-05,285.7,291.15,285.1,285.75,30713.0,8825622.7
TALBROAUTO,2025-08-06,284.3,296.5,281.8,289.3,105255.0,30466940.95
TALBROAUTO,2025-08-07,291.0,291.0,276.2,281.1,68998.0,19440855.8
